,origin,destination,euclidean,nb_0.1_paths,nb_0.2_paths,nb_0.3_paths,nb_0.4_paths,nb_0.5_paths,nb_0.6_paths,nb_0.7_paths,nb_0.8_paths,nb_0.9_paths,nb_1.0_paths,nb_paths
0,-172410734#3,299891425,3.102346289282591,165.0,799.0,1286.0,1193.0,1407.0,1688.0,1489.0,1317.0,1111.0,815.0,12667
1,-663713792#3,849448259,7.236446514745473,766.0,1845.0,2732.0,2569.0,1869.0,1353.0,831.0,463.0,217.0,91.0,12770
2,336986509#0,711685592,2.61393939126431,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
3,4969364,274928868,6.884907308177318,112.0,910.0,2065.0,2024.0,1576.0,1206.0,1094.0,1016.0,791.0,527.0,11910
4,37130676#0,26603867#0,7.324328831435795,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
5,482872379#0,173301743#0,4.579168880685587,1.0,15.0,171.0,567.0,1282.0,2010.0,2431.0,2407.0,2106.0,1590.0,15001
6,15243268#0,243486279#0,1.730409339091339,9.0,7.0,8.0,28.0,66.0,72.0,98.0,201.0,266.0,358.0,5819
7,587824506,-52026993,4.046627174452123,68.0,361.0,800.0,1246.0,1466.0,1281.0,718.0,562.0,654.0,495.0,8203
8,-323217245#3,46845014,11.322117975158186,1.0,16.0,173.0,636.0,1192.0,1776.0,1941.0,1719.0,1243.0,1154.0,15001
9,62232937,258085875#0,1.5036921028378156,2.0,4.0,10.0,13.0,17.0,30.0,23.0,26.0,27.0,32.0,656
10,30336752#4,23105500,2.163466429019371,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
11,4011834#0,276956372#0,1.0468397909491105,36.0,166.0,348.0,413.0,507.0,542.0,489.0,382.0,278.0,173.0,3467
12,277614497,320794593,1.0372546415872068,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
13,29026870,32064990,21.37926319442227,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
14,34089975,286813866#0,9.9541724535961,28.0,219.0,648.0,1160.0,1494.0,1665.0,1718.0,1694.0,1631.0,1284.0,15001
15,488708220,-267022263,11.899008655574868,39.0,339.0,991.0,1244.0,1441.0,1409.0,1340.0,1265.0,1087.0,933.0,14175
16,370461996#0,284577714#1-AddedOnRampEdge,3.516470007084076,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
17,32870563,45245805#1,1.2808744731298658,53.0,115.0,225.0,407.0,457.0,422.0,253.0,173.0,125.0,89.0,2417
18,48820365#0,1082019568,5.771885278154632,131.0,854.0,1278.0,1673.0,1736.0,1200.0,947.0,658.0,423.0,248.0,11742
19,26438214,44722500#0,8.09935177806146,54.0,450.0,1675.0,2641.0,2793.0,2415.0,1905.0,1299.0,814.0,465.0,14964
20,-54358748#5,418138656,0.8318504118951664,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
21,25802990#0,-259714470#2,3.36967804213348,26.0,106.0,303.0,618.0,879.0,993.0,1095.0,1078.0,978.0,825.0,9104
22,-302022998,191701578#0,1.3450616913291409,2.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,6
23,77767390#1,24813789#2,10.134992376436417,2.0,36.0,196.0,565.0,1109.0,1443.0,1621.0,1604.0,1580.0,1598.0,15001
24,30337183#2,44128866,28.787531207874785,1.0,4.0,151.0,831.0,1954.0,2434.0,2537.0,2169.0,1748.0,1218.0,15001
25,353017629#0,282680823#0,2.297328936665912,66.0,433.0,1007.0,1404.0,1276.0,1100.0,1067.0,959.0,821.0,657.0,9706
26,196208763,52878164#1,1.117364733019948,6.0,2.0,2.0,8.0,2.0,4.0,2.0,2.0,0.0,0.0,28
27,-457204631#2,349789157#0,1.4949576840384504,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
28,201508721#0,-375698425#1,0.9147162899102802,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
29,-332644918#4,236789965,11.546038129139005,7.0,40.0,223.0,718.0,1509.0,2097.0,2125.0,1744.0,1296.0,1172.0,15000
30,-251320263#1,32557761#0,1.2170332924867129,14.0,30.0,91.0,257.0,318.0,485.0,457.0,508.0,476.0,472.0,4319
31,-900439225#0,-697306707,1.6751619551481636,5.0,4.0,17.0,8.0,0.0,0.0,0.0,0.0,4.0,3.0,176
32,273078035,722583957,13.66419808459914,25.0,399.0,985.0,1596.0,1725.0,1369.0,1396.0,1388.0,1354.0,1381.0,14995
33,4969364,379064177,4.0334649050779845,114.0,356.0,305.0,35.0,63.0,202.0,331.0,346.0,896.0,1504.0,4799
34,210213560#0,30336753#0,11.324875315899424,2.0,58.0,321.0,804.0,1281.0,1755.0,2077.0,1921.0,1665.0,1359.0,14992
35,944315264,273368832#0,1.2241603804057577,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
36,-35272281#3,1051205980#0,21.623566342389907,1.0,10.0,118.0,457.0,784.0,1124.0,1554.0,1695.0,1633.0,1586.0,15001
37,120066566,-59310707,27.06102893647425,1.0,1.0,44.0,373.0,959.0,1594.0,2163.0,2366.0,2399.0,1983.0,15001
38,-45336762#2,323217245#0,2.7790284238963303,99.0,653.0,1322.0,1096.0,535.0,251.0,101.0,30.0,65.0,98.0,4374
39,456107642#0,274572878-AddedOnRampEdge,1.268123927517874,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
40,120066566,243051430#2,0.820430992481694,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
41,180534094#1,-623182790#3,19.03182494369628,1.0,4.0,183.0,1325.0,3469.0,4222.0,3196.0,1665.0,641.0,218.0,15001
42,353028458#0,-1028638193,1.7594212849152129,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
43,-240181965#1,232256747#0,3.155333837018889,20.0,62.0,182.0,385.0,580.0,1369.0,1942.0,1449.0,719.0,287.0,7113
44,353028453,-172345938,3.138974484041237,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
45,209171727,-37455489#1,7.807176903421296,297.0,1048.0,1717.0,1946.0,2007.0,2122.0,1917.0,1384.0,919.0,435.0,14063
46,-577584841,-381755652#4,13.715621366584092,161.0,388.0,492.0,376.0,472.0,675.0,1044.0,1549.0,1869.0,1813.0,14932
47,172345924#4,-172410734#1,1.9589091055740533,128.0,974.0,1989.0,2120.0,1476.0,795.0,366.0,189.0,98.0,46.0,8216
48,1028638193,-743682779,20.41538551929464,1.0,1.0,19.0,172.0,553.0,1040.0,1341.0,1252.0,1167.0,961.0,15001
49,-442465065#0,-30334778#7,1.6967069986516443,7.0,6.0,9.0,3.0,5.0,9.0,10.0,7.0,0.0,0.0,133
50,57870224#0,52772688#0,0.7698224805000848,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
51,-47572745#0,-23679475#0,24.693933334719,1.0,0.0,2.0,44.0,360.0,976.0,1672.0,2105.0,2173.0,1883.0,15001
52,668139707,-259714470#3,5.157146231336785,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
53,4968774,228692787,2.8840391791819067,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
54,353028458#0,-442468869#1,4.807846621835886,329.0,1715.0,3901.0,3991.0,2652.0,1336.0,545.0,215.0,81.0,23.0,14802
55,350878472,394317168,19.11363058803332,1.0,11.0,401.0,1971.0,2766.0,2273.0,1967.0,2175.0,1868.0,1005.0,15001
56,668139707,195987488#0,5.45305929661478,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
57,236789965,-27654597#2,21.877415349281883,1.0,1.0,22.0,147.0,826.0,1948.0,3042.0,3045.0,2598.0,1689.0,15001
58,-243051430#0,172431735#0,1.6686339273881663,79.0,91.0,127.0,98.0,62.0,38.0,15.0,7.0,0.0,0.0,517
59,120066566,-243051430#1,0.9472987519764472,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
60,-280020566#11,-49031361#1,1.3435687358508113,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
61,250328448,274928868-AddedOnRampEdge,5.667461731304321,132.0,770.0,1454.0,1919.0,1835.0,1490.0,1148.0,912.0,737.0,519.0,11714
62,378950413#2,-899831802,5.180239430050895,338.0,1699.0,3132.0,3383.0,2600.0,1725.0,994.0,530.0,245.0,115.0,14814
63,173043026#1,144391017#0,0.5969488031135682,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
64,4497312#0,14580806#0,11.458277732958884,4.0,41.0,360.0,1019.0,1409.0,1548.0,1546.0,1420.0,1338.0,1154.0,15001
65,900439226,26603867#0-AddedOnRampEdge,1.3763177596640568,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
66,866179825#2,154231289#0,0.8877848097898288,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
67,1012809774#0,-390423691#1,3.438351598122143,2.0,15.0,23.0,64.0,101.0,143.0,224.0,300.0,453.0,442.0,3329
68,31738570,26603867#1,5.865659455901713,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
69,191695031#0,-967094042#2,1.001849150739716,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
70,-78250952#1,-899831802,5.496385101043923,738.0,2131.0,3363.0,2816.0,2081.0,1403.0,986.0,578.0,358.0,182.0,14821
71,362091067,24049632#4,2.509654086709433,55.0,457.0,1539.0,2468.0,2370.0,1542.0,975.0,616.0,306.0,184.0,10678
72,48957486,113267337#0,1.781628542907605,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
73,120066542,172431729,2.560350809741132,122.0,361.0,511.0,464.0,234.0,244.0,377.0,400.0,318.0,173.0,3260
74,-77767390#4,201673012#8,14.108835879295958,2.0,20.0,114.0,428.0,1159.0,1899.0,2440.0,2365.0,2051.0,1573.0,15001
75,313251853#9,27654516#0,6.447501671721856,15.0,180.0,849.0,1896.0,2520.0,2517.0,2095.0,1710.0,1153.0,735.0,15001
76,115920955,606157574#2,12.614112331040038,3.0,22.0,131.0,436.0,703.0,827.0,1045.0,1307.0,1648.0,1622.0,15001
77,285268614#0,1051205981,9.832374176072998,23.0,298.0,709.0,876.0,727.0,641.0,996.0,1581.0,1863.0,1843.0,15001
78,160136174,260540570#0,6.980481604725586,3.0,73.0,490.0,959.0,1266.0,1460.0,1380.0,1398.0,1263.0,1123.0,15001
79,27913632#0,285186989#0,1.8307187342618008,1.0,12.0,43.0,291.0,644.0,989.0,1022.0,1052.0,1102.0,1032.0,9611
80,-236789965,-201671811#8,13.778043259301102,112.0,273.0,389.0,416.0,385.0,468.0,662.0,1070.0,1550.0,1834.0,14907
81,-257917686#1,196204277#0,1.3668122954838506,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
82,-378950433#3,1111972512,1.8009799611931925,1.0,2.0,1.0,4.0,4.0,7.0,0.0,0.0,0.0,0.0,19
83,46953715,-47333234#4,19.528125698251152,1.0,0.0,14.0,77.0,341.0,820.0,1480.0,1953.0,2380.0,2323.0,15001
84,217556020,98357026#0,2.764773865474696,3.0,19.0,28.0,58.0,86.0,147.0,142.0,188.0,229.0,337.0,4385
85,378950422#2,274928869,2.340840013325272,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,21.0,100.0,5084
86,-191971490#1,1086753669#0,1.5398032559510797,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
87,-35261287#5,-931961844#4,0.989204727179297,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
88,201671808#0,273367402#0,11.673441621697712,2.0,15.0,109.0,481.0,911.0,1459.0,1866.0,2042.0,1891.0,1765.0,15001
89,43760383,345241766#0,1.1374201380669633,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
90,-172410734#4,1001164587,2.4490832911607763,40.0,186.0,944.0,1626.0,1802.0,1406.0,964.0,699.0,512.0,385.0,8970
91,565727007#3,46347897,10.426165276558889,3.0,41.0,234.0,581.0,849.0,1218.0,1555.0,1701.0,1727.0,1588.0,14985
92,32597220#6,157098000#0,1.6688277229073674,4.0,12.0,27.0,59.0,94.0,100.0,99.0,59.0,47.0,43.0,678
93,44722527#3,196664111,1.225151778359153,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
94,25802990#0,49077114,1.2161063883477186,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
95,15239826#0,1082019568,6.526381161644415,240.0,1127.0,1420.0,1833.0,1678.0,1447.0,1086.0,878.0,644.0,430.0,13603
96,-77767390#0,-623182790#3,16.21899420527773,3.0,27.0,205.0,859.0,1751.0,2628.0,2493.0,2188.0,1592.0,1179.0,15001
97,957107411#0,277552856,2.721997952143212,266.0,667.0,1216.0,1329.0,1209.0,1128.0,859.0,785.0,664.0,444.0,9165
98,900439226,-201671808#0,1.5132010913029026,6.0,14.0,9.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,36
99,372443604,161126641#0,7.995648374215486,218.0,636.0,1188.0,1656.0,1829.0,1771.0,1497.0,1231.0,1019.0,839.0,14984
100,116051215#1,195987488#0,2.335897705467291,11.0,27.0,134.0,401.0,788.0,1066.0,1159.0,1087.0,1024.0,926.0,9019
101,394316203,-172431710#2,1.5322048119085443,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
102,-437923969#1,26192708#3,17.165719954171706,1.0,2.0,20.0,145.0,398.0,743.0,1034.0,1102.0,1038.0,910.0,15001
103,668139707,-16317435#7,4.772600188312723,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
104,248637520,25941315#0,16.405936429778905,1.0,1.0,45.0,302.0,1007.0,1909.0,2647.0,2800.0,2341.0,1692.0,15001
105,29026696#0,-375943427,5.174035336263588,233.0,1290.0,2325.0,2470.0,1947.0,1610.0,1279.0,1062.0,798.0,488.0,14044
106,537191927,353612402,3.828516334325168,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
107,353028458#0,-30336959#1,6.448087871213378,43.0,307.0,883.0,1916.0,1912.0,1596.0,1300.0,1195.0,1069.0,903.0,14920
108,44722516#1,-29026237#2,1.877653510584298,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
109,184290225,112072235#0,1.0329135396603504,0.0,1.0,1.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,5
110,23450487#0,-175506433#1,1.2216001136075316,1.0,7.0,4.0,2.0,6.0,6.0,10.0,9.0,14.0,17.0,155
111,264387179,-188399959#0,15.99739595539149,1.0,3.0,34.0,250.0,725.0,1530.0,2276.0,2592.0,2456.0,1930.0,15001
112,244564998,-259714471#3,3.843612020614893,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
113,329347631,1040768492,1.595338448609276,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
114,244564998,-34761282#4,19.09981526091541,2.0,4.0,187.0,1574.0,3555.0,4188.0,3010.0,1554.0,629.0,224.0,15001
115,41432142,1022982877,1.900120164400236,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
116,24545700,350878471,0.8540258102427357,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
117,44157800#4,31771602#0,8.782887810252312,21.0,1169.0,1075.0,1292.0,865.0,445.0,320.0,407.0,369.0,345.0,9353
118,-283660443,275209598#0,8.023903733515727,6.0,118.0,370.0,654.0,941.0,1105.0,1269.0,1265.0,1248.0,1156.0,15000
119,1034296966,60812857#1-AddedOffRampEdge,9.66307861356322,149.0,333.0,769.0,1551.0,2146.0,2412.0,2357.0,1997.0,1374.0,925.0,15000
120,456107642#0,442468870,1.2288974511168005,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
121,1040760689,1036789792,1.0250712971497589,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
122,378950423,30802907#0,1.7484225639755802,28.0,83.0,46.0,67.0,84.0,21.0,32.0,13.0,0.0,3.0,558
123,-264842787#6,-264363558#1,1.6753878943690983,6.0,9.0,27.0,37.0,56.0,100.0,174.0,270.0,343.0,323.0,3694
124,-154819909,141516663#2,2.2513387372982185,105.0,374.0,557.0,831.0,1024.0,1147.0,1318.0,1397.0,1368.0,1215.0,14225
125,25321418#0,244846926#0,0.9784047330006014,34.0,42.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,111
126,4968774,173947097#0,27.89363773495573,1.0,43.0,255.0,964.0,1905.0,2441.0,2290.0,1897.0,1393.0,1001.0,15001
127,201669212#1,201673012#8,1.5325626230506288,4.0,5.0,13.0,29.0,44.0,49.0,66.0,68.0,48.0,60.0,469
128,240181965#1,336986509#0,12.061174602452327,5.0,59.0,274.0,940.0,2016.0,2825.0,2969.0,2393.0,1567.0,915.0,15001
129,264663108,109246411#0,1.3010060077044396,11.0,14.0,33.0,63.0,95.0,153.0,170.0,177.0,212.0,279.0,3174
130,180534094#1,-44722481#1,2.358021085897585,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
131,4969364,264373401#0,16.755141758134172,2.0,43.0,547.0,1584.0,2379.0,2691.0,2399.0,1866.0,1345.0,880.0,15001
132,4968774,248637521#1,2.271248337524288,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
133,201665852#1,-448187240#1,1.7977089940783018,6.0,7.0,28.0,49.0,71.0,106.0,107.0,143.0,186.0,250.0,3564
134,-185826258#4,161364982,5.628302786476776,5.0,107.0,483.0,1312.0,2171.0,2363.0,2074.0,1614.0,1309.0,1052.0,15000
135,-1005943131#1,925579480,3.9578828654542,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
136,4968774,172345924#0,29.76899168261844,1.0,5.0,134.0,581.0,1290.0,1814.0,2063.0,2043.0,1920.0,1605.0,15001
137,24526858,-55641550#6,11.081613060061596,1.0,87.0,610.0,1349.0,1827.0,2143.0,2398.0,2294.0,1765.0,1201.0,14995
138,520623302,-1044592784,8.548552997502103,376.0,253.0,400.0,223.0,415.0,686.0,725.0,723.0,685.0,591.0,12266
139,-97711525#6,144732248#0,1.0621382288920684,12.0,30.0,109.0,127.0,195.0,209.0,204.0,232.0,205.0,138.0,1758
140,240282244,-577584841,8.86598563701747,9.0,156.0,574.0,1300.0,2031.0,2142.0,1928.0,1517.0,1405.0,1324.0,15001
141,-116051207,166257412,4.91841523405347,143.0,685.0,1380.0,1880.0,2247.0,2191.0,1835.0,1463.0,1005.0,697.0,14846
142,166651363,161867381#0,5.681645436069933,203.0,498.0,851.0,1174.0,1380.0,1382.0,1565.0,1737.0,1537.0,1236.0,14789
143,370582333#8,172345944,0.9109570500885152,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
144,45774385#0,23659520#0,3.566299213067877,81.0,691.0,2033.0,2580.0,2497.0,2219.0,1702.0,1128.0,600.0,320.0,14063
145,52026998,78009580#0,1.4114752167618634,1.0,8.0,21.0,63.0,141.0,219.0,267.0,241.0,204.0,164.0,2235
146,-313251853#8,-27676278#1,1.943963728984848,7.0,22.0,82.0,247.0,540.0,828.0,1145.0,1371.0,1559.0,1482.0,12383
147,-252472885#2,284577714#1-AddedOnRampEdge,3.592274982568314,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
148,1086753710,370461999,0.7917168052065503,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
149,340697055#4,-350999512#2,1.487237462226704,54.0,77.0,70.0,89.0,51.0,1.0,14.0,36.0,8.0,2.0,402
150,24871188#0,722583957,26.08912010766579,1.0,12.0,258.0,1066.0,1913.0,2311.0,2343.0,2295.0,1787.0,1311.0,15001
151,25802990#0,467653239#0,2.334889752773355,6.0,8.0,14.0,48.0,116.0,172.0,169.0,225.0,316.0,381.0,3322
152,211314843,186512555#0,11.287537719325377,675.0,431.0,772.0,778.0,876.0,864.0,861.0,994.0,1098.0,1002.0,14975
153,245764869,274920695#1-AddedOnRampEdge,6.228877513783418,110.0,731.0,1577.0,2442.0,2529.0,2111.0,1600.0,1266.0,841.0,585.0,14898
154,123806865#0,-468395550,2.432985602245008,3.0,8.0,80.0,282.0,509.0,872.0,1092.0,1135.0,1158.0,1029.0,10028
155,4969364,1051205980#0,15.832492633852056,62.0,218.0,339.0,550.0,973.0,1555.0,2073.0,2212.0,2079.0,1678.0,14691
156,95141871,710139618#0,2.3536723932461734,6.0,14.0,34.0,86.0,110.0,100.0,107.0,101.0,83.0,37.0,912
157,505304860-AddedOffRampEdge,435750367#0,2.141974493420096,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
158,263347714,156559116#0-AddedOnRampEdge,17.057316749977012,2.0,30.0,264.0,969.0,1479.0,1703.0,1738.0,1848.0,1759.0,1676.0,15001
159,1058048582#2,26624999#0,6.316492348110771,1408.0,1206.0,1357.0,1762.0,2192.0,2511.0,1487.0,589.0,94.0,14.0,12621
160,25303226,172431735#0,18.386039887531904,1.0,0.0,41.0,246.0,672.0,1027.0,1214.0,1194.0,1024.0,813.0,15001
161,342649440#2-AddedOnRampEdge,203301204#2,1.2032759448873036,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
162,668139707,329347634,1.038797145241011,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
163,4594588#0-AddedOffRampEdge,145123632#0,8.369331274764898,3.0,88.0,548.0,1186.0,1643.0,1840.0,1784.0,1625.0,1408.0,1256.0,15001
164,25303226,-263797920#1,6.658038591769616,30.0,267.0,555.0,911.0,1282.0,1521.0,1678.0,1666.0,1471.0,1224.0,15001
165,45831503#1,-525733014,4.787687225753357,50.0,230.0,620.0,1030.0,1248.0,1204.0,1080.0,1075.0,813.0,570.0,9678
166,4969364,-34374697,3.2621185142289297,30.0,73.0,130.0,135.0,16.0,1.0,0.0,0.0,73.0,407.0,2232
167,-270568914#1,160174091#0,2.1465853374461394,70.0,441.0,922.0,1231.0,1473.0,1710.0,1723.0,1494.0,1281.0,1123.0,14381
168,24490232,95930397,5.942367190012076,24.0,225.0,920.0,1965.0,2732.0,2982.0,2454.0,1760.0,983.0,517.0,14959
169,520623302,172431735#0,2.2962173018254872,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
170,252472885#1,700135582#1,4.623872922353766,590.0,1475.0,2271.0,2234.0,1436.0,1176.0,1145.0,1153.0,937.0,668.0,13852
171,1030884663,190916869,5.176255191556674,155.0,495.0,856.0,1283.0,1733.0,1781.0,1745.0,1587.0,1322.0,1102.0,14879
172,156964938,-27655376#3,3.2463335599462217,109.0,403.0,675.0,827.0,951.0,925.0,849.0,791.0,518.0,446.0,9380
173,1125653160,-623182790#3,25.98954848184404,1.0,0.0,12.0,140.0,669.0,1534.0,2251.0,2534.0,2371.0,1793.0,15001
174,-302251249#2,-373912913,1.1192726568599596,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
175,940482583#2,-95111421#3,3.339844737665393,90.0,476.0,840.0,1143.0,1106.0,1212.0,1087.0,935.0,582.0,485.0,10778
176,280014604#4,236789965,10.855246732248924,549.0,1204.0,1934.0,2291.0,2176.0,1806.0,1537.0,1241.0,898.0,530.0,14956
177,173043497#10,205565361,1.628003559599814,14.0,23.0,25.0,60.0,81.0,56.0,63.0,33.0,51.0,37.0,514
178,-60009331#0,114333627#0,1.181642495408027,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
179,34427441,-23126064,0.8907996797165778,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
180,866179825#2,-340526137,1.1978140953419312,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
181,441622393,267219956,19.45933997485732,1.0,1.0,56.0,399.0,1061.0,1696.0,1957.0,2012.0,1796.0,1524.0,15001
182,28191431,116051214,7.115389791405905,15.0,106.0,514.0,1214.0,1822.0,2184.0,2218.0,1925.0,1567.0,1147.0,14997
183,-35272282#10,277608595,3.154039291827674,123.0,668.0,1440.0,1841.0,1527.0,1014.0,660.0,438.0,377.0,309.0,9140
184,997572377#0,284577736,4.747794596294417,1213.0,3837.0,3426.0,1498.0,573.0,232.0,122.0,96.0,56.0,30.0,11100
185,-227820319,972673618#0,1.839664159911324,4.0,10.0,24.0,27.0,44.0,86.0,178.0,249.0,437.0,543.0,6473
186,353028462#0,997572387,0.8058706348615626,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
187,138145884#0,-33830647#0,21.150047323675626,1.0,0.0,17.0,233.0,678.0,1273.0,1458.0,1518.0,1418.0,1373.0,15001
188,-167107633#7,-172431730,1.033868547443069,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
189,257917686#1,23231510#2,1.162572400655965,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
190,86969868#0,-133644914#1,1.480520670958918,4.0,8.0,13.0,16.0,20.0,18.0,26.0,26.0,21.0,25.0,292
191,-28336495#5,274928880,16.105504097652624,1.0,1.0,58.0,368.0,873.0,1487.0,1813.0,1975.0,2211.0,1890.0,15001
192,565727007#3,264446687#1,3.0941254729226904,6.0,11.0,31.0,110.0,145.0,312.0,428.0,450.0,603.0,600.0,4748
193,-39894345#1,-156888742#11,2.950732116272742,54.0,358.0,847.0,1263.0,1181.0,990.0,1180.0,1285.0,1119.0,822.0,13278
194,52026998,196664114#0,1.8460976652305368,1.0,3.0,14.0,50.0,133.0,240.0,381.0,491.0,526.0,529.0,4535
195,-77767390#1,-203301254,15.108830536198884,4.0,31.0,275.0,1061.0,2345.0,2990.0,2670.0,1937.0,1356.0,994.0,15001
196,931673333,305541275,1.937934584789996,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
197,4968774,623182790#2,1.8587244004306047,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
198,372343782#2,924892543#0,1.0365222993683054,1.0,4.0,4.0,4.0,4.0,1.0,1.0,0.0,0.0,0.0,20
199,-266860242#1,30336754,11.372506424034118,11.0,107.0,397.0,911.0,1525.0,1886.0,1830.0,1773.0,1468.0,1249.0,15001
200,-192130971#1,-49031356#1,1.725972198925832,64.0,289.0,1041.0,1420.0,1238.0,1073.0,896.0,771.0,550.0,318.0,8023
201,62434082#0,274572880,1.6000184789279968,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
202,259714474#0,196204231#1,0.8864879705581357,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
203,-49810378#4,342633572,8.292008270502095,2.0,41.0,199.0,482.0,772.0,1187.0,1330.0,1510.0,1654.0,1795.0,14986
204,329347624,-45336762#2,0.9987906493636802,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
205,353028462#0,33830647#0,2.980487494548603,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
