,origin,destination,euclidean,nb_0.1_paths,nb_0.2_paths,nb_0.3_paths,nb_0.4_paths,nb_0.5_paths,nb_0.6_paths,nb_0.7_paths,nb_0.8_paths,nb_0.9_paths,nb_1.0_paths,nb_paths
652,-1004697375,27568978#11,11.938195357968167,12.0,48.0,110.0,216.0,312.0,389.0,424.0,471.0,509.0,502.0,5001
653,572824576#0,-27798062#0,25.41680029467076,1.0,0.0,22.0,100.0,268.0,450.0,630.0,684.0,654.0,581.0,5001
654,-50640019,50639092,0.9344731830773504,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
655,41570773#1,27341423,7.716127878738588,13.0,21.0,11.0,331.0,374.0,184.0,135.0,205.0,454.0,259.0,2230
656,121897331#0,25699672#1,4.410978732173333,103.0,192.0,255.0,366.0,459.0,534.0,600.0,526.0,481.0,379.0,4982
657,207402108,299130645#0,0.3623218477835745,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
658,132617723#0,-103968781,9.942898087113964,28.0,341.0,652.0,817.0,773.0,637.0,570.0,395.0,227.0,138.0,4774
659,-50639430,227764344,1.1234161666748887,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
660,27237551#1,128321262#0,1.7255858030074631,1.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,6
661,-1122924583#3,199330459,19.356411195638188,1.0,0.0,4.0,28.0,110.0,312.0,575.0,705.0,744.0,693.0,5001
662,227764344,103271284,1.1504101704783063,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
663,197448006,514879384#1,18.060091381581174,31.0,94.0,177.0,217.0,305.0,331.0,296.0,334.0,374.0,404.0,4983
664,-20900287#1,27249970#0,0.7514707187609254,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
665,184767414#0,-184817914,11.514162652859508,39.0,153.0,249.0,538.0,816.0,826.0,750.0,543.0,392.0,308.0,4987
666,125860585#0,35672874,1.0885262017952693,14.0,53.0,156.0,313.0,380.0,368.0,207.0,166.0,87.0,73.0,1901
667,50639092,43129262,0.8664349604623369,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
668,28005642#5,28326201,1.7873456990027612,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
669,164719711#0,219347594#0,3.79318566988357,20.0,70.0,177.0,285.0,329.0,342.0,269.0,361.0,422.0,335.0,3365
670,103271274,24391309,1.194179263686311,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
671,24210659#1,-122400053#7,6.152560685013757,13.0,226.0,511.0,715.0,750.0,768.0,669.0,496.0,343.0,224.0,4987
672,-60779952#0,-123974278,7.658330519276149,92.0,382.0,792.0,1173.0,946.0,684.0,454.0,231.0,116.0,63.0,4981
673,24210659#1,-1122924583#3,17.34320570625387,113.0,205.0,235.0,258.0,275.0,309.0,354.0,378.0,404.0,390.0,4996
674,27347104,-59759848,0.7191912704212198,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
675,-121222236#4,57399046#0,9.266004444778828,20.0,102.0,279.0,515.0,799.0,963.0,859.0,631.0,389.0,204.0,5000
676,51247873#7,23780706#7,10.578423036680284,1.0,0.0,5.0,73.0,253.0,542.0,719.0,737.0,753.0,596.0,5001
677,28293255#3,27569239#0,5.500353200038373,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
678,32601842,-123974277#7,7.285225062031326,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
679,164719711#0,-164645407#6,3.599366193424308,24.0,83.0,186.0,286.0,384.0,384.0,328.0,389.0,391.0,309.0,3345
680,-24210584#18,128321241#2,14.793010667427389,99.0,135.0,150.0,202.0,194.0,242.0,263.0,292.0,318.0,318.0,4980
681,177433019#2,23920270#2,1.1227198834103744,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
682,27413552#1,24210659#1,19.09497370178825,1.0,4.0,69.0,318.0,547.0,747.0,926.0,856.0,665.0,457.0,5001
683,219307210#1,992209005,2.9521235734194424,26.0,107.0,179.0,264.0,413.0,323.0,238.0,214.0,114.0,38.0,1941
684,-27359167,24210659#1,25.15549106123217,1.0,0.0,18.0,88.0,248.0,391.0,530.0,689.0,648.0,594.0,5001
685,128364009#3,24163251#1,14.461498034694058,1.0,0.0,9.0,46.0,143.0,354.0,586.0,762.0,765.0,646.0,5001
686,95132319,48391046#3,1.3801740646016645,194.0,226.0,434.0,451.0,499.0,485.0,479.0,410.0,376.0,271.0,4355
687,24210659#1,76564785,4.625816026481125,23.0,15.0,12.0,5.0,2.0,125.0,546.0,658.0,459.0,251.0,2562
688,615138779#0,-123974277#7,5.670847487935968,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
689,28899260#0,24240583#4,1.177529530709509,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
690,-207516278#3,572824576#0,19.256177212643983,1.0,3.0,44.0,264.0,576.0,818.0,952.0,922.0,676.0,405.0,5001
691,-51036726,-123974277#10,0.9350627931786684,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
692,121997937#0,29267682#1,7.965877692685723,1.0,10.0,33.0,148.0,356.0,506.0,624.0,661.0,641.0,582.0,5001
693,207376908,211668737#0,0.7789195950750193,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
694,-27333427,-27635518#3,6.219427137106298,4.0,105.0,432.0,666.0,644.0,663.0,560.0,489.0,450.0,341.0,5001
695,28006310#0,227764344,8.436277710819637,32.0,157.0,325.0,420.0,439.0,406.0,419.0,395.0,413.0,368.0,4943
696,903421712,163574453#6,0.425175366882551,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
697,99999694#3,27620559#0,1.2050847657487676,3.0,1.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,8
698,32601842,212517335,7.285225062031326,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
699,-1122924583#3,-123974277#10,13.90348494816387,63.0,93.0,120.0,154.0,180.0,221.0,284.0,364.0,443.0,504.0,4995
700,32572650,128167840#0,10.188905179258107,28.0,93.0,423.0,362.0,477.0,438.0,411.0,378.0,263.0,256.0,3701
701,28663757#0,-122401597#2,1.0726944162812675,14.0,17.0,48.0,45.0,57.0,39.0,37.0,44.0,34.0,24.0,363
702,122763953#0,123974277#9,0.8345888938573252,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
703,32601842,27252979#0,28.972643739877004,4.0,13.0,56.0,112.0,148.0,166.0,210.0,264.0,355.0,465.0,5001
704,27798022#1,-252647930#0,2.892427737571286,64.0,271.0,467.0,575.0,573.0,637.0,597.0,428.0,261.0,247.0,4514
705,32601842,24874244#9,17.940482064875905,45.0,305.0,422.0,615.0,759.0,816.0,510.0,404.0,280.0,203.0,5001
706,659556219,124643469#0,7.423785277289587,3.0,23.0,60.0,165.0,330.0,480.0,612.0,663.0,638.0,539.0,5001
707,32601842,24874244#8,17.95134825624346,45.0,279.0,452.0,636.0,707.0,721.0,550.0,387.0,270.0,220.0,5001
708,32601842,27898022#0,15.141518082939417,89.0,245.0,389.0,552.0,601.0,594.0,487.0,409.0,391.0,368.0,5000
709,32572650,35980304#0,29.082403324757657,1.0,4.0,22.0,91.0,301.0,496.0,700.0,693.0,680.0,520.0,5001
710,-161183803,33278080,2.3269290834989307,63.0,533.0,978.0,988.0,875.0,591.0,373.0,191.0,93.0,41.0,4752
711,-28663740#1,-175691412,1.206518963839154,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
712,-207516270,34762216,1.4365028011172365,3.0,32.0,116.0,266.0,353.0,343.0,252.0,170.0,149.0,89.0,1869
713,572824576#0,184510490#0,23.89929795981876,1.0,1.0,22.0,110.0,224.0,431.0,608.0,707.0,736.0,641.0,5001
714,-103968781,36912584#5,8.625744815632785,1.0,9.0,28.0,103.0,151.0,252.0,360.0,406.0,490.0,468.0,5001
715,32601842,128167840#0,10.179414406837006,29.0,96.0,448.0,384.0,416.0,431.0,441.0,376.0,238.0,189.0,3511
716,32572650,123974277#8,7.33998161264013,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
717,190775904#2,227764344,8.7876554802049,28.0,156.0,442.0,455.0,482.0,437.0,428.0,395.0,463.0,432.0,4985
718,32601842,27570683#1,24.10494187198548,6.0,38.0,161.0,289.0,393.0,425.0,493.0,561.0,490.0,441.0,5001
719,572824576#0,27797966#3,25.26419710238389,1.0,3.0,11.0,76.0,221.0,460.0,655.0,683.0,634.0,544.0,5001
720,164719711#0,194839659,7.450891237078313,31.0,179.0,523.0,791.0,795.0,717.0,699.0,507.0,343.0,201.0,4993
721,32572650,27797966#1,11.820179388449318,177.0,548.0,907.0,1170.0,983.0,559.0,287.0,149.0,96.0,46.0,4970
722,41569937,-121911600#0,8.848362116270438,84.0,203.0,428.0,349.0,173.0,232.0,479.0,448.0,182.0,75.0,2932
723,24210659#1,209059659,4.51050342250338,448.0,1569.0,1457.0,519.0,113.0,14.0,0.0,0.0,0.0,0.0,4120
724,-27457609#2,97085282#0,1.899335540459821,67.0,378.0,565.0,676.0,651.0,622.0,516.0,453.0,338.0,230.0,4987
725,102155245#0,23206899,24.462619680432528,1.0,8.0,52.0,156.0,376.0,612.0,694.0,681.0,620.0,524.0,5001
726,209173104,27897990#0,1.088546573369978,3.0,7.0,3.0,33.0,83.0,70.0,163.0,135.0,112.0,89.0,827
727,164719711#0,27858610#0,10.31510664557895,1.0,7.0,27.0,70.0,173.0,307.0,402.0,532.0,543.0,569.0,5001
728,187233992#0,27249911#0,1.0968445504757909,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
729,27798062#1,48927524#13,2.472080240627179,34.0,116.0,195.0,273.0,350.0,419.0,448.0,418.0,399.0,357.0,3859
730,132617719#1,-29471633#1,0.8498691515104555,3.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5
731,682373297,25877237#2,18.29150529100844,17.0,64.0,89.0,83.0,129.0,230.0,427.0,625.0,726.0,695.0,5001
