origin,destination,euclidean,nb_0.1_paths,nb_0.2_paths,nb_0.3_paths,nb_0.4_paths,nb_0.5_paths,nb_0.6_paths,nb_0.7_paths,nb_0.8_paths,nb_0.9_paths,nb_1.0_paths,nb_paths,theta
247815600#0,128676656#2,1.754982560244538,15.0,59.0,95.0,131.0,163.0,246.0,386.0,611.0,845.0,1075.0,1793,0.2790169771325652
26592323#0,22885424#0,2.96695125499718,17.0,158.0,427.0,715.0,1157.0,1667.0,2288.0,2873.0,3400.0,3808.0,4993,0.45826799085752384
28677439#0,26801069#2,2.718643402330885,211.0,928.0,1964.0,2979.0,3825.0,4368.0,4652.0,4792.0,4826.0,4837.0,4838,0.4412136241251305
23895836#0,144175042#0,2.4410130561191434,4.0,39.0,158.0,444.0,995.0,1655.0,2300.0,2852.0,3246.0,3598.0,4314,0.8158693108485905
26801069#2,-124046218#1,3.610746754729741,7.0,94.0,344.0,854.0,1553.0,2339.0,3095.0,3737.0,4256.0,4609.0,5001,0.718549041209946
23645960#0,24162878#0,2.768831552064477,73.0,424.0,953.0,1661.0,2339.0,3048.0,3613.0,4072.0,4408.0,4622.0,4996,0.4017584633185176
-164752118,-27635011,13.787131918384334,1.0,1.0,30.0,112.0,334.0,707.0,1176.0,1818.0,2417.0,2944.0,5001,0.4073317439810221
200858515#0,126432001#2,0.9667632610120828,4.0,4.0,5.0,10.0,29.0,44.0,64.0,85.0,107.0,144.0,218,0.2582969390531403
24866085#0,199249790,1.2969697091372363,9.0,37.0,80.0,145.0,265.0,389.0,481.0,548.0,632.0,713.0,876,0.29965926119444275
124810266#0,35741203#0,6.057020782995737,3.0,58.0,267.0,712.0,1388.0,2167.0,2908.0,3566.0,4006.0,4394.0,5001,0.350429509723766
-118569836#4,-134473594,3.9835685940382506,38.0,152.0,448.0,970.0,1767.0,2637.0,3446.0,4043.0,4463.0,4685.0,4996,0.8066102624116432
-103271294#1,27634237,11.47760023060147,20.0,104.0,244.0,504.0,966.0,1541.0,2110.0,2726.0,3353.0,3825.0,5001,0.31272064152901674
128669220#6,35741203#0,2.6988684803259533,67.0,301.0,831.0,1548.0,2372.0,3038.0,3487.0,3798.0,4041.0,4226.0,4466,0.12994919505292343
26801069#2,292494318#0,3.8587277451173807,39.0,262.0,686.0,1310.0,2045.0,2793.0,3495.0,4069.0,4464.0,4698.0,4998,0.6230214607447482
220274291,24162878#0,4.921963427194366,5.0,46.0,170.0,392.0,643.0,901.0,1254.0,1629.0,2073.0,2566.0,4999,0.8286421821883028
202294089#1,184817931#0,7.153116226544408,8.0,102.0,347.0,875.0,1532.0,2308.0,3077.0,3743.0,4229.0,4542.0,5001,0.47099102011538263
232886171#0,232886171#6,0.4944520623494985,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,0.07587885828762099
23590149#0,232886171#0,0.9185904397879692,17.0,35.0,59.0,79.0,104.0,117.0,119.0,122.0,122.0,122.0,122,0.22452887200946853
209407943,23338252#0,1.756912096549665,50.0,72.0,172.0,303.0,516.0,752.0,993.0,1279.0,1505.0,1696.0,2088,0.5301034290503612
92811445#0,-192110350#1,4.340940788436406,22.0,112.0,338.0,726.0,1190.0,1763.0,2335.0,2932.0,3406.0,3859.0,5001,0.731237042063346
128648701,-126146476,1.3723878600555997,2.0,5.0,11.0,19.0,28.0,34.0,39.0,40.0,40.0,40.0,40,0.1346577612727022
-121677309,-52031786#4,20.3387985181106,8.0,39.0,150.0,358.0,758.0,1320.0,1894.0,2452.0,2971.0,3443.0,5001,0.5917047628288324
28096061,-119227697#2,15.691690404698662,1.0,7.0,45.0,155.0,335.0,582.0,1012.0,1575.0,2255.0,2994.0,5001,0.4639005064912329
-118569836#4,220274291,4.494159877247106,47.0,231.0,586.0,1064.0,1766.0,2510.0,3179.0,3731.0,4161.0,4468.0,4961,0.7681953211226537
-603411412,-192110350#1,3.128065540251664,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,0.5558868111808906
128665321,-23800711,1.2942062526699454,26.0,186.0,544.0,916.0,1190.0,1335.0,1403.0,1424.0,1438.0,1438.0,1438,0.3378007341973992
223345795#3,190502846#3,11.827934698505242,1.0,2.0,29.0,203.0,663.0,1337.0,2152.0,2913.0,3619.0,4169.0,5001,0.819632629465293
-119227697#2,27459190#0,10.8755532303208,106.0,291.0,503.0,790.0,1219.0,1705.0,2193.0,2752.0,3257.0,3718.0,4995,0.31893089206706615
27237324,625321643,11.214927268398544,48.0,131.0,237.0,480.0,803.0,1127.0,1458.0,1787.0,2180.0,2561.0,5000,0.3428808439045921
858876401#0,-118569836#4,1.746552404375452,70.0,307.0,637.0,1124.0,1689.0,2169.0,2592.0,2954.0,3219.0,3351.0,3664,0.1998574420775043
32819285#0,-52031786#4,16.680088238084274,57.0,129.0,241.0,378.0,574.0,895.0,1321.0,1813.0,2324.0,2796.0,4990,0.461836206611299
22885903#1,24866085#0,1.7519986535248586,48.0,264.0,669.0,1167.0,1690.0,2157.0,2635.0,3064.0,3423.0,3711.0,4424,0.5977403750977756
22978853,144175042#0,1.4697007452999733,14.0,91.0,355.0,752.0,1110.0,1362.0,1511.0,1568.0,1587.0,1593.0,1594,0.4633827310835951
26592323#0,-603411412,4.699770588696128,2.0,32.0,129.0,338.0,714.0,1183.0,1767.0,2293.0,2853.0,3321.0,5001,0.8479088939436269
124810266#0,50281042,9.33912217625538,2.0,7.0,54.0,255.0,685.0,1294.0,2027.0,2760.0,3444.0,4013.0,5001,0.7336635032865365
142068014#1,230519287#4,16.19073084454781,24.0,51.0,122.0,231.0,389.0,577.0,810.0,1087.0,1477.0,2040.0,4996,0.4931487530732932
34860256#0,-124046218#1,3.67810790786412,55.0,262.0,666.0,1206.0,1841.0,2495.0,3075.0,3591.0,4006.0,4305.0,4945,0.5791611434418311
-192110350#1,26785991#0,1.1688123103736832,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,0.15305245662623865
183920511,27459190#0,24.426383465309502,1.0,1.0,8.0,65.0,278.0,689.0,1282.0,1928.0,2599.0,3205.0,5001,0.9669935056490151
100304834#0,23914013#3,1.776072263133629,221.0,935.0,1935.0,2946.0,3718.0,4237.0,4538.0,4717.0,4812.0,4847.0,4892,0.7038967910011497
22989573#0,113973904,1.6806114732652353,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,0.08478298292938842
858876401#0,128676656#2,3.249700172514668,25.0,126.0,374.0,816.0,1490.0,2299.0,3033.0,3653.0,4114.0,4455.0,4994,0.46543843039246524
858876401#0,-126146476,4.810037017749449,8.0,59.0,238.0,581.0,1119.0,1727.0,2362.0,2920.0,3387.0,3791.0,5001,0.8475223359025802
99440052#0,-103271294#1,16.426374414687086,2.0,32.0,226.0,736.0,1469.0,2392.0,3337.0,4010.0,4445.0,4707.0,5001,0.5344358221841418
202294089#1,166716866#0,9.963528968392204,1.0,14.0,107.0,292.0,681.0,1261.0,2003.0,2780.0,3507.0,4074.0,5001,0.9216670744062285
28677439#0,24164250#2,4.853998282717011,35.0,251.0,669.0,1172.0,1747.0,2352.0,2941.0,3501.0,3996.0,4353.0,5001,0.999559589417441
247815600#0,28677439#0,0.8823530767004681,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,0.09241531271677814
122185766#0,28676913#0,1.7347539636065044,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,0.6342970788800046
124810266#0,166716866#0,3.648720184013471,116.0,556.0,1184.0,1925.0,2588.0,3232.0,3805.0,4217.0,4536.0,4714.0,4922,0.21175761387658068
27459190#0,225105091#1,10.34673414765912,10.0,43.0,140.0,341.0,816.0,1421.0,2078.0,2638.0,3173.0,3665.0,4999,0.27052097315012713
142068014#1,227764339#0,4.823328232965293,11.0,180.0,697.0,1674.0,2754.0,3361.0,3663.0,3833.0,3905.0,3944.0,3965,0.1207248521273469
200858515#0,26665517#0,1.5537935102123592,11.0,21.0,76.0,418.0,994.0,1368.0,1643.0,1923.0,2216.0,2472.0,3161,0.48667423224549167
625321643,28096061,7.425720291633452,25.0,140.0,364.0,708.0,1233.0,1894.0,2555.0,3244.0,3806.0,4248.0,5001,0.18899087022175814
95644996#1,128676656#2,4.1272015160744,3.0,58.0,296.0,738.0,1359.0,2151.0,2908.0,3511.0,4003.0,4372.0,5001,0.9966375378228742
22943369,136065305#2,2.1731602491659268,52.0,370.0,958.0,1698.0,2373.0,2961.0,3384.0,3704.0,3901.0,4034.0,4195,0.12375658902907807
28674038#0,22885903#1,1.498238902822936,66.0,357.0,890.0,1700.0,2440.0,2987.0,3309.0,3488.0,3590.0,3628.0,3652,0.5752796140684475
126432001#2,128665321,2.1662929306413687,19.0,105.0,468.0,1010.0,1526.0,1998.0,2455.0,2828.0,3106.0,3287.0,3510,0.6645915209035905
-126146476,22885424#0,2.931433858528092,32.0,223.0,563.0,1044.0,1691.0,2340.0,3003.0,3552.0,3971.0,4218.0,4676,0.4428677842604444
28096061,-27635011,24.73627773784016,1.0,1.0,11.0,65.0,189.0,447.0,834.0,1368.0,1905.0,2557.0,5001,0.8631816187586907
27459190#0,105351000,2.42979204130701,5.0,18.0,41.0,67.0,95.0,117.0,135.0,147.0,162.0,183.0,231,0.05555667506812293
28117579#1,105351000,18.484833793831267,1.0,5.0,29.0,210.0,732.0,1550.0,2531.0,3404.0,4043.0,4470.0,5001,0.6324138396504277
-4245346#1,23645960#0,4.343752540439237,14.0,130.0,374.0,818.0,1314.0,1789.0,2258.0,2697.0,3115.0,3528.0,5001,0.6852924227485232
22989573#0,757342085,6.599241301828163,4.0,27.0,76.0,187.0,345.0,559.0,848.0,1178.0,1595.0,2080.0,5001,0.38408700806951823
-126146476,247815600#0,2.77060963730315,55.0,813.0,1827.0,2879.0,3753.0,4315.0,4641.0,4800.0,4869.0,4887.0,4898,0.4080222565723895
128665321,463432074#0,2.171838633794618,63.0,378.0,1020.0,1637.0,2199.0,2724.0,3200.0,3612.0,3878.0,4079.0,4303,0.8277251547829044
35306338#1,26665054#0,0.5423929993656492,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,5,0.13468494247432575
858876401#0,-603411412,4.473406730921035,10.0,66.0,221.0,584.0,1080.0,1706.0,2280.0,2807.0,3263.0,3654.0,5001,0.7942954547282388
22978888#0,232886171#6,1.9972226735744387,438.0,1319.0,2294.0,3030.0,3638.0,4063.0,4313.0,4448.0,4518.0,4528.0,4541,0.6785336936276114
10142191#1,26592323#0,5.20980193803971,5.0,68.0,204.0,455.0,757.0,1138.0,1516.0,1894.0,2344.0,2788.0,5001,0.8743089638222521
26785991#0,-134473594,3.639106423985067,107.0,401.0,922.0,1553.0,2308.0,3074.0,3707.0,4166.0,4496.0,4709.0,4991,0.5903769889487517
142068014#1,-207814830,1.7116969462034188,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,0.0404936593273566
200858512#0,232886171#0,1.778070155977848,96.0,464.0,1481.0,2512.0,3367.0,3882.0,4112.0,4209.0,4265.0,4280.0,4283,0.6696315702574165
26801069#2,24162878#0,1.628909848165988,17.0,90.0,338.0,793.0,1340.0,1852.0,2278.0,2622.0,2854.0,3012.0,3242,0.25624651510482316
26801069#2,128648701,3.963518569569478,25.0,225.0,683.0,1386.0,2263.0,3089.0,3832.0,4367.0,4660.0,4845.0,5001,0.8914783292534438
23895836#0,232886171#0,1.9719426134080893,16.0,242.0,926.0,1842.0,2675.0,3290.0,3674.0,3930.0,4084.0,4158.0,4226,0.620176627703157
200858515#0,192076282,2.45315965351326,105.0,680.0,1617.0,2704.0,3496.0,4030.0,4331.0,4488.0,4555.0,4590.0,4639,0.9344955397919914
22801764#5,217582008#5,7.07003855447325,2.0,17.0,103.0,306.0,690.0,1298.0,2016.0,2819.0,3479.0,4032.0,5001,0.41900977624897506
92811445#0,-124046218#1,1.6617025027892731,137.0,347.0,506.0,722.0,1202.0,1664.0,1996.0,2205.0,2396.0,2517.0,2701,0.24147263712079237
27374273#1,166716866#0,7.867409154694219,2.0,30.0,129.0,407.0,841.0,1477.0,2207.0,2887.0,3502.0,4015.0,5001,0.47655912423889896
27237324,-119227697#2,2.156129405940668,27.0,170.0,429.0,738.0,1001.0,1192.0,1360.0,1482.0,1556.0,1640.0,1883,0.06797120763511727
27494708#0,217582008#5,6.349903341765734,4.0,32.0,108.0,325.0,713.0,1244.0,1891.0,2586.0,3213.0,3749.0,5001,0.36677453503524704
100304834#0,209407943,1.0892418708064309,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,0.3575032061727319
144175042#0,24866085#0,2.392633062171577,57.0,238.0,714.0,1393.0,1971.0,2614.0,3223.0,3727.0,4072.0,4318.0,4697,0.9570869212644803
128665321,35306338#1,1.890114208412108,110.0,623.0,1562.0,2498.0,3165.0,3584.0,3834.0,3965.0,4025.0,4051.0,4060,0.6506583325340123
-424551716#3,-192110348#2,3.4010500275780964,43.0,236.0,567.0,983.0,1489.0,2034.0,2575.0,3059.0,3441.0,3785.0,4983,0.5038158243429725
26592323#0,110699722,1.4874620710152917,55.0,367.0,1026.0,1803.0,2489.0,2937.0,3255.0,3415.0,3521.0,3583.0,3648,0.2079731642734075
122185766#0,23914013#3,2.184493515627658,95.0,369.0,928.0,1595.0,2219.0,2819.0,3317.0,3739.0,4084.0,4353.0,4928,0.9987328914289958
24164250#2,34860256#0,4.506782239151493,20.0,161.0,482.0,880.0,1336.0,1872.0,2361.0,2856.0,3324.0,3714.0,4999,0.7393642193594716
