origin,destination,euclidean,nb_0.1_paths,nb_0.2_paths,nb_0.3_paths,nb_0.4_paths,nb_0.5_paths,nb_0.6_paths,nb_0.7_paths,nb_0.8_paths,nb_0.9_paths,nb_1.0_paths,nb_paths,theta
53821087#0,263347690#0,4.406217832031697,9.0,133.0,561.0,1362.0,2499.0,3960.0,5481.0,7122.0,8725.0,10277.0,15001,0.2128620799694694
848208117#0,231090808#0,13.021231144496186,1.0,2.0,25.0,232.0,768.0,1840.0,3366.0,5233.0,7277.0,9167.0,15001,0.9122635246771006
286801529#0,171826000,4.062779714133073,25.0,112.0,301.0,699.0,1580.0,3192.0,5391.0,7733.0,9937.0,11640.0,15001,0.9981556569824902
-183706085#2,264325836#0,4.881912377563761,22.0,186.0,635.0,1491.0,2840.0,4246.0,5693.0,7022.0,8130.0,9134.0,15001,0.7560258402959192
-374801261#1,23249319#0,2.430014107457928,41.0,323.0,1034.0,2294.0,4070.0,6073.0,7990.0,9742.0,11159.0,12255.0,14821,0.3160005227088649
263676503#0,41898159#0,8.89409532976395,1.0,12.0,115.0,606.0,1656.0,3229.0,5044.0,6919.0,8661.0,10221.0,15001,0.5541521163862948
141323229#0,23963458#0,5.582152215962593,8.0,55.0,271.0,811.0,1839.0,3337.0,5424.0,7612.0,9804.0,11634.0,15001,0.32776100670221253
1009239804,24389793#0,5.053053365991678,34.0,273.0,846.0,1845.0,3332.0,5089.0,6989.0,8968.0,10643.0,11992.0,15001,0.2614662910555279
23275822#0,-24599250#1,5.089084671909166,8.0,43.0,207.0,629.0,1381.0,2578.0,4149.0,6078.0,8036.0,9849.0,14998,0.26634022234028293
53821087#0,265517063#0,9.866954483909854,1.0,33.0,391.0,1431.0,3305.0,5613.0,7936.0,10111.0,11826.0,13050.0,15001,0.6560869091294064
273644584#0,266478003#0,4.79364831352988,51.0,325.0,950.0,2054.0,3407.0,5070.0,6821.0,8501.0,10179.0,11557.0,15001,0.7988723473525999
240289096,184791186#0,3.4355169773357104,53.0,572.0,1740.0,3520.0,5784.0,8138.0,10231.0,11951.0,13119.0,13930.0,14998,0.534629008078703
183876914#0,182821974,2.2356448940546656,32.0,432.0,1202.0,2291.0,3498.0,4365.0,5146.0,6041.0,6838.0,7530.0,8809,0.9796798066433428
378108605,47333234#3,20.078116579254893,89.0,199.0,406.0,723.0,1235.0,2195.0,3586.0,5343.0,7133.0,9010.0,14992,0.5987608954151623
48957531#0,353018598,24.70462056982414,1.0,1.0,8.0,104.0,690.0,2308.0,4558.0,7004.0,9291.0,11036.0,15001,0.7817242435746374
274794949,183876914#0,1.5970416167682986,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,0.4676479367443845
286583306#0,274977514#0,2.629288734664033,296.0,1882.0,4327.0,7080.0,9244.0,10822.0,11912.0,12561.0,12904.0,13074.0,13164,0.9999734434440944
168773906#0,43061361,2.818053857291236,113.0,533.0,1136.0,1996.0,3285.0,4825.0,6504.0,8006.0,9267.0,10371.0,13459,0.9103114147376158
219674612#0,23963458#0,9.411184352994177,1.0,8.0,126.0,744.0,2371.0,4998.0,7683.0,10004.0,11785.0,12968.0,15001,0.6042435742656255
-218777681#1,48957531#0,21.26128434501518,1.0,2.0,4.0,65.0,413.0,1336.0,2931.0,5016.0,7336.0,9378.0,15001,0.6533252768872873
171826000,277313731#0,3.309054585477878,42.0,221.0,871.0,2118.0,3947.0,6191.0,8479.0,10692.0,12326.0,13461.0,14992,0.4685576276800589
270442487#0,23634535#0,8.921352846843147,1.0,7.0,68.0,275.0,854.0,1906.0,3262.0,4690.0,6051.0,7429.0,15001,0.5523563305866216
-23729238#2,286603676#0,2.699962435534298,125.0,486.0,1201.0,1934.0,2504.0,3147.0,4309.0,5930.0,7876.0,9553.0,12388,0.8055572014513346
26702701#0,27938300#0,2.838833105254458,159.0,869.0,2766.0,5749.0,8791.0,11026.0,12480.0,13350.0,13831.0,14089.0,14273,0.9969464202574654
274794949,37063199#0,0.9720595788323924,2.0,4.0,6.0,7.0,8.0,8.0,8.0,8.0,8.0,8.0,14,0.21672947383318864
270442487#0,45326754,3.4951509752494854,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,0.17412031040507306
141323229#0,1009239804,2.426945381299537,6.0,51.0,382.0,1165.0,2316.0,3393.0,4752.0,6589.0,7915.0,8794.0,10058,0.15254092414854684
-397316553#1,141323229#0,10.21167359231615,1.0,9.0,78.0,294.0,824.0,1808.0,3316.0,5101.0,7074.0,9059.0,15001,0.9116877526402017
-93470258#6,25941521#3,19.76543522299845,1.0,3.0,27.0,169.0,770.0,2109.0,3966.0,5958.0,7851.0,9413.0,15001,0.6043635372839102
41898159#0,275262133,13.116405831239312,1.0,2.0,35.0,330.0,1245.0,2818.0,4784.0,6819.0,8632.0,10269.0,15001,0.9918478607619324
277216237,188280037#0,1.7274041044754425,120.0,434.0,1059.0,1989.0,3109.0,4441.0,5808.0,7087.0,8262.0,9372.0,13485,0.21417756076413597
168734365#0,277313731#0,3.178437377806248,251.0,818.0,1453.0,2316.0,3226.0,4211.0,5196.0,6134.0,7028.0,7847.0,14470,0.45951321447678245
24389793#0,-267683121#2,10.014647679080804,1.0,8.0,83.0,458.0,1242.0,2354.0,3720.0,5343.0,7000.0,8706.0,15001,0.6294809316891246
267716685#0,-183474089#1,2.9588069842126714,142.0,610.0,1481.0,2799.0,4453.0,6405.0,8373.0,10149.0,11675.0,12822.0,14796,0.4097552718877337
-23729238#2,285197074#0,0.6471064853389984,3.0,4.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,7.0,12,0.10962104693673896
273644584#0,173087862#0,4.6068187371582665,31.0,281.0,809.0,1707.0,2828.0,4209.0,5559.0,6909.0,8268.0,9547.0,15001,0.711775405270728
288922902#0,-23820762#2,1.3923811951765248,2.0,43.0,163.0,502.0,1246.0,2332.0,3534.0,4506.0,5314.0,5778.0,6362,0.16012832613529232
7980203#0,286801529#0,3.383454598967184,8.0,87.0,416.0,1312.0,2960.0,5344.0,7803.0,10026.0,11901.0,13218.0,15001,0.515061337728928
-183706085#2,4017878#0,0.7977014150160575,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,0.0911572341728725
168773907#0,168734385#0,1.829113994262492,142.0,750.0,1610.0,2391.0,2987.0,3461.0,3696.0,3834.0,3889.0,3908.0,3934,0.5373966233223576
252418522#0,240289096,4.20747933567128,28.0,316.0,1275.0,3002.0,5420.0,8014.0,10319.0,12025.0,13261.0,14076.0,15001,0.707382371842715
44937066#0,8154591#0,1.422876694702505,38.0,267.0,951.0,2289.0,4260.0,6393.0,8366.0,9879.0,10954.0,11551.0,12249,0.17966663383753767
279396997,171826000,3.929126369107598,16.0,87.0,246.0,598.0,1187.0,2040.0,3293.0,4883.0,6756.0,8818.0,14999,0.8345165052267749
375779410#0,-891352731,2.2542952495234045,3.0,25.0,92.0,244.0,470.0,719.0,1047.0,1483.0,2144.0,2877.0,6384,0.06092694270356112
-160615594#1,286583306#0,1.661054538425108,20.0,227.0,1046.0,2377.0,4015.0,5417.0,6173.0,6480.0,6620.0,6682.0,6712,0.5065127376074555
23275822#0,24233256#0,1.8963110356722204,4.0,5.0,24.0,28.0,57.0,69.0,108.0,138.0,179.0,200.0,226,0.10375957848862419
219674612#0,-264517782#1,10.04054217168725,1.0,10.0,92.0,469.0,1526.0,3335.0,5735.0,8277.0,10571.0,12362.0,15001,0.9197403017806177
-183474089#1,279396997,3.691623590915624,62.0,465.0,1494.0,3145.0,5348.0,7769.0,9922.0,11646.0,12972.0,13808.0,15001,0.5713714266830164
168734365#0,279394415#0,1.384384306653034,4.0,8.0,26.0,59.0,104.0,196.0,344.0,500.0,684.0,844.0,1339,0.23584867804502466
7980623#0,24492702#0,0.563231924905705,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,0.15403133832395682
274977514#0,204049387#0,1.821023998682885,0.0,4.0,124.0,709.0,1861.0,3455.0,5386.0,7099.0,8286.0,8858.0,9211,0.4967166558171716
59310725#0,48957531#0,19.392585492877373,3.0,44.0,272.0,1003.0,2439.0,4557.0,6844.0,8900.0,10568.0,11811.0,15000,0.5787164397074671
41898159#0,219674612#0,4.860099967182591,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,0.2984875257529269
23118985#0,263676503#0,10.22886796782684,1.0,1.0,15.0,121.0,540.0,1515.0,3068.0,4812.0,6622.0,8351.0,15001,0.6575766537855999
23963458#0,275262133,11.539546038334985,1.0,7.0,51.0,324.0,931.0,1893.0,3097.0,4490.0,5869.0,7182.0,15001,0.7023960907253702
279396997,279394415#0,1.008220814815908,2.0,2.0,7.0,16.0,28.0,47.0,68.0,89.0,104.0,118.0,130,0.14229434111495828
37063199#0,4858693#0,1.8498684195846136,12.0,152.0,473.0,1198.0,2507.0,3901.0,4955.0,5521.0,5677.0,5694.0,5695,0.5880457407841848
279396997,23249319#0,3.957886463476213,22.0,132.0,478.0,1210.0,2423.0,4224.0,6372.0,8556.0,10610.0,12255.0,15001,0.7933275637625273
164070452#0,273260698#0,1.4502581140157411,2.0,9.0,33.0,64.0,99.0,191.0,383.0,699.0,1112.0,1537.0,2190,0.33372237919228814
4017878#0,168734365#0,3.6232972209451138,133.0,379.0,929.0,1553.0,2341.0,3223.0,4082.0,4894.0,5670.0,6380.0,14901,0.5074806552970414
-201671810#0,-93470258#6,24.74414202699407,1.0,2.0,27.0,371.0,1659.0,3777.0,6116.0,8244.0,9955.0,11224.0,15001,0.8862993752571139
23963458#0,219674612#0,8.879655596393087,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,0.6042435742656255
-183706085#2,7980203#0,5.089825045643922,22.0,127.0,471.0,1105.0,2093.0,3273.0,4739.0,6310.0,7864.0,9227.0,15000,0.9948417402862267
41898159#0,-264517782#1,10.961738938654108,1.0,2.0,43.0,410.0,1193.0,2515.0,4010.0,5545.0,7167.0,8736.0,15001,0.7817721724664556
264566222,4017878#0,4.321146928468911,58.0,475.0,1241.0,2462.0,3844.0,5213.0,6563.0,7827.0,9138.0,10393.0,15000,0.6451423289296878
168734365#0,-164940304#1,1.3786053027384635,12.0,49.0,172.0,631.0,1299.0,2053.0,3084.0,3847.0,4266.0,4582.0,4973,0.19327630397731196
24233256#0,265517063#0,6.36762622395399,54.0,800.0,2602.0,5140.0,7906.0,10213.0,11830.0,12906.0,13684.0,14194.0,15001,0.3598354162430148
-265317023#2,23118985#0,14.295709549093417,1.0,2.0,23.0,183.0,660.0,1443.0,2549.0,3813.0,5188.0,6687.0,15001,0.9183024862404389
172927150#0,27938300#0,2.215287052424496,49.0,446.0,1761.0,3554.0,5247.0,6669.0,7801.0,8600.0,9125.0,9427.0,9693,0.6025668553959077
264338797#0,171826000,4.6037951362626375,42.0,277.0,937.0,2156.0,3763.0,5640.0,7620.0,9593.0,11313.0,12625.0,15001,0.8161994665029799
23429698#0,263676503#0,2.6348105145695286,55.0,336.0,780.0,1559.0,2632.0,3967.0,5409.0,6904.0,8462.0,9836.0,14189,0.15670647090167658
-271462291#2,848208117#0,8.370674645257198,11.0,131.0,692.0,1845.0,3881.0,6251.0,8394.0,10045.0,11352.0,12321.0,15000,0.4888960556365681
182821974,274977514#0,1.935740406919976,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,0.6440426232872649
275209595#0,279396997,3.9493879940779095,37.0,270.0,795.0,1733.0,3288.0,5469.0,7951.0,10223.0,11995.0,13285.0,15000,0.7711360884823552
273909489#0,-117421469#1,3.0700027901553617,39.0,367.0,1275.0,3043.0,5455.0,8159.0,10519.0,12345.0,13590.0,14282.0,14985,0.4306036846316347
43061361,182821974,0.7939202086223138,2.0,3.0,6.0,10.0,12.0,15.0,21.0,25.0,28.0,33.0,35,0.19104021956676132
168553861#0,274794949,2.1440042658297807,420.0,2373.0,4502.0,6050.0,7290.0,8104.0,8762.0,9376.0,9849.0,10159.0,10523,0.9199536785769178
-265317023#2,23963458#0,3.730845196412186,368.0,1222.0,2647.0,4191.0,5844.0,7588.0,8986.0,9891.0,10500.0,10795.0,11008,0.17572479210036487
183876914#0,41773063#0,1.6359644168617815,3.0,7.0,20.0,39.0,57.0,90.0,135.0,169.0,224.0,292.0,484,0.43758563783636645
4858693#0,43061361,2.7655196318435658,39.0,390.0,1391.0,2988.0,5159.0,7358.0,9191.0,10528.0,11578.0,12312.0,13423,0.9256116435832842
-374801261#1,275209595#0,4.564010637020148,21.0,158.0,651.0,1693.0,3102.0,4774.0,6580.0,8355.0,9955.0,11295.0,15001,0.7515368704639828
-265317023#2,231090808#0,14.182322261111493,1.0,2.0,18.0,171.0,686.0,1638.0,3060.0,4581.0,6211.0,7786.0,15001,0.9209542064432896
204049387#0,273260698#0,1.9100151089637905,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,0.7009443599652894
273909489#0,30644507#0,3.866503213639151,22.0,349.0,1679.0,4363.0,7916.0,10943.0,13055.0,14170.0,14716.0,14918.0,15001,0.6518398727448584
43061361,247982359#1,0.5794290311017549,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,0.12279098330035375
263676503#0,-140425776,9.485949921979952,1.0,3.0,46.0,275.0,923.0,2033.0,3581.0,5466.0,7345.0,9021.0,15001,0.581766781630553
23275822#0,263676503#0,10.315934119517742,1.0,5.0,63.0,378.0,1192.0,2750.0,4823.0,7173.0,9430.0,11319.0,15001,0.8024310345693392
41773063#0,4858693#0,1.3242505333172867,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,0.3412539680429782
30644507#0,-183474089#1,2.20814861720227,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,0.30279201945672596
264566222,273909489#0,4.110665214687328,7.0,84.0,382.0,1164.0,2726.0,5177.0,7865.0,10315.0,12200.0,13511.0,15001,0.8483647094661383
400738632#0,997690719,1.4558142212337857,57.0,454.0,2062.0,4377.0,5944.0,6730.0,7386.0,7918.0,8130.0,8191.0,8215,0.44164267019747566
168553861#0,183876914#0,2.0617745628893243,19.0,157.0,375.0,569.0,646.0,876.0,1461.0,2157.0,2856.0,3311.0,5014,0.6123983846786978
275209595#0,4017878#0,2.823696407702025,7.0,108.0,451.0,1331.0,2798.0,4735.0,6803.0,8788.0,10473.0,11866.0,14980,0.3572097701153801
275209595#0,270668145#0,3.219648421854074,313.0,821.0,1420.0,2242.0,3367.0,4665.0,5979.0,7357.0,8754.0,10046.0,14963,0.49614242562879907
4858693#0,272661730#0,1.8091209536578527,5.0,59.0,207.0,472.0,874.0,1381.0,1986.0,2487.0,2993.0,3365.0,4002,0.5237280511993946
219674612#0,53821087#0,10.244091570439132,1.0,30.0,302.0,1176.0,2755.0,5055.0,7544.0,9811.0,11769.0,13222.0,15001,0.7449403946664551
-164940304#1,8154591#0,4.848400737162009,30.0,128.0,239.0,423.0,949.0,1855.0,3318.0,5191.0,7194.0,9216.0,15000,0.99301913381548
-891352731,353018598,16.335023460377226,1.0,10.0,80.0,358.0,873.0,1638.0,2669.0,3807.0,5156.0,6527.0,15001,0.49884447794893927
267716685#0,288922902#0,3.984552239690673,16.0,166.0,584.0,1430.0,2714.0,4444.0,6435.0,8353.0,10182.0,11638.0,15001,0.6284031625903742
274977514#0,168553861#0,2.808677930501788,31.0,266.0,745.0,1189.0,1651.0,2152.0,2821.0,3792.0,5184.0,6715.0,13325,0.9480355680347757
41898159#0,24692888#0,9.524609650981697,2.0,12.0,117.0,536.0,1496.0,3052.0,5079.0,7263.0,9461.0,11439.0,15001,0.5906378356945896
-40012050#1,24492702#0,1.0987577443387049,1.0,1.0,1.0,1.0,5.0,16.0,29.0,67.0,107.0,180.0,1163,0.30954787550533963
353018598,-891352731,16.37668613320274,1.0,5.0,60.0,293.0,816.0,1671.0,2873.0,4098.0,5263.0,6365.0,15001,0.49884447794893927
-43079541#5,-93470258#6,15.73756376792592,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,0.4574979768276316
168734365#0,240289096,0.9751918626591128,3.0,6.0,15.0,19.0,33.0,47.0,58.0,70.0,86.0,98.0,108,0.16140090449820405
273644584#0,288922902#0,4.066626410308923,50.0,326.0,837.0,1522.0,2553.0,3734.0,4990.0,6341.0,7606.0,8857.0,14996,0.5910945008885802
375779410#0,59310725#0,20.375539633119303,1.0,3.0,29.0,216.0,629.0,1401.0,2593.0,4074.0,5836.0,7753.0,15001,0.8006692626296039
