origin,destination,euclidean,nb_0.1_paths,nb_0.2_paths,nb_0.3_paths,nb_0.4_paths,nb_0.5_paths,nb_0.6_paths,nb_0.7_paths,nb_0.8_paths,nb_0.9_paths,nb_1.0_paths,nb_paths
-77618560#8,26669971#3,1.6373603469729208,8.0,40.0,147.0,397.0,716.0,1094.0,1525.0,2022.0,2578.0,3178.0,4586
51036726,50639092,1.0013485773755262,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
-22919611,128364024,4.659127701206969,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
-39585334#4,25740216,1.875376619604869,1.0,2.0,4.0,4.0,14.0,19.0,29.0,32.0,32.0,34.0,1288
32572650,27571068#0,23.636996116904363,17.0,115.0,521.0,1311.0,2375.0,3594.0,4888.0,6227.0,7555.0,8704.0,15000
-196305738,-48135338#5,6.342218364588881,32.0,192.0,533.0,1062.0,1760.0,2692.0,3743.0,4888.0,5957.0,7064.0,14999
-185130663#9,27856820#3,0.7801065541676458,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
137055271,27943498#1,2.0451646422137046,187.0,1363.0,3747.0,6412.0,8635.0,10309.0,11414.0,12064.0,12435.0,12727.0,13537
122279670#2,28134516,0.7215635174092863,11.0,27.0,42.0,73.0,96.0,111.0,117.0,121.0,121.0,121.0,121
-121992060#3,184839824,9.111628746953,193.0,753.0,1468.0,2335.0,3580.0,5034.0,6658.0,8265.0,9905.0,11372.0,14814
22944532#11,200689886,10.952923432110822,1.0,3.0,19.0,111.0,538.0,1530.0,2974.0,4782.0,6562.0,8360.0,15001
164719711#0,43345145,10.364890815221994,3.0,14.0,76.0,274.0,675.0,1420.0,2532.0,3864.0,5453.0,7114.0,15001
24210659#1,231632444#7,2.6357771102121097,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
28686753,49885431#1,0.8983231814411943,1.0,4.0,4.0,9.0,10.0,12.0,12.0,12.0,12.0,12.0,12
1036835309,659556220,2.173049584005905,10.0,16.0,24.0,28.0,31.0,35.0,39.0,108.0,276.0,409.0,1509
164719711#0,-121997939#3,9.017748604336598,1.0,11.0,58.0,262.0,764.0,1649.0,3104.0,4866.0,6758.0,8611.0,15001
168143579#4,-207516268,1.5783243979015924,14.0,91.0,354.0,944.0,1883.0,2869.0,3713.0,4399.0,4797.0,5093.0,5549
-22897852#3,50640019,14.263220238807632,221.0,563.0,1024.0,1501.0,2132.0,3021.0,4266.0,5913.0,7830.0,9780.0,14970
144097880,59654664,2.2512370943729407,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
203236225#3,37117385#0,2.1518546710671367,171.0,1338.0,3785.0,6536.0,8295.0,9333.0,10098.0,10696.0,11247.0,11659.0,12751
-29470677#0,132617719#0,0.9996063545667436,4.0,8.0,12.0,16.0,20.0,20.0,20.0,20.0,20.0,20.0,20
48586707#0,-32502483,5.983318808125363,20.0,118.0,320.0,799.0,1671.0,2934.0,4509.0,6259.0,8040.0,9608.0,14999
222477736,128321247,14.446519370293624,212.0,538.0,1004.0,1605.0,2193.0,2834.0,3687.0,4609.0,5624.0,6657.0,14839
164719711#0,-103968781,1.5767540148660055,3.0,4.0,4.0,4.0,4.0,9.0,15.0,20.0,22.0,22.0,22
197448006,123914555#0,8.956851863688671,2.0,36.0,210.0,702.0,1654.0,3016.0,4753.0,6731.0,8648.0,10217.0,15001
27458817#1,56672609#2,1.1406079067507486,28.0,82.0,167.0,242.0,294.0,310.0,314.0,317.0,317.0,317.0,317
197448006,124055602#0,7.787964541376332,122.0,367.0,779.0,1567.0,2511.0,3589.0,4799.0,6082.0,7331.0,8531.0,14966
-196667874,-123974277#5,15.51786916107586,2.0,30.0,192.0,713.0,1696.0,3168.0,4877.0,6713.0,8614.0,10398.0,15001
-478446663,35437605,3.8584416988331176,164.0,678.0,1542.0,2906.0,4725.0,6540.0,8153.0,9400.0,10278.0,10885.0,12213
124066224#8,-346995407#1,1.4270105232103143,7.0,22.0,45.0,68.0,81.0,87.0,88.0,88.0,88.0,88.0,88
27620698,-123974278,7.407543950017559,362.0,1771.0,4147.0,6863.0,9410.0,11515.0,13044.0,13973.0,14515.0,14741.0,14935
-224846577#1,-123974277#10,6.908356028036758,442.0,3366.0,7857.0,11032.0,12700.0,13586.0,14020.0,14243.0,14359.0,14412.0,14502
138179241,107434701#2,6.637779094925553,2.0,20.0,122.0,369.0,824.0,1460.0,2338.0,3451.0,4744.0,6157.0,15000
164719711#0,128364005,1.558943041087549,3.0,4.0,6.0,8.0,11.0,20.0,26.0,35.0,42.0,43.0,43
51032644#2,27342272#0,1.2706355219925474,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
197448006,-50639429,14.181805610084966,74.0,315.0,657.0,1242.0,2022.0,3045.0,4337.0,5639.0,6885.0,8011.0,14152
201917993,-123974277#8,1.5159639659481663,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
26804822#12,219155344,0.8359825750895852,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
124184927#0,128364005,11.04024051765076,2.0,6.0,29.0,130.0,413.0,858.0,1603.0,2588.0,3885.0,5339.0,15001
217586821,197448013,8.296439086239692,1.0,10.0,91.0,468.0,1257.0,2422.0,3873.0,5542.0,7217.0,8800.0,15001
197448006,103271274,13.997133808535066,80.0,305.0,666.0,1260.0,2002.0,2946.0,4233.0,5451.0,6634.0,7824.0,14181
681682400,146715457#0,0.5082188402685066,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
197448006,123964333,7.287461692388045,93.0,559.0,1172.0,1994.0,3034.0,4351.0,5863.0,7268.0,8545.0,9767.0,14985
-22947125,23316480#2,10.960181598450552,1.0,2.0,15.0,114.0,460.0,1264.0,2523.0,4078.0,5825.0,7499.0,15001
-64935233#1,-27036649#0,0.601381337453997,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
195977786#0,24210659#1,19.12100499766914,2.0,5.0,133.0,743.0,2111.0,4216.0,6634.0,9235.0,11509.0,13046.0,15001
23591310#0,103271284,15.845437429640088,1.0,32.0,218.0,892.0,2212.0,3912.0,5694.0,7509.0,9355.0,11114.0,15001
122291177,-25699711,16.818299740749527,1.0,1.0,8.0,55.0,235.0,739.0,1897.0,3611.0,5558.0,7645.0,15001
196279823,24391309,1.1965373385265594,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
32601842,-156555182,9.902447489116796,23.0,168.0,942.0,1711.0,2704.0,3748.0,5030.0,6094.0,6916.0,7682.0,9818
997238477,-27876045,0.9964599670828364,0.0,0.0,2.0,2.0,5.0,25.0,53.0,86.0,146.0,262.0,970
55616698#7,-27923010,1.0833076131961703,42.0,111.0,301.0,524.0,756.0,954.0,1107.0,1257.0,1368.0,1442.0,1554
132617723#2,26153682,9.165222364178716,78.0,630.0,1835.0,3460.0,5371.0,7181.0,8815.0,10187.0,11340.0,12180.0,14262
32572650,208624954#1,29.2912950827504,3.0,10.0,85.0,330.0,1015.0,2217.0,3934.0,5772.0,7532.0,9035.0,15001
32572650,27359188#1,10.88384246373276,101.0,846.0,2766.0,4955.0,6977.0,8905.0,10469.0,11618.0,12406.0,12848.0,13285
572824576#0,35302147#1,17.60522528036592,242.0,805.0,1542.0,2409.0,3339.0,4401.0,5565.0,6859.0,8163.0,9431.0,14942
27856642#1,-28005218#4,9.182318733793052,42.0,357.0,967.0,2045.0,3374.0,4770.0,6079.0,7367.0,8540.0,9583.0,15001
129889564#2,35740345#1,0.9792124585601693,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
-24391309,-50639092,0.8606587110030698,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
164719711#0,-103968781,1.5767540148660055,3.0,4.0,4.0,4.0,4.0,9.0,15.0,20.0,21.0,21.0,21
-148707090,83196292#0,1.2705168037180792,5.0,16.0,33.0,55.0,100.0,157.0,187.0,246.0,301.0,341.0,468
665218406#0,291263469,17.30509955159702,98.0,398.0,893.0,1490.0,2196.0,2957.0,3702.0,4576.0,5463.0,6383.0,14950
32572650,124198528#1,23.84524894449844,10.0,110.0,550.0,1429.0,2498.0,3765.0,5207.0,6640.0,7969.0,9192.0,15001
197448006,367167224,11.168854734273635,11.0,174.0,646.0,1426.0,2397.0,3602.0,5010.0,6461.0,7818.0,9170.0,15001
32572650,-156555182,9.911816942073736,25.0,147.0,838.0,1593.0,2555.0,3666.0,4956.0,6017.0,6900.0,7745.0,10172
33684676#1,308810202,1.975836980615846,61.0,348.0,1439.0,3014.0,4714.0,6262.0,7914.0,9434.0,10521.0,11164.0,11869
32601842,123974277#10,7.476343642436869,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
128364024,185140327#0,5.01884213122955,84.0,322.0,905.0,1950.0,3292.0,4938.0,6802.0,8526.0,9951.0,11077.0,14757
32601842,23481756#0,17.5120913140509,220.0,985.0,2213.0,3990.0,6042.0,8041.0,9673.0,10978.0,11923.0,12681.0,15000
-122365284#0,239773251,1.3647684408913032,12.0,46.0,98.0,183.0,354.0,809.0,1635.0,2737.0,3803.0,4539.0,5601
197448006,-148634413,3.431499110793576,2.0,4.0,5.0,5.0,5.0,15.0,55.0,142.0,292.0,602.0,4958
119216296,625165571#1,12.39358613780246,19.0,99.0,333.0,810.0,1478.0,2331.0,3345.0,4613.0,6153.0,7904.0,15001
