origin,destination,euclidean,nb_0.1_paths,nb_0.2_paths,nb_0.3_paths,nb_0.4_paths,nb_0.5_paths,nb_0.6_paths,nb_0.7_paths,nb_0.8_paths,nb_0.9_paths,nb_1.0_paths,nb_paths
555811601#0,23005144#0,1.3314842530419673,8.0,27.0,63.0,115.0,177.0,233.0,287.0,347.0,406.0,464.0,549
-653342694#1,-606133713#0,9.096316851683968,4.0,138.0,664.0,1647.0,2972.0,4660.0,6564.0,8551.0,10450.0,11969.0,15001
43138036#1,-29072306#1,4.70795610134582,55.0,127.0,442.0,1253.0,2726.0,4594.0,6294.0,7798.0,9151.0,10233.0,12214
24855225,24854660#1,2.220703404992305,29.0,160.0,414.0,718.0,968.0,1234.0,1488.0,1722.0,1892.0,2021.0,2197
-319752145#1,-557340725#5,1.5425708924753825,3.0,3.0,5.0,14.0,18.0,26.0,34.0,61.0,100.0,120.0,382
-154019779,185717982#10,9.509292088252607,16.0,154.0,670.0,1580.0,2797.0,4279.0,5785.0,7251.0,8570.0,9725.0,15001
-202760039#2,24579133#6,1.5467228909256765,59.0,245.0,598.0,939.0,1199.0,1458.0,1666.0,1806.0,1885.0,1913.0,1917
25334431,29072306#0,1.6307520634767192,2.0,7.0,13.0,18.0,20.0,21.0,21.0,21.0,21.0,21.0,21
-44779234#4,208249143#1,1.997660190035794,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
159918153#4,615563689#1,7.1698681045815,14.0,173.0,718.0,1817.0,3194.0,4662.0,6130.0,7562.0,8910.0,10182.0,14999
-25314493#2,29072305,1.3354339148271366,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
91875266,25196030#0,1.7260444859165716,1.0,1.0,2.0,7.0,9.0,10.0,15.0,19.0,31.0,61.0,1758
133750975-AddedOffRampEdge,181202156#2,2.86255186850261,6.0,13.0,16.0,16.0,19.0,105.0,168.0,191.0,212.0,516.0,2010
543290215#0,-42806112#2,1.944197236269586,16.0,33.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0,36
-42246096,582373789#0,3.751282946751208,46.0,252.0,1264.0,3202.0,4955.0,6284.0,7217.0,7642.0,7836.0,7929.0,7960
37454282#1,964072170,1.377988449851042,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
24579133#6,-28170096#1,1.6758565260077454,6.0,31.0,39.0,39.0,46.0,57.0,85.0,112.0,153.0,242.0,1071
503405675#0,561074654#0,4.60577931099783,310.0,1232.0,2428.0,3327.0,4067.0,4883.0,5920.0,7165.0,8494.0,9836.0,13557
-190735673#3,-8054997#1,1.4670816125359651,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2
-319457344#1,8055217#3,2.999835598133355,14.0,35.0,93.0,128.0,189.0,326.0,523.0,770.0,855.0,858.0,858
-27647145#2,-29072306#1,4.360132663990816,667.0,2645.0,4989.0,7251.0,9137.0,10587.0,11568.0,12150.0,12400.0,12554.0,12648
-49773052#1,674129271,1.7128246398852058,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
-602994938#3,28836435#1,1.888660600852058,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
-299064896#1,29072306#0,4.729525821375718,722.0,2614.0,4691.0,6892.0,8962.0,10601.0,11722.0,12412.0,12759.0,12952.0,13123
30453877,25314635#4,1.7090767183684363,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
761463237#0,-652731596#0,13.190076178649491,3.0,86.0,599.0,1772.0,3449.0,5406.0,7410.0,9478.0,11255.0,12684.0,15001
-602994938#3,-168436709,4.479806332692057,122.0,990.0,2512.0,5734.0,8167.0,9064.0,9644.0,10029.0,10141.0,10173.0,10180
-24854632#2,668451279,8.416725045685036,28.0,220.0,620.0,1145.0,1831.0,2829.0,4274.0,6037.0,7937.0,9856.0,15000
-541654798#1,-27366829#10,3.022068909103882,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
4414036#0,280808409#0,3.134143058338317,35.0,314.0,1025.0,1800.0,2644.0,3561.0,4306.0,4764.0,5017.0,5167.0,5282
605896314#0,42784304#0,4.889912150254006,558.0,1820.0,3184.0,4168.0,5070.0,6032.0,7029.0,8013.0,8987.0,10123.0,14529
1081066600#0,25164982#0,1.6921564995045013,4.0,12.0,14.0,27.0,45.0,63.0,86.0,107.0,137.0,230.0,1420
288786859,27588045#0,5.918500156238879,114.0,453.0,989.0,1666.0,2545.0,3708.0,5057.0,6484.0,7867.0,9013.0,14624
29189453,30095629,4.594009222535619,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
-25334554,582373787#1,1.201675664965056,0.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4
23005123#0,599226364,1.606454394473941,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
26682439,348439788#0,4.384419651643399,20.0,102.0,186.0,524.0,1896.0,2943.0,3682.0,4654.0,5254.0,5460.0,5517
29189453,24885693#0,10.770145997096789,11.0,137.0,610.0,1769.0,3612.0,5685.0,7649.0,9263.0,10627.0,11732.0,15001
-27273312#2,28170084#0,1.5257957735584748,12.0,54.0,100.0,189.0,317.0,440.0,550.0,648.0,706.0,754.0,856
-28558435#2,8055217#3,14.021062077482853,21.0,440.0,2121.0,5514.0,9134.0,11591.0,13093.0,13958.0,14456.0,14742.0,15001
30453877,-705793430#0,5.947391431430055,488.0,1558.0,3246.0,5354.0,7614.0,9743.0,11643.0,13051.0,13987.0,14523.0,14869
29072306#0,42246104#1,4.769547370754428,166.0,670.0,1791.0,4382.0,6170.0,7472.0,8507.0,9579.0,10232.0,10734.0,11229
30092807#0,615563686#5,5.895531430126266,117.0,494.0,1095.0,2071.0,3287.0,4697.0,6147.0,7449.0,8731.0,9894.0,14442
228113968#6,30092807#2,1.3040783500426585,10.0,21.0,41.0,78.0,134.0,211.0,291.0,384.0,460.0,515.0,578
27021019#0,172550483#1,1.7917450993998938,22.0,70.0,133.0,272.0,405.0,597.0,883.0,1161.0,1448.0,1679.0,3160
-582373785#10,309769927,2.2890759055884704,184.0,558.0,1139.0,1568.0,2027.0,2526.0,3028.0,3383.0,3667.0,3819.0,4301
-24854662#1,272552047#3,2.291800951248045,258.0,1029.0,1681.0,2018.0,2529.0,3003.0,3184.0,3271.0,3339.0,3359.0,3372
599226364,-29072306#1,1.90019165117213,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
-572050251#3,-323614535#2,6.845647538868799,276.0,1314.0,3089.0,5155.0,7296.0,9501.0,11407.0,12863.0,13788.0,14336.0,14998
25314977,-91873559#1,4.159726498408867,0.0,0.0,0.0,35.0,347.0,1200.0,2793.0,4751.0,6595.0,7855.0,9001
29189372#0,181315405#0,5.977073923952688,199.0,761.0,1749.0,3205.0,4768.0,6276.0,7649.0,8756.0,9793.0,10761.0,14274
954656252,431359904,1.9683302460855023,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
411085413#1,-24854660#0,2.1762257085560206,20.0,67.0,191.0,364.0,558.0,734.0,908.0,1123.0,1288.0,1421.0,1636
-25316149#4,-30250793#2,2.0784665974649847,54.0,264.0,658.0,1243.0,1689.0,2129.0,2714.0,3334.0,3719.0,3929.0,4042
29189453,578479472,3.528881891029312,185.0,1187.0,2888.0,4751.0,6277.0,7556.0,8292.0,8629.0,8725.0,8749.0,8751
420074402#0,25315120#0,1.5172926664144908,0.0,1.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3
615563686#5,24854934#3,1.4935597469121933,32.0,94.0,94.0,94.0,102.0,198.0,363.0,511.0,523.0,523.0,523
-280803423,-28523298#1,8.216718580162421,27.0,165.0,486.0,969.0,1629.0,2425.0,3526.0,4963.0,6579.0,8344.0,15001
25314635#4,181315405#0,3.2168343378672803,49.0,264.0,560.0,1056.0,2471.0,3997.0,5020.0,5858.0,6701.0,7497.0,8624
25334431,425366256,1.5225272839526685,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
-168436709,843932181#0,8.587963844960834,53.0,683.0,2188.0,3967.0,5687.0,7533.0,9586.0,11459.0,12910.0,13844.0,15001
309769500#1,765685613#1,1.8109853530439344,6.0,8.0,51.0,162.0,271.0,429.0,785.0,1200.0,1522.0,1801.0,3206
377727142,-593761442#10,1.732298093423774,1.0,2.0,7.0,13.0,44.0,68.0,129.0,202.0,270.0,423.0,1476
-25334371#3,-80397754#2,10.825841071804954,6.0,88.0,495.0,1534.0,3030.0,4775.0,6431.0,8018.0,9463.0,10755.0,15001
24854692,-24702300#2,2.734872360969341,42.0,375.0,1356.0,2359.0,3553.0,4792.0,5741.0,6718.0,7615.0,8322.0,10107
29072306#0,27623929#2,4.194841962324205,2.0,166.0,463.0,1118.0,2733.0,4013.0,4307.0,4330.0,4330.0,4330.0,4330
190735673#0,27623929#2,3.789480636982725,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
26682439,44083925#0,5.928799013829741,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
638029805,8055217#3,14.288376626428189,6.0,239.0,1627.0,4557.0,7778.0,10048.0,11577.0,12681.0,13480.0,14057.0,15001
557995846#0,-614268490#3,1.4694693910640682,8.0,24.0,48.0,72.0,104.0,140.0,170.0,196.0,218.0,229.0,247
-465272566#1,-24854660#0,5.214752002086137,280.0,1040.0,2468.0,4613.0,6812.0,8468.0,9600.0,10563.0,11410.0,12084.0,13012
26682439,-555811607#10,9.86726749973257,52.0,654.0,2814.0,5979.0,8873.0,11032.0,12521.0,13502.0,14077.0,14469.0,15001
-162228161,42679977#1,1.2602623482988071,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
1081066600#6,23005145-AddedOnRampEdge,1.3136912233093034,6.0,8.0,8.0,11.0,31.0,31.0,31.0,39.0,98.0,200.0,2301
658442405,843932181#0,2.142421419835356,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
-168436709,348439788#0,4.149555565755347,510.0,1149.0,2429.0,3672.0,4240.0,4870.0,5400.0,5684.0,5867.0,5902.0,5916
711043756,24885693#0,2.353676119017678,4.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8
25196030#0,-27606526#4,1.6558898342044146,39.0,126.0,197.0,357.0,521.0,660.0,907.0,1214.0,1500.0,1771.0,2263
-411451801#1,-557015628#2,3.805402316607502,17.0,1245.0,4062.0,6929.0,8798.0,9819.0,10183.0,10304.0,10334.0,10341.0,10343
472063000#0,28235863#3,5.606868976280643,95.0,393.0,1208.0,2511.0,4443.0,6682.0,8754.0,10504.0,11960.0,13017.0,14940
348439788#0,183329870#0,2.4840233025480587,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
26183143#0,674283388#1,1.765815255866407,1.0,1.0,8.0,14.0,26.0,38.0,56.0,81.0,97.0,112.0,145
30095664-AddedOnRampEdge,27623929#2-AddedOnRampEdge,4.413770486722324,0.0,0.0,0.0,47.0,280.0,768.0,2066.0,4125.0,6060.0,7578.0,9124
-208249143#0,92413093,9.998553108855056,24.0,178.0,645.0,1616.0,3048.0,4795.0,6525.0,8080.0,9502.0,10789.0,15001
29072306#0,599226364,1.8903986298560227,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
734002870#0,954656275,1.624520844026926,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
-194210642#3,30429412,1.6680008804233606,10.0,46.0,99.0,205.0,343.0,544.0,731.0,843.0,900.0,910.0,914
133750975,29072306#0,1.9090704051588032,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
-49773052#1,92413093,1.5847806532218192,4.0,7.0,21.0,48.0,69.0,110.0,163.0,222.0,263.0,331.0,661
652731596#0,8055217#3,14.049629888523627,23.0,410.0,2145.0,5496.0,8929.0,11426.0,12988.0,13878.0,14432.0,14747.0,15001
-168436709,184276199,8.212791579965653,51.0,478.0,1446.0,2746.0,4190.0,5662.0,7301.0,9019.0,10534.0,11902.0,15000
25314977,184612851,7.505839824241264,271.0,1138.0,2357.0,3821.0,5391.0,7152.0,8856.0,10356.0,11499.0,12528.0,14501
24579918#4,-28170096#1,1.9777087014152064,8.0,33.0,40.0,159.0,312.0,650.0,1093.0,1613.0,2137.0,2577.0,3290
352150498#0,-27366829#8,1.6574280783701911,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
582044574#22,28170084#0,2.006523278542189,101.0,408.0,807.0,1175.0,1494.0,1894.0,2387.0,2818.0,3113.0,3301.0,3888
172547963#0,202760028#0,2.659322664348504,21.0,71.0,222.0,470.0,880.0,1387.0,1996.0,2369.0,2615.0,2745.0,2949
27647149#4,27623929#2,2.297756673303857,11.0,23.0,53.0,88.0,154.0,219.0,331.0,542.0,785.0,1191.0,3758
25006294#0,27623929#2-AddedOnRampEdge,5.8635755824931,196.0,1072.0,2347.0,4177.0,6239.0,8189.0,9828.0,11184.0,12196.0,12986.0,14962
642888620#0,413041610#0,4.614252217640497,463.0,2171.0,4790.0,7360.0,9414.0,10959.0,11972.0,12525.0,12802.0,12946.0,13064
-203573844#1,-614451708,1.609834202478924,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
199728991#1,27623929#2,3.67218436155235,0.0,114.0,416.0,771.0,2140.0,3578.0,4171.0,4246.0,4246.0,4246.0,4246
1086865540,24696981#0,10.930007244810527,5.0,93.0,557.0,1567.0,2871.0,4397.0,5737.0,6994.0,8108.0,9142.0,15001
843932181#0,37616074,12.605897743364714,2.0,167.0,1112.0,3107.0,5481.0,7692.0,9615.0,11099.0,12193.0,12987.0,15001
29189452#0,425366256,4.905297896892316,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
561074654#0,42679013#1,3.146298790616178,4.0,17.0,46.0,185.0,470.0,893.0,1212.0,1240.0,1243.0,1243.0,1243
-25314493#2,280808419#0,1.9331473208723613,2.0,3.0,4.0,11.0,21.0,36.0,62.0,89.0,128.0,175.0,423
1124431851,319752146#3,1.7539004326689331,4.0,18.0,100.0,172.0,330.0,613.0,926.0,1181.0,1393.0,1571.0,2314
91873559#2,589896784,10.745304263567416,2.0,61.0,537.0,1928.0,4168.0,6825.0,9359.0,11433.0,12793.0,13705.0,15001
-224928159,44779234#5,1.9407128413466337,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
-168436709,-27647145#4,9.35209254970058,22.0,303.0,1290.0,3411.0,5876.0,8224.0,10181.0,11795.0,13044.0,13821.0,15001
25315120#0,43138033#1,5.223213987864588,369.0,1097.0,1812.0,3409.0,4937.0,6868.0,8625.0,10116.0,11332.0,12164.0,13270
-654158421,27023046,1.8430723537327127,21.0,54.0,68.0,69.0,88.0,115.0,120.0,120.0,128.0,130.0,130
-154797088#9,319752150,10.152914730641092,36.0,213.0,695.0,1396.0,2442.0,3744.0,5292.0,6865.0,8306.0,9557.0,15001
-658421304,-24854660#0,5.598005791847901,148.0,1173.0,2718.0,4893.0,7040.0,9495.0,10912.0,11593.0,11883.0,11998.0,12086
-42246096,23005128#0,3.302751161761061,8.0,14.0,32.0,144.0,394.0,669.0,1019.0,1498.0,2131.0,2790.0,4420
-42246096,24854810#0,2.1975867600005263,10.0,20.0,38.0,46.0,48.0,50.0,56.0,64.0,67.0,71.0,71
27606771#2,954656278,2.565180061752006,12.0,29.0,102.0,220.0,348.0,588.0,808.0,1125.0,1520.0,1902.0,3663
181200686#0-AddedOnRampEdge,425366256,4.091056512507584,8.0,8.0,23.0,34.0,45.0,47.0,89.0,112.0,201.0,314.0,459
-593761442#10,27623929#2,2.191941993125704,2.0,6.0,12.0,28.0,49.0,84.0,167.0,297.0,544.0,856.0,3090
-162228161,-42679977#0,1.1722811642884008,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
635696678,-42246096,6.907544467670225,190.0,572.0,1159.0,1985.0,3020.0,4417.0,6007.0,7647.0,9105.0,10515.0,14980
-228113970,27366824#0,3.054459926016172,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
-37616075#2,-26897771#3,3.013487720060192,0.0,18.0,319.0,1471.0,2990.0,4072.0,4672.0,4873.0,4903.0,4909.0,4910
431300073,29420593#2,9.474174168675376,4.0,168.0,908.0,2412.0,4323.0,6690.0,8946.0,10816.0,12291.0,13329.0,15001
-615563686#6,-205385764#0,11.305729071386631,7.0,153.0,979.0,2666.0,5026.0,7511.0,9733.0,11411.0,12711.0,13577.0,15001
-29072306#1,599226364,2.104473342343633,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
28534337,37616075#0,4.563475449970568,505.0,2025.0,3801.0,5753.0,7762.0,9481.0,10832.0,11809.0,12411.0,12772.0,13166
-571195848#3,172674877,13.86551572811567,3.0,68.0,433.0,1489.0,3296.0,5429.0,7510.0,9321.0,10901.0,12228.0,15001
590848307#0,-168436709,4.28879008535399,34.0,212.0,549.0,1152.0,2257.0,3629.0,5251.0,6440.0,7116.0,7401.0,7638
1051171674,172621652#4,1.935927778040994,1.0,2.0,4.0,6.0,7.0,9.0,15.0,26.0,44.0,67.0,1168
272552029,42246097-AddedOnRampEdge,2.4255384897328525,30.0,178.0,562.0,1033.0,1539.0,2228.0,2805.0,3276.0,3653.0,3932.0,4327
-172945845#5,-465272566#1,3.1997412791915627,13.0,58.0,108.0,150.0,258.0,415.0,599.0,887.0,1144.0,1374.0,3681
-190735673#3,27123047,4.942477691804041,239.0,919.0,2318.0,4444.0,6445.0,8230.0,9823.0,11036.0,11908.0,12529.0,13235
-184276190#1,25164982#0,10.268937961153616,39.0,308.0,904.0,1787.0,2849.0,4107.0,5483.0,6952.0,8484.0,9874.0,15001
-658442405,843932181#0,2.124960379741129,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
103638682,267258078#0,2.414163409826008,1.0,1.0,1.0,1.0,1.0,3.0,3.0,3.0,3.0,30.0,241
30095664-AddedOnRampEdge,348439788#0,15.012955648566273,3.0,283.0,1458.0,3620.0,6014.0,8156.0,10022.0,11635.0,12883.0,13784.0,15001
184612844,24854764,1.6957981514329168,2.0,5.0,10.0,40.0,125.0,289.0,540.0,801.0,1006.0,1126.0,1279
27623939#0,-964072140#2,1.999249672873581,60.0,108.0,227.0,330.0,406.0,637.0,1035.0,1431.0,1879.0,2292.0,3302
49773052#0,181580237#0,2.220919062639408,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
154797088#7,843932181#0,2.142421419835356,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
26682439,-42246096,9.97391839771319,13.0,201.0,1319.0,3892.0,7304.0,10370.0,12524.0,13711.0,14346.0,14691.0,15001
26682439,622847969#2,5.277709521930406,442.0,1873.0,4125.0,6841.0,9240.0,11159.0,12601.0,13542.0,14128.0,14489.0,14924
147468729,25334554,1.7146921663343482,1.0,5.0,7.0,11.0,12.0,12.0,13.0,14.0,18.0,24.0,424
29189453,25164934#2,2.188487810484609,6.0,14.0,84.0,203.0,326.0,621.0,1079.0,1451.0,1756.0,2123.0,3248
29189452#1,425366256,4.875478990083113,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
-28838375,402366668#0,1.495688374750451,3.0,13.0,32.0,64.0,121.0,190.0,282.0,383.0,490.0,631.0,1117
25340719#0,42650929#5,6.941244329980016,51.0,533.0,2068.0,4865.0,8009.0,10686.0,12625.0,13767.0,14392.0,14694.0,14995
43852179#0,25342653#0,1.2205101005054853,6.0,11.0,21.0,29.0,46.0,58.0,67.0,73.0,75.0,76.0,76
-168436709,27021018#0,2.915298068622278,39.0,82.0,132.0,194.0,241.0,286.0,336.0,502.0,818.0,1229.0,1717
348439788#0,26682296,4.297424093338081,24.0,48.0,140.0,424.0,670.0,1181.0,1811.0,2846.0,3682.0,4751.0,6719
27366824#0,-42246096,4.576606506944317,214.0,778.0,2971.0,5294.0,7553.0,9018.0,9828.0,10153.0,10269.0,10307.0,10317
26682439,159918196#3,5.193943492074452,545.0,2300.0,4805.0,7722.0,10239.0,11869.0,12913.0,13647.0,14133.0,14413.0,14703
-172638589#2,25342653#0,5.458359764624087,120.0,461.0,1137.0,2058.0,3212.0,4476.0,5707.0,6928.0,8015.0,9061.0,14363
26809871#1,-1059795764,1.2433397362733094,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
348439788#0,26682296,4.297424093338081,24.0,48.0,142.0,399.0,648.0,1169.0,1769.0,2793.0,3608.0,4706.0,6697
224109243#1,557808148,10.686148483093358,3.0,78.0,366.0,1047.0,2316.0,3947.0,5680.0,7213.0,8555.0,9626.0,15001
622670749#13,-29072306#1,10.623811119283417,2.0,103.0,788.0,2319.0,4085.0,5696.0,7078.0,8452.0,9704.0,10746.0,15001
-288786859,-980535626#1,1.6005989625413348,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2
29189452#0-AddedOffRampEdge,-352150488#7,1.7841189920384108,6.0,6.0,30.0,75.0,110.0,163.0,255.0,370.0,489.0,598.0,1508
-25314635#2,27123048#0,4.099371841128191,107.0,390.0,908.0,2221.0,3642.0,5296.0,6681.0,7895.0,8890.0,9805.0,11837
25316177#0,578839257,1.4386823520350929,2.0,5.0,15.0,30.0,42.0,64.0,81.0,104.0,124.0,139.0,170
29072305,-465272566#1,1.823903470146796,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
44779234#5,224928159,1.8856145455906896,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
-299064896#1,-964072140#2,2.109085148464625,116.0,448.0,875.0,1401.0,1987.0,2631.0,3121.0,3481.0,3742.0,3937.0,4156
-204521194#2,172421027#0,2.891357389932125,0.0,10.0,132.0,381.0,1063.0,2103.0,2939.0,3508.0,3701.0,3748.0,3760
29189452#0-AddedOffRampEdge,29072306#0,4.355700250925277,517.0,2696.0,5260.0,7408.0,8739.0,9369.0,9552.0,9584.0,9586.0,9586.0,9586
-264908265,-24809647#2,4.721451901478679,903.0,3353.0,4881.0,6957.0,8710.0,9972.0,10715.0,11215.0,11572.0,11865.0,12492
-24854660#0,24880769,1.5475085909836117,32.0,96.0,96.0,96.0,123.0,249.0,449.0,523.0,527.0,527.0,527
651146381#1,-28169407#2,1.944510414412097,68.0,249.0,554.0,949.0,1294.0,1687.0,1978.0,2230.0,2473.0,2714.0,3966
25316177#0,-42246096,3.854631219220912,145.0,511.0,2394.0,4264.0,6155.0,7241.0,7933.0,8221.0,8359.0,8410.0,8424
443244481#3,27623929#2,10.701781751568053,12.0,81.0,518.0,1504.0,2967.0,4755.0,6693.0,8606.0,10380.0,11866.0,15001
25316993#0,-606133713#0,11.119084696839924,3.0,58.0,366.0,1121.0,2357.0,4176.0,6212.0,8416.0,10404.0,11988.0,15001
26682439,843932181#0,8.77340317757658,182.0,1705.0,5036.0,8459.0,10894.0,12442.0,13529.0,14237.0,14625.0,14840.0,15001
30453877,23005145-AddedOnRampEdge,3.3957579148919046,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
205385764#0,-28836435#0,1.4319819311398767,3.0,11.0,18.0,20.0,24.0,24.0,24.0,24.0,24.0,24.0,24
542317100#0,-168436709,9.755137533011409,9.0,158.0,848.0,2509.0,4899.0,7377.0,9760.0,11799.0,13133.0,13976.0,15001
24606208#3,-168436709,3.941026106209686,290.0,2110.0,5842.0,8906.0,11109.0,12667.0,13722.0,14367.0,14725.0,14876.0,14953
28235864,28905432#0,3.945885735759923,377.0,1697.0,3609.0,5633.0,7286.0,8753.0,9726.0,10352.0,10702.0,10869.0,11021
30453877,30642828#0,4.782393637966409,83.0,715.0,2061.0,3817.0,5548.0,7098.0,8309.0,9229.0,9935.0,10428.0,11000
29189452#0,-42797971#1,6.003756574241305,270.0,1898.0,4493.0,7249.0,9498.0,11289.0,12658.0,13493.0,14011.0,14296.0,14602
582373791#0,288510375,2.206182059761503,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
25026462#3,-22930131,9.302549120845002,4.0,161.0,793.0,2071.0,3788.0,6031.0,8244.0,10237.0,11780.0,12958.0,15001
-168436709,348439788#0,4.149555565755347,493.0,1087.0,2315.0,3571.0,4123.0,4715.0,5253.0,5509.0,5697.0,5727.0,5747
25314977,27623939#0,4.475047952544559,541.0,1810.0,3666.0,6042.0,8249.0,9914.0,11299.0,12049.0,12402.0,12557.0,12683
42679013#0,-48272625#2,1.6946922842564742,4.0,35.0,160.0,538.0,1347.0,2384.0,3203.0,3608.0,3748.0,3770.0,3776
420074401#0,31960439,1.395258172742989,3.0,6.0,12.0,34.0,83.0,151.0,219.0,264.0,298.0,332.0,387
29189372#0,25196030#0,2.2461866037779377,9.0,21.0,31.0,48.0,68.0,112.0,170.0,303.0,528.0,817.0,3615
-25314493#2,413041610#0,1.2998875140457051,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
29189452#1,29072306#0,4.351808924400225,849.0,3936.0,6801.0,8500.0,9242.0,9544.0,9643.0,9669.0,9675.0,9676.0,9676
162228185,-471302983#4,1.884182889304017,6.0,13.0,25.0,45.0,81.0,153.0,270.0,439.0,642.0,893.0,1895
128984786#0,-964072145,2.1780529005517546,117.0,343.0,831.0,1696.0,2703.0,3742.0,4816.0,5658.0,6325.0,6762.0,7537
190735673#0,-280810028#1,1.6577348941160066,4.0,7.0,8.0,10.0,10.0,11.0,11.0,11.0,11.0,11.0,11
160047381#0,-8253164#1,2.080867140032748,28.0,112.0,225.0,353.0,615.0,1342.0,1635.0,1774.0,1789.0,1795.0,1795
915390667,-42246096,6.082809012772789,41.0,645.0,2261.0,4516.0,7138.0,9814.0,11827.0,13271.0,14118.0,14603.0,14992
25314977,27623929#2-AddedOnRampEdge,4.479398835601529,0.0,0.0,1.0,87.0,319.0,678.0,1443.0,2826.0,4108.0,4967.0,5452
30453877,-27588412#2,4.73960443176191,139.0,1067.0,2733.0,4752.0,6875.0,8535.0,9667.0,10474.0,10993.0,11336.0,11631
-132472091#1,27647149#4,3.4576573494065874,232.0,1408.0,3755.0,6624.0,9098.0,11120.0,12577.0,13485.0,13938.0,14164.0,14379
1123718183,411451801#3,3.766941301092056,244.0,1448.0,3276.0,5265.0,6950.0,8327.0,9334.0,9922.0,10258.0,10361.0,10403
-28170096#1,235605364#0,1.2442046852942503,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
319752146#2,162228161,2.1705061952928104,22.0,59.0,154.0,300.0,541.0,929.0,1508.0,2152.0,2863.0,3457.0,5694
202760039#2,27204444,2.015521091867352,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
-411451801#1,-24304997,3.491785987688649,468.0,2360.0,5296.0,8120.0,10279.0,11767.0,12614.0,13064.0,13321.0,13425.0,13473
-43025092#1,-25196930#2,1.925378050570955,163.0,1007.0,2826.0,4889.0,6834.0,8616.0,10070.0,10993.0,11514.0,11795.0,11989
267258080,1081066600#6,5.0378361117396215,128.0,629.0,1608.0,2837.0,4177.0,5543.0,7335.0,9244.0,11229.0,12725.0,14596
23005119,-190735673#3,2.178918277590615,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
