,origin,destination,euclidean,nb_0.1_paths,nb_0.2_paths,nb_0.3_paths,nb_0.4_paths,nb_0.5_paths,nb_0.6_paths,nb_0.7_paths,nb_0.8_paths,nb_0.9_paths,nb_1.0_paths,nb_paths
415,-319752146#2,-658421304,9.067476025270514,3.0,51.0,162.0,402.0,734.0,989.0,1064.0,1018.0,941.0,839.0,10001
416,319752146#3,27623929#2-AddedOnRampEdge,2.239212957974911,4.0,3.0,4.0,8.0,20.0,34.0,39.0,28.0,52.0,95.0,1587
417,24854662#0,24880750#0,1.6189825110693763,32.0,59.0,4.0,0.0,8.0,72.0,179.0,150.0,29.0,5.0,538
418,-29072312#1,-172638589#2,3.729969812118338,109.0,287.0,675.0,1810.0,612.0,966.0,637.0,160.0,70.0,14.0,5342
419,25164982#0,1081066600#0,1.6606155175591624,6.0,15.0,9.0,24.0,22.0,58.0,32.0,60.0,63.0,68.0,1107
420,25460743#8,-582373785#12,3.297556711132917,213.0,620.0,772.0,775.0,828.0,904.0,841.0,720.0,544.0,459.0,7841
421,205385764#3,26963627#0,1.600875210152238,13.0,30.0,36.0,46.0,45.0,46.0,49.0,49.0,49.0,46.0,677
422,29189452#1,-29072312#1,4.060487183457578,409.0,1702.0,2293.0,1786.0,1007.0,505.0,205.0,71.0,24.0,7.0,8013
423,-465272566#1,30642828#0,2.6122076498731315,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
424,24714845#0,25157021#7,1.921164580245831,26.0,87.0,109.0,124.0,44.0,211.0,351.0,442.0,489.0,395.0,3044
425,27588385#0,27623929#2-AddedOnRampEdge,2.141804797610781,12.0,9.0,14.0,32.0,66.0,63.0,120.0,209.0,248.0,365.0,2607
426,1073856402#0,652731618#3,2.71753084652536,68.0,743.0,1766.0,1434.0,684.0,132.0,21.0,10.0,4.0,0.0,4862
427,30453877,25334433#0,2.1058787054520915,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
428,29189452#0,-471302983#4,1.9871279339936327,3.0,0.0,4.0,22.0,30.0,20.0,43.0,69.0,94.0,115.0,1477
429,26682439,348439788#0,4.384419651643399,20.0,77.0,67.0,261.0,1079.0,727.0,472.0,648.0,397.0,118.0,3915
430,705793430#1,-91818465#3,1.8146710426971309,34.0,234.0,690.0,1266.0,1397.0,1214.0,679.0,290.0,122.0,29.0,5967
431,23005128#0,599226364,1.606454394473941,3.0,2.0,4.0,3.0,0.0,0.0,3.0,3.0,2.0,1.0,22
432,24774958,25026500#2,1.4913513293759213,8.0,7.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20
433,29189452#1,29072306#0,4.351808924400225,685.0,2194.0,2020.0,1109.0,545.0,195.0,63.0,23.0,6.0,0.0,6840
434,964072170,27623929#2-AddedOnRampEdge,2.348600117037828,3.0,15.0,13.0,11.0,5.0,14.0,35.0,56.0,94.0,46.0,315
435,26682439,349935423#2,11.741372602459773,1.0,64.0,393.0,1110.0,1851.0,2018.0,1665.0,1199.0,767.0,468.0,10001
436,-705793430#0,42797971#0,5.0147328692741695,452.0,879.0,1009.0,958.0,770.0,753.0,843.0,887.0,896.0,802.0,9857
437,-411451801#6,92412063#0,3.0492346366839547,0.0,56.0,640.0,1208.0,1528.0,1340.0,924.0,507.0,219.0,57.0,6521
438,8055330#8,28905432#0,1.3595256994221734,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
439,158183865#10,8223607#0,2.4808349071586275,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
440,-280804041#1,45283746#0,1.765375916056196,18.0,45.0,47.0,69.0,74.0,103.0,172.0,138.0,85.0,66.0,908
441,204521193,1072300621,4.813286360734829,126.0,483.0,450.0,788.0,1037.0,1099.0,1084.0,922.0,877.0,747.0,9613
442,-555811611,27366829#0,2.303343408496029,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
443,29189453,27607962,2.2823683444610645,7.0,5.0,10.0,25.0,20.0,36.0,40.0,127.0,136.0,151.0,2591
444,29189452#0-AddedOffRampEdge,599226364,2.3234890825713834,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
445,571195848#2,27647148#0,3.6241870217760286,225.0,1222.0,2103.0,1886.0,1385.0,884.0,521.0,292.0,162.0,88.0,8821
446,1081066600#2-AddedOnRampEdge,8055217#3,4.943385219644815,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
447,42679935,27647145#2,2.343288882129116,92.0,606.0,1431.0,1569.0,1608.0,1316.0,1001.0,635.0,408.0,202.0,9071
448,25314635#4,-181202152,3.091769085579582,31.0,185.0,239.0,195.0,688.0,913.0,668.0,398.0,396.0,461.0,5761
449,-190735673#3,-154816260#8,7.587973069332849,478.0,2165.0,2489.0,2043.0,1375.0,803.0,385.0,158.0,65.0,25.0,9999
450,653793852,-25026462#3,1.193672478584599,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
451,26962374#0,-273668529#3,2.1166692362787707,39.0,129.0,310.0,299.0,319.0,224.0,186.0,256.0,216.0,242.0,4163
452,-29072306#1,801355630#0,7.677939103602898,283.0,775.0,1301.0,1536.0,1686.0,1459.0,1082.0,801.0,525.0,283.0,9959
453,172682652#2,30660877#1,1.934086366856789,21.0,56.0,167.0,344.0,470.0,575.0,620.0,526.0,386.0,279.0,3747
454,280803423,27370814#0,3.477877153861764,85.0,7.0,160.0,177.0,260.0,408.0,726.0,600.0,717.0,622.0,7069
455,138564213#0,24577060#0,1.2551131340941304,11.0,19.0,9.0,6.0,5.0,8.0,7.0,7.0,9.0,3.0,90
456,30642828#0,-42246096,5.965135986178469,160.0,469.0,783.0,1110.0,1237.0,1229.0,1087.0,875.0,684.0,610.0,9636
457,-190735673#3,599226157,1.8315738256999825,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
458,173016244,-29072312#1,4.141138244355661,34.0,100.0,562.0,1183.0,1490.0,1303.0,963.0,650.0,378.0,148.0,6870
459,-168436709,348439788#0,4.149555565755347,475.0,473.0,928.0,844.0,450.0,448.0,356.0,182.0,115.0,21.0,4303
460,-42677731#2,685376181,2.885748685428464,50.0,219.0,411.0,820.0,1139.0,1243.0,1321.0,1233.0,943.0,640.0,9964
461,11656515#4,1122916117,2.779285942798312,7.0,53.0,169.0,301.0,493.0,513.0,774.0,755.0,767.0,711.0,6980
462,29189452#0,-29072306#1,4.202950075067055,444.0,1679.0,1979.0,1388.0,899.0,432.0,125.0,25.0,1.0,0.0,6972
463,232006256#4-AddedOffRampEdge,8055217#3,4.854456061660545,181.0,761.0,1337.0,1483.0,1236.0,846.0,626.0,422.0,274.0,138.0,7537
464,8241800#5,190735673#0,6.145359525589165,76.0,352.0,865.0,1204.0,1371.0,1204.0,1042.0,777.0,526.0,361.0,9979
465,24854693#0,-680673396#2,4.759166167344634,244.0,430.0,593.0,872.0,856.0,963.0,883.0,873.0,803.0,687.0,9619
466,309769500#1,42246104#1-AddedOnRampEdge,6.3204680603338135,129.0,311.0,471.0,637.0,665.0,636.0,542.0,517.0,403.0,523.0,9618
467,42665089,561074646#3,1.9413304407485024,7.0,32.0,53.0,138.0,179.0,306.0,409.0,330.0,319.0,273.0,3079
468,29189452#1,28905432#0,4.063442455667925,532.0,2074.0,2181.0,1447.0,702.0,239.0,85.0,38.0,9.0,1.0,7308
469,49773052#0,-162228161,2.82474748815014,114.0,407.0,658.0,768.0,709.0,550.0,325.0,149.0,69.0,22.0,3778
470,-97671009,386635691#0,1.3234977327298203,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
471,555811601#0,29072305,4.290838373119342,487.0,1251.0,1502.0,1457.0,1109.0,819.0,551.0,317.0,214.0,112.0,7916
472,-222955970#0,25162673#0,5.536110048872352,99.0,228.0,538.0,813.0,944.0,1072.0,1153.0,1182.0,1007.0,811.0,9944
473,-24605060#1,-185717977#0,2.287063210630764,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8
474,23332383#0,172423267#0,1.3538283428058973,11.0,18.0,16.0,8.0,4.0,9.0,16.0,12.0,3.0,2.0,103
475,-42677846#1,578839257,5.511017402915887,151.0,807.0,1198.0,1288.0,1339.0,1553.0,1296.0,1043.0,634.0,351.0,9998
476,-325947931,8055217#3,10.721297699976752,31.0,424.0,1008.0,1464.0,1351.0,1217.0,1060.0,815.0,555.0,423.0,10001
477,29189453,288510375,2.2182913847462005,8.0,10.0,85.0,127.0,157.0,354.0,433.0,346.0,355.0,267.0,2920
478,-25164950#1,27623929#2-AddedOnRampEdge,2.2092392736640885,1.0,4.0,11.0,15.0,20.0,16.0,39.0,49.0,88.0,134.0,2559
479,-1072087776#2,22930150,1.7730639095783052,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
480,-29072306#1,582373787#1,2.274341134761396,6.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8
481,871732560#2,44083929#2,1.5254715445573332,2.0,1.0,32.0,30.0,1.0,63.0,30.0,31.0,59.0,1.0,365
482,1095495327,26682296,4.211988175054771,138.0,472.0,785.0,1188.0,1380.0,1235.0,877.0,543.0,273.0,135.0,7140
483,27292743#0,-28170096#1,1.3433745810362063,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
484,443244481#3,27623929#2,10.701781751568053,5.0,60.0,286.0,718.0,1000.0,1230.0,1247.0,1282.0,1154.0,957.0,10001
485,-593761442#10,309769500#0,1.5641119600754436,2.0,2.0,0.0,8.0,8.0,10.0,6.0,6.0,28.0,29.0,800
486,29189452#0-AddedOffRampEdge,31286219,1.697208626109093,3.0,0.0,12.0,22.0,17.0,24.0,13.0,40.0,43.0,39.0,516
487,24305312#0,39021612#4,1.4797317046504588,31.0,126.0,495.0,679.0,439.0,247.0,243.0,131.0,39.0,17.0,2451
488,28905432#0,22926858#3,2.0820185893102123,8.0,8.0,7.0,6.0,3.0,0.0,0.0,0.0,0.0,1.0,33
489,555811607#7,-24854660#0,5.956716179749329,99.0,280.0,476.0,657.0,890.0,995.0,1063.0,933.0,896.0,705.0,9752
490,-25314493#2,280808419#0,1.9331473208723613,2.0,1.0,1.0,7.0,10.0,15.0,26.0,24.0,40.0,45.0,392
491,-42862002,-25164950#0,2.25901103656766,80.0,378.0,661.0,913.0,1025.0,1211.0,1251.0,1004.0,797.0,640.0,8934
492,-24880769,348887644#0,2.32878568866548,55.0,211.0,333.0,378.0,511.0,528.0,724.0,746.0,618.0,610.0,6032
493,29189453,306523279#0,1.4786429914204389,18.0,64.0,82.0,166.0,267.0,207.0,136.0,223.0,125.0,18.0,1318
494,25460743#8,-27606526#4,1.4400415824583297,23.0,26.0,59.0,48.0,47.0,28.0,41.0,76.0,159.0,226.0,1389
495,561074654#0,42679013#1,3.146298790616178,4.0,13.0,27.0,115.0,230.0,353.0,237.0,15.0,6.0,0.0,1000
496,-30270857#2,27623929#2-AddedOnRampEdge,2.042562685321988,1.0,0.0,0.0,1.0,2.0,4.0,2.0,4.0,2.0,2.0,1551
497,29189452#1,765685613#1,2.2828208395321288,4.0,0.0,10.0,10.0,22.0,73.0,112.0,182.0,295.0,419.0,4527
498,4414036#0,26897447#3,5.791827645966027,91.0,195.0,474.0,608.0,863.0,791.0,807.0,847.0,776.0,660.0,9487
499,25334433#0,348439788#0,13.722277777476949,4.0,60.0,373.0,946.0,1424.0,1424.0,1423.0,1220.0,1025.0,854.0,10001
500,674283386#2,172421027#2,1.6884567598347195,6.0,25.0,44.0,57.0,81.0,135.0,231.0,277.0,192.0,122.0,1239
501,203920343#3,-42246096,5.8549094524638186,25.0,371.0,926.0,1165.0,1313.0,1299.0,1246.0,1024.0,897.0,724.0,9978
502,115677981#0,-612989581#1,2.6667069321264028,52.0,311.0,1001.0,2037.0,2250.0,1678.0,989.0,510.0,246.0,123.0,9282
503,26682439,-557340725#2,9.197859781224144,24.0,388.0,1407.0,2257.0,2049.0,1488.0,939.0,581.0,390.0,227.0,10001
504,-593761442#14,27623929#2-AddedOnRampEdge,1.831689837169948,2.0,3.0,1.0,9.0,9.0,6.0,6.0,26.0,58.0,49.0,791
505,25334433#0,24304997,3.241168512042348,213.0,816.0,1146.0,1413.0,1378.0,1268.0,988.0,709.0,471.0,307.0,9122
506,-557015628#2,380272839#4,7.593878848904297,131.0,221.0,283.0,597.0,1047.0,1475.0,1495.0,1270.0,1009.0,734.0,9928
507,-162228161,-544969388,1.376534104378201,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
508,43138035#0,954656275,5.198520672041117,337.0,739.0,1142.0,1384.0,1414.0,1220.0,995.0,767.0,570.0,420.0,9579
509,26682439,348439788#0,4.384419651643399,20.0,78.0,78.0,276.0,1041.0,727.0,516.0,689.0,366.0,140.0,3979
510,309769500#1,589896785,10.830903642198908,2.0,65.0,354.0,941.0,1572.0,1726.0,1602.0,1311.0,958.0,622.0,10001
511,29189453,29072306#0,4.351808924400225,412.0,1504.0,1729.0,1540.0,1157.0,552.0,161.0,38.0,2.0,0.0,7095
512,29072306#0,27606771#2,3.856659006726977,290.0,1099.0,1695.0,1944.0,1281.0,594.0,280.0,68.0,13.0,4.0,7268
513,25314977,27623929#2,4.48191447405054,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
514,652731618#0,-224653324#1,6.718419014020813,359.0,652.0,1109.0,1364.0,1108.0,1117.0,1007.0,730.0,549.0,366.0,8889
515,199164047#3,4414036#0,1.7897403886712655,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
516,633873259#0,557340725#3,1.499906263658157,47.0,222.0,464.0,836.0,922.0,535.0,377.0,223.0,70.0,21.0,3723
517,-28837067#3,205385764#4,1.3087499384641124,28.0,9.0,34.0,41.0,10.0,39.0,0.0,10.0,0.0,0.0,171
518,-24855127,615563686#3,2.4624401388135646,10.0,16.0,96.0,334.0,437.0,275.0,138.0,47.0,16.0,0.0,1369
519,199728993#3,288510375,3.625644689591777,327.0,1423.0,1910.0,1529.0,1317.0,1262.0,986.0,458.0,189.0,88.0,9583
520,42862065,319752146#2,2.16867964241418,78.0,224.0,402.0,518.0,813.0,909.0,960.0,959.0,885.0,816.0,9216
521,571195848#2,8065899,2.635114660173737,0.0,6.0,70.0,130.0,99.0,54.0,215.0,181.0,18.0,0.0,773
522,431359904,474583454,2.9774842177682017,0.0,12.0,117.0,128.0,338.0,881.0,723.0,218.0,4.0,0.0,2421
523,-42862002,42679013#0,1.796472049121885,97.0,142.0,152.0,221.0,134.0,99.0,43.0,11.0,2.0,0.0,901
524,-154797088#4,-24854934#4,4.969264463327816,142.0,294.0,752.0,1484.0,1423.0,877.0,633.0,515.0,212.0,87.0,6461
525,-81114188#2,42246101,5.019490935545948,178.0,460.0,924.0,1328.0,1461.0,1202.0,998.0,799.0,576.0,419.0,9125
526,30095664-AddedOnRampEdge,23005138,3.816931553697701,38.0,242.0,545.0,791.0,833.0,898.0,929.0,694.0,558.0,466.0,6873
527,319752150,377727142,1.728762035079712,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
528,-542317100#2,27623929#2,1.996555467168257,1.0,0.0,0.0,1.0,3.0,3.0,2.0,4.0,2.0,3.0,1240
529,24854471#4,-43138034#1,1.708388835771581,3.0,6.0,9.0,19.0,26.0,30.0,17.0,0.0,0.0,0.0,110
530,-25334095#2,548944009#1,3.5604423568274504,0.0,38.0,202.0,260.0,209.0,279.0,286.0,222.0,177.0,107.0,1927
531,24606208#3,-168436709,3.941026106209686,184.0,1240.0,2453.0,2091.0,1509.0,1051.0,653.0,450.0,202.0,88.0,9977
532,26965244,27623929#2-AddedOnRampEdge,2.4930228545966098,1.0,4.0,2.0,2.0,4.0,16.0,32.0,38.0,66.0,33.0,2285
533,-42679013#0,-179311997,4.498687240256963,541.0,2016.0,2139.0,1620.0,1180.0,659.0,271.0,87.0,15.0,2.0,8530
534,-25196885#1,224653324#0,4.807403370186105,92.0,613.0,1418.0,1852.0,1667.0,1349.0,895.0,586.0,420.0,211.0,9441
535,1081066600#6,-30250793#1,1.615586497371899,2.0,0.0,4.0,14.0,4.0,39.0,117.0,153.0,174.0,281.0,2734
536,-29072312#1,25027062#1,4.173471084887998,148.0,553.0,995.0,1523.0,1146.0,1048.0,788.0,773.0,496.0,450.0,8333
537,-194210642#1,402366667#5,2.0802189408061453,6.0,22.0,45.0,102.0,181.0,219.0,287.0,341.0,429.0,497.0,3355
538,-25027062#1,-28169402#0,10.456027948928316,5.0,68.0,504.0,975.0,1416.0,1636.0,1494.0,1197.0,923.0,687.0,10001
539,25314977,-27647145#4,4.74457312303693,229.0,868.0,1428.0,1479.0,1361.0,1054.0,725.0,442.0,312.0,170.0,8247
540,319752150,309769500#0,1.7536551892730416,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
541,25314977,582373789#0,2.786138300715624,6.0,20.0,50.0,98.0,181.0,165.0,120.0,94.0,55.0,21.0,823
542,-264908265,27542986#0,5.264035935802132,152.0,1159.0,1308.0,907.0,1065.0,794.0,701.0,598.0,362.0,314.0,9329
543,-593761442#14,-190735673#3,4.301224386830786,541.0,1542.0,2212.0,2072.0,1449.0,744.0,366.0,143.0,84.0,28.0,9187
544,-101362555,23326116#0,7.925799442177739,10.0,132.0,601.0,1156.0,1410.0,1215.0,1088.0,1000.0,812.0,651.0,10001
545,1081066600#0,319752146#3,1.825220222670472,4.0,0.0,18.0,53.0,49.0,49.0,87.0,199.0,221.0,254.0,2747
546,25314487#4,190735673#0,1.629378923726576,3.0,12.0,16.0,19.0,8.0,1.0,0.0,0.0,0.0,0.0,59
547,-630280788,27623929#2,3.204945534851994,9.0,26.0,9.0,48.0,167.0,346.0,586.0,542.0,544.0,414.0,3341
548,319752146#2,27623929#2-AddedOnRampEdge,1.9934608797198228,1.0,1.0,1.0,1.0,6.0,5.0,9.0,4.0,12.0,20.0,1569
549,-280803422#2,666903889#7,7.988272138221037,11.0,79.0,370.0,755.0,1060.0,1242.0,1124.0,885.0,767.0,642.0,10001
550,954217028,172421027#2,1.1759327472306935,16.0,39.0,49.0,58.0,47.0,53.0,82.0,61.0,35.0,21.0,470
551,48272343,-42246096,7.077852292768194,160.0,233.0,381.0,482.0,630.0,851.0,954.0,988.0,990.0,921.0,9962
552,599226364,8055217#3,2.665508931776959,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
553,81368470,24304997,1.8124147881835853,6.0,6.0,12.0,19.0,27.0,55.0,90.0,132.0,140.0,156.0,1235
554,24605707#6,-29072306#1,11.051169388484675,2.0,66.0,478.0,1061.0,1187.0,1008.0,975.0,910.0,858.0,708.0,10001
555,585778650#0,-319752146#2,2.727058127019341,119.0,324.0,509.0,606.0,901.0,1166.0,1334.0,1091.0,868.0,608.0,9944
556,-264908265,24598387#0,4.904006104644336,177.0,724.0,703.0,1375.0,1160.0,1024.0,1164.0,874.0,596.0,419.0,8998
557,843932181#0,638029791,6.44859552315878,52.0,432.0,979.0,1682.0,1985.0,1687.0,1181.0,763.0,584.0,295.0,10001
558,-42784304#1,25162576#0,1.6103195928230152,4.0,17.0,51.0,180.0,360.0,529.0,563.0,457.0,338.0,232.0,2973
559,204521193,1072300621,4.813286360734829,132.0,498.0,537.0,698.0,1056.0,1068.0,1040.0,973.0,842.0,718.0,9621
560,26682439,348439788#0,4.384419651643399,20.0,80.0,72.0,285.0,1057.0,750.0,540.0,615.0,346.0,132.0,3933
561,194383258#0,-24854662#4,7.126355916764531,13.0,106.0,366.0,696.0,854.0,918.0,981.0,948.0,971.0,907.0,9999
562,-42246096,30095629,3.917313552351544,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6
563,26682439,-1072087776#2,4.729081774708972,403.0,1219.0,1072.0,1304.0,1384.0,1295.0,1002.0,706.0,364.0,200.0,9091
564,348439788#0,-168436709,4.176962975827483,41.0,197.0,265.0,492.0,999.0,1049.0,989.0,767.0,266.0,60.0,5135
565,25460789,25342653#4,1.2610103627544882,8.0,5.0,31.0,25.0,50.0,45.0,60.0,45.0,61.0,26.0,408
566,-162228161,708427346#0,1.418950100348799,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
567,26682439,161661281#7,3.890954279291648,14.0,51.0,116.0,131.0,180.0,486.0,682.0,501.0,380.0,305.0,3311
568,1124431851,30095629,4.608611154773301,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
569,-30250793#1,172550483#4,12.48515374733505,1.0,13.0,115.0,405.0,718.0,936.0,1053.0,1085.0,1063.0,1056.0,10001
570,29189453,8055330#0,2.925525758105176,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
571,-168436709,162228161,10.401533727469928,43.0,466.0,1250.0,1638.0,1618.0,1439.0,1203.0,811.0,604.0,391.0,10001
572,843932181#0,638029805,6.4692643054973935,35.0,440.0,1015.0,1720.0,2027.0,1616.0,1080.0,769.0,592.0,328.0,10001
573,29189453,-27588389#1,1.9586279784421523,2.0,16.0,25.0,59.0,68.0,64.0,74.0,96.0,120.0,186.0,1295
574,29189372#0,765685613#0,2.13229934216319,10.0,15.0,36.0,109.0,160.0,282.0,384.0,445.0,340.0,310.0,3004
575,352150487#0,190735673#0,2.177129351372391,11.0,52.0,108.0,180.0,222.0,235.0,213.0,152.0,99.0,37.0,1335
576,-25315120#1,8055217#3,1.5644634832895952,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
577,590848307#0,589896785,4.443360723714212,16.0,18.0,61.0,175.0,170.0,284.0,374.0,583.0,515.0,728.0,4910
578,154019779,352158878#4,2.7889347991470457,0.0,10.0,105.0,212.0,516.0,764.0,567.0,440.0,176.0,52.0,2862
579,-168436709,-29072306#1,12.433514631111606,5.0,55.0,342.0,927.0,1408.0,1707.0,1686.0,1422.0,1045.0,642.0,10001
580,-25315120#1,27367085,1.374597565001412,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
581,42679013#0,-162228161,2.185316986568512,342.0,1312.0,1327.0,1582.0,1231.0,479.0,122.0,16.0,1.0,0.0,6412
582,-674283386#1,352158878#8,1.62217810462363,1.0,3.0,12.0,27.0,37.0,44.0,44.0,42.0,33.0,12.0,255
583,-25315120#1,964072170,1.9432773733172088,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
584,-674283386#4,-42246096,3.854631219220912,93.0,328.0,1084.0,1582.0,1206.0,966.0,433.0,234.0,62.0,30.0,6032
585,651146381#0,27623929#2,12.489279114136956,2.0,32.0,172.0,539.0,956.0,1351.0,1488.0,1476.0,1220.0,955.0,10001
586,630904971,-42246096,4.576606506944317,203.0,472.0,1656.0,1637.0,1644.0,932.0,499.0,186.0,70.0,25.0,7328
587,-652731596#0,28837662#1,2.1900161965498115,2.0,3.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
588,352150498#0,27366829#0,1.7034717036122509,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
589,30095664-AddedOnRampEdge,27623929#2,4.421271748813587,0.0,0.0,0.0,46.0,221.0,474.0,1019.0,1452.0,1304.0,999.0,6389
590,29189452#0,-29072312#1,4.10272630163359,228.0,960.0,1708.0,1938.0,1669.0,1057.0,507.0,190.0,65.0,18.0,8341
591,689686643#0,-42246096,5.791827645966027,80.0,297.0,566.0,983.0,1248.0,1226.0,1232.0,1049.0,782.0,610.0,9601
592,674283388#1,952728335#0,1.2200398178689411,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
593,419782373#0-AddedOnRampEdge,22926858#3,2.3013577772767366,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
594,1081066600#0,-288510375,1.6320533493290006,6.0,2.0,34.0,106.0,110.0,133.0,225.0,189.0,160.0,155.0,1475
595,30031402#0,-161661281#8,1.7159899436702544,5.0,19.0,71.0,179.0,268.0,308.0,366.0,333.0,219.0,184.0,2163
596,-168436709,-264223268,5.283302493964084,549.0,1715.0,1769.0,1486.0,1305.0,978.0,797.0,539.0,367.0,216.0,9948
597,27588091#0,-29072306#1,3.994529871670085,225.0,794.0,1281.0,1606.0,1386.0,1035.0,575.0,359.0,156.0,82.0,7568
598,25342653#10,578839257,3.464180733008324,49.0,289.0,587.0,816.0,943.0,1031.0,1044.0,969.0,789.0,465.0,7513
599,-161661284#3,411451801#3,14.13377134321036,3.0,20.0,246.0,988.0,1609.0,1722.0,1388.0,1128.0,971.0,715.0,10001
600,555811601#0,23005144#1,1.3483959718098304,8.0,20.0,35.0,56.0,56.0,53.0,45.0,53.0,60.0,47.0,500
601,288786859,27588045#0,5.918500156238879,102.0,245.0,368.0,481.0,583.0,782.0,889.0,966.0,940.0,822.0,9776
602,630280790,27623929#2,3.204945534851994,13.0,44.0,60.0,85.0,291.0,590.0,793.0,798.0,621.0,546.0,4905
603,-168436709,348439788#0,4.149555565755347,455.0,459.0,935.0,889.0,453.0,433.0,372.0,187.0,142.0,21.0,4351
604,162782227,8055217#3,1.918097689119956,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
605,8055446#0,-30987885#1,10.521183654618788,36.0,326.0,627.0,916.0,968.0,849.0,687.0,586.0,554.0,476.0,10001
606,29189452#0-AddedOffRampEdge,954656278,3.4038324021215494,45.0,150.0,312.0,475.0,629.0,665.0,583.0,508.0,390.0,314.0,4680
607,30453877,-154797088#9,11.163680099472884,157.0,804.0,1182.0,1068.0,914.0,778.0,607.0,593.0,570.0,652.0,9995
608,190735673#0,-582373787#2,1.9346614219811924,6.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8
609,642888630#0,30092807#4,1.2831805096209417,8.0,1.0,9.0,19.0,22.0,37.0,37.0,40.0,33.0,25.0,262
610,184278422,-128984786#4,9.754403149776811,8.0,66.0,135.0,249.0,379.0,408.0,529.0,610.0,744.0,766.0,10001
611,4414036#0-AddedOffRampEdge,-23332375#1,2.75909536565962,18.0,39.0,70.0,107.0,190.0,262.0,224.0,232.0,191.0,186.0,2217
612,42246096,-555811601#0,5.946778115509248,198.0,449.0,741.0,1100.0,1107.0,1090.0,897.0,866.0,711.0,639.0,9714
613,-630904971,-25026485#2,5.697968293823138,174.0,456.0,467.0,651.0,1092.0,1516.0,1409.0,1173.0,906.0,543.0,9310
614,30453877,27623929#2,4.593151962856826,0.0,0.0,1.0,63.0,152.0,561.0,1135.0,1383.0,1124.0,707.0,5567
615,-630904971,27623929#2,2.656945185715963,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
616,224109243#0,319752148#0-AddedOnRampEdge,10.44424230780852,22.0,120.0,326.0,479.0,715.0,921.0,960.0,1020.0,848.0,739.0,10001
617,24985944#0,652731608#0,3.2620416162712464,249.0,1337.0,1817.0,1253.0,937.0,520.0,263.0,84.0,37.0,6.0,6504
618,29189453,473645238#2,3.7095701164879022,75.0,155.0,467.0,789.0,840.0,1031.0,876.0,701.0,727.0,630.0,9232
619,557808148,-386635680#1,2.6280433627429987,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
620,561074654#0,42679013#1,3.146298790616178,4.0,13.0,30.0,105.0,230.0,345.0,240.0,21.0,1.0,0.0,989
621,29189453,25164950#0,2.003948540057081,6.0,20.0,77.0,177.0,193.0,202.0,233.0,133.0,143.0,99.0,1423
