,origin,destination,euclidean,nb_0.1_paths,nb_0.2_paths,nb_0.3_paths,nb_0.4_paths,nb_0.5_paths,nb_0.6_paths,nb_0.7_paths,nb_0.8_paths,nb_0.9_paths,nb_1.0_paths,nb_paths
420,-50639092,50640019,0.9344731830773504,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
421,32572650,185140292#9,17.43675541652774,304.0,613.0,712.0,991.0,1122.0,1014.0,983.0,808.0,661.0,561.0,10000
422,48708488#0,50639429,6.832536298530576,345.0,2029.0,2958.0,2130.0,1074.0,538.0,286.0,159.0,96.0,55.0,9728
423,164719711#0,29267890#0,0.7800307829407567,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
424,32572650,28272871,28.322009538978826,20.0,74.0,212.0,475.0,494.0,531.0,613.0,650.0,739.0,828.0,9998
425,60007099#1,20904934#2,0.8375178704290912,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
426,32601842,128167840#0,10.179414406837006,31.0,113.0,619.0,579.0,756.0,708.0,790.0,730.0,546.0,557.0,7178
427,29458441#3,226236813,5.968358261073894,10.0,219.0,879.0,1776.0,2010.0,1860.0,1359.0,829.0,502.0,258.0,10001
428,679458136#1,128321280,18.966904938542747,1.0,1.0,3.0,46.0,212.0,540.0,985.0,1376.0,1453.0,1290.0,10001
429,210881955,27943458#1,2.291186989724065,83.0,598.0,1073.0,1191.0,1237.0,1112.0,908.0,636.0,485.0,361.0,8547
430,196795239#0,-23646534#8,7.15500507303769,6.0,34.0,184.0,396.0,805.0,1076.0,1257.0,1222.0,1233.0,1030.0,10001
431,20894081#1,48391046#3,0.9923735950315395,14.0,146.0,452.0,855.0,1181.0,1134.0,840.0,606.0,431.0,216.0,6146
432,-208926498,123974277#6,7.179035645047603,184.0,778.0,1495.0,1686.0,1522.0,1421.0,1227.0,811.0,458.0,217.0,9981
433,164719711#0,33819290#1,10.016541828277775,2.0,11.0,57.0,142.0,264.0,396.0,617.0,758.0,874.0,941.0,10001
434,102154592#3,132617724#1,23.237663646555603,2.0,12.0,98.0,363.0,623.0,966.0,1158.0,1208.0,1058.0,1011.0,10001
435,28686691#1,48957560,1.418946767831804,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
436,27720828#0,25699711,4.824204414724526,59.0,131.0,268.0,357.0,629.0,929.0,1029.0,1025.0,888.0,773.0,9997
437,23591310#0,103271284,15.845437429640088,1.0,18.0,132.0,432.0,848.0,1098.0,1238.0,1209.0,1281.0,1141.0,10001
438,51247865#1,23899574#0,0.996473594743758,55.0,166.0,269.0,273.0,203.0,126.0,71.0,39.0,23.0,17.0,1255
439,1014320975,-382416777#0,13.012413369987849,2.0,4.0,45.0,185.0,524.0,819.0,963.0,1076.0,1029.0,964.0,10001
440,121562754#3,132617719#0,23.676884741799874,1.0,13.0,100.0,314.0,597.0,874.0,1122.0,1162.0,1093.0,1017.0,10001
441,123974277#9,51036726,0.9811648603011754,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
442,24210659#1,-29267682#1,17.29591391147419,149.0,390.0,447.0,500.0,537.0,563.0,649.0,700.0,705.0,698.0,9999
443,572824576#0,29267682#1,17.271604501763484,152.0,390.0,440.0,522.0,573.0,593.0,651.0,777.0,724.0,778.0,9994
444,34585286,1112508109,1.165600986568875,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
445,-28686528#2,35302147#0,17.807525032491064,21.0,87.0,132.0,124.0,152.0,309.0,494.0,759.0,1026.0,1175.0,10001
446,234449809#1,-795435759,1.0071701274594502,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
447,196279823,50640017,0.9385836743574184,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
448,28005642#3,48775175,2.0157490635260795,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
449,190502815#1,-147494956#0,1.688724132719135,3.0,29.0,111.0,250.0,484.0,797.0,1004.0,955.0,709.0,518.0,5464
450,143920934#1,-50639430,5.0425422514648295,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
451,-28523603#1,48204290#0,1.1770286693611725,37.0,117.0,376.0,540.0,658.0,743.0,503.0,370.0,241.0,129.0,3865
452,36911899#0,-28607800#1,7.079163694497658,1.0,15.0,78.0,207.0,402.0,631.0,887.0,1100.0,1199.0,1189.0,10001
453,124265053,25740216,4.916433193003114,84.0,231.0,311.0,509.0,932.0,1160.0,1251.0,1253.0,1123.0,942.0,9972
454,-122104114#13,43129262,8.722820553383464,21.0,163.0,473.0,643.0,744.0,770.0,804.0,839.0,809.0,909.0,9871
455,-112319557#7,-50640017,9.963078565016696,26.0,161.0,212.0,219.0,248.0,282.0,356.0,473.0,534.0,560.0,10001
456,-103968781,36912584#5,8.625744815632785,5.0,10.0,40.0,94.0,194.0,274.0,403.0,607.0,706.0,747.0,10001
457,121737041,130405509#2,2.757517933215172,26.0,85.0,170.0,240.0,341.0,553.0,850.0,1126.0,1283.0,1197.0,9380
458,113755839#0,112319557#4,0.8822914947432738,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
459,27252979#0,128321248#0,14.21252148202604,188.0,360.0,407.0,445.0,514.0,548.0,667.0,758.0,832.0,824.0,9933
460,27359456,103271274,2.394564430937624,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
461,24210659#1,200084539#0,23.18180563531855,1.0,2.0,30.0,163.0,442.0,828.0,1255.0,1494.0,1556.0,1345.0,10001
462,124184927#0,128364005,11.04024051765076,1.0,2.0,19.0,58.0,169.0,310.0,448.0,693.0,848.0,992.0,10001
463,24210659#1,208624927#0,6.14038178357144,20.0,115.0,335.0,523.0,855.0,1135.0,1356.0,1334.0,1244.0,1017.0,10001
464,51039563#2,-123974277#5,2.062671952253805,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
465,24224587#2,15462996#0,9.069477539777816,17.0,46.0,227.0,393.0,835.0,1156.0,1474.0,1413.0,1340.0,1020.0,10000
466,164719711#0,572824576#0,17.55397883255839,94.0,363.0,621.0,756.0,757.0,789.0,853.0,862.0,844.0,767.0,9988
467,122763953#0,50639430,1.0458597237185958,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
468,32572650,50639092,7.338531752529954,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
469,24210659#1,27252979#0,1.692812913665804,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
470,123974277#8,43129262,1.0066885686244944,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
471,27347087#1,27036649#0,0.8364682298300804,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
472,48585814#1,-123974277#8,7.001534494038969,262.0,1492.0,2440.0,2210.0,1260.0,744.0,448.0,308.0,169.0,113.0,9545
473,-184839812#0,99296242,13.312550841491698,1.0,12.0,98.0,273.0,542.0,922.0,1320.0,1524.0,1416.0,1199.0,10001
474,27799413#0,48927524#13,2.500947166138343,31.0,108.0,217.0,418.0,552.0,743.0,839.0,932.0,946.0,898.0,7868
475,112319557#6,50640017,9.8452119254126,27.0,171.0,229.0,190.0,257.0,290.0,368.0,436.0,550.0,642.0,10001
476,164719711#0,-123974277#4,13.524372221485429,170.0,261.0,288.0,461.0,815.0,823.0,886.0,857.0,859.0,852.0,9925
477,40743041,-103968781,11.296667140396204,1.0,3.0,24.0,103.0,254.0,404.0,634.0,766.0,1014.0,1067.0,10001
478,222477863#1,128364024,14.12584480647925,310.0,602.0,742.0,747.0,828.0,895.0,986.0,879.0,898.0,822.0,9788
479,32601842,123974277#9,7.409010988490855,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
480,-45011093#1,-27569158#0,5.0911198033568725,250.0,347.0,552.0,620.0,586.0,673.0,799.0,746.0,669.0,674.0,9496
481,212517335,43129262,1.127151534780601,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
482,197448006,23646386#1,10.939078680892088,15.0,85.0,268.0,425.0,599.0,722.0,780.0,933.0,982.0,863.0,10001
483,143920934#1,35302147#1,18.223354337677016,33.0,92.0,139.0,137.0,185.0,338.0,616.0,1035.0,1151.0,1268.0,10001
484,28686528#2,123974277#10,5.08750133412925,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
485,-103968781,25738280#0,3.425958892103337,18.0,68.0,81.0,49.0,59.0,53.0,56.0,41.0,23.0,9.0,628
486,74464019#0,22762164,1.188768609854213,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
487,32505885#0,-123974277#4,15.696190919764136,1.0,11.0,97.0,337.0,696.0,972.0,1114.0,1183.0,1188.0,1179.0,10001
488,27038086#0,232132657,2.4475836666016053,48.0,377.0,738.0,791.0,574.0,323.0,245.0,204.0,164.0,143.0,3834
489,-24210584#18,-29267812#3,18.042012400216883,68.0,286.0,346.0,394.0,492.0,459.0,524.0,568.0,579.0,612.0,9996
490,-1033010509#1,99475427,0.7129613210517352,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
491,-130405507,-144049714#7,1.012979073177931,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
492,123974277#6,24391309,1.1299760297000137,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
493,-128321241#0,561757108#0,6.308874086322606,52.0,284.0,540.0,755.0,915.0,981.0,1033.0,984.0,885.0,774.0,10000
494,-20878292#1,27316421,1.0778081367073271,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6
495,346995422,49655023#1,9.245510794889316,162.0,569.0,753.0,922.0,1034.0,1270.0,1201.0,1053.0,907.0,645.0,9955
496,100968568,99310129#1,13.719757687853718,1.0,19.0,91.0,298.0,528.0,920.0,1263.0,1472.0,1416.0,1201.0,10001
497,27421450#3,190239981#3,1.0081520145104526,129.0,97.0,66.0,95.0,25.0,182.0,218.0,152.0,88.0,25.0,1138
498,572824576#0,35302147#1,17.60522528036592,171.0,360.0,565.0,575.0,627.0,670.0,810.0,808.0,887.0,825.0,9969
499,32572650,24874251,17.94450855648767,96.0,510.0,838.0,1133.0,1474.0,1371.0,1055.0,744.0,600.0,470.0,10001
500,128364009#3,-681035829#0,6.312162043395846,34.0,345.0,660.0,931.0,1186.0,1345.0,1320.0,1146.0,914.0,623.0,9985
501,122279670#0,39523340#0,0.5875333779686932,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
502,32572650,128877365#1,17.88902507404174,147.0,535.0,763.0,1071.0,1332.0,1303.0,1116.0,812.0,614.0,471.0,10001
503,197448006,-514879384#1,18.04620204336485,59.0,234.0,359.0,490.0,577.0,606.0,575.0,599.0,631.0,729.0,9924
504,27896854#1,26153682,8.423964770437253,2.0,7.0,41.0,108.0,257.0,410.0,622.0,734.0,824.0,853.0,10001
505,60698692#0,-191593484,6.185886729609692,22.0,167.0,475.0,855.0,983.0,1018.0,995.0,1082.0,1068.0,931.0,9997
506,32572650,124198512,23.86866647534157,18.0,89.0,334.0,555.0,665.0,821.0,922.0,904.0,847.0,857.0,10000
507,-311776614#2,225335900#0,0.8675903325405909,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
508,1125659040#3,211541497,8.079126600056062,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
509,20878286#3,-554753316#2,1.8209518322833025,46.0,268.0,545.0,762.0,1018.0,1228.0,1144.0,948.0,709.0,505.0,7878
510,-27798065#3,33144676#0,2.584031208165622,15.0,118.0,280.0,357.0,499.0,551.0,598.0,654.0,722.0,781.0,8324
511,136065327,22989208#5,1.904278049191066,46.0,431.0,1389.0,1846.0,1402.0,1035.0,553.0,308.0,192.0,84.0,7352
512,28782741#0,190952259#0,17.020196180049634,2.0,18.0,61.0,147.0,339.0,601.0,858.0,1056.0,1076.0,1001.0,10001
513,237797690#0,-29267812#3,16.554669102099624,1.0,0.0,14.0,79.0,322.0,651.0,961.0,1176.0,1322.0,1312.0,10001
514,572824576#0,-209059664#2,2.9159671968696115,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
515,31860563#1,34584896,0.2613609387414936,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
516,177433020#0,-177923620#0,1.4635979591958903,22.0,140.0,393.0,676.0,1000.0,1104.0,1154.0,1151.0,882.0,641.0,8379
517,42955937,26153682,17.51852861265014,23.0,127.0,151.0,138.0,210.0,375.0,624.0,919.0,1202.0,1400.0,10001
518,212770353#5,-103968781,7.737435174677324,1.0,10.0,135.0,494.0,928.0,1241.0,1391.0,1352.0,1259.0,1037.0,10001
519,-95132319,192919251#0,1.1390019328069767,151.0,119.0,216.0,249.0,275.0,531.0,597.0,585.0,598.0,564.0,5123
520,-189558676#1,132617717#2,19.13061817964231,4.0,44.0,191.0,468.0,766.0,1047.0,1355.0,1347.0,1153.0,992.0,10001
521,169506726#2,161183811#0,1.0210445269449555,25.0,89.0,245.0,499.0,659.0,671.0,620.0,507.0,330.0,241.0,4234
522,25699682,-23265526#1,7.094445616680439,19.0,111.0,285.0,596.0,845.0,1101.0,1179.0,1209.0,1126.0,968.0,10001
523,102613776#0,199407135,2.395255786152631,184.0,584.0,885.0,1361.0,1296.0,1139.0,840.0,673.0,494.0,324.0,8382
524,128364005,128321262#0,2.8765565445864194,4.0,39.0,39.0,28.0,44.0,49.0,73.0,55.0,36.0,16.0,394
525,161175236#0,27762360#0,0.9355456577549108,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
526,997114670#0,23199370#0,0.9865628708955784,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
527,-27921028,-291263469,7.716094916387268,1.0,23.0,140.0,435.0,708.0,975.0,1203.0,1269.0,1268.0,1174.0,10001
528,24210659#1,-27798065#3,25.11246501400901,1.0,6.0,34.0,171.0,463.0,753.0,1031.0,1157.0,1185.0,1140.0,10001
529,-222477863#1,-25699711,14.411201859562397,156.0,225.0,326.0,404.0,407.0,452.0,594.0,633.0,708.0,685.0,9921
530,-27798065#3,572824576#0,24.52552672596488,1.0,3.0,42.0,295.0,633.0,1003.0,1111.0,1250.0,1158.0,1104.0,10001
531,-25699679#1,23914020#1,13.94601026192831,1.0,4.0,29.0,125.0,436.0,862.0,1142.0,1362.0,1268.0,1162.0,10001
532,122232949#0,24210659#1,19.05846063223206,1.0,1.0,74.0,398.0,972.0,1395.0,1794.0,1755.0,1410.0,1032.0,10001
533,23185003,183755465#0,1.4315882245738234,3.0,6.0,35.0,20.0,147.0,152.0,230.0,200.0,209.0,140.0,1331
534,197448006,123974278,14.462781074968987,63.0,117.0,132.0,285.0,342.0,436.0,673.0,739.0,823.0,908.0,9784
535,190598714,27858631#1,1.6023576094620915,265.0,799.0,1296.0,1668.0,1249.0,1028.0,561.0,208.0,89.0,37.0,7207
536,-291263469,28607852#0,2.129494660062615,4.0,0.0,0.0,6.0,23.0,39.0,26.0,16.0,26.0,55.0,400
537,227764344,-212517335,1.1553193712495613,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
538,128321247,23322316#0,4.3486066901862,96.0,269.0,470.0,813.0,1082.0,1188.0,1122.0,1042.0,973.0,801.0,9910
539,197448006,27864963#3,17.27358695024471,1.0,5.0,42.0,205.0,474.0,747.0,958.0,1081.0,1163.0,1076.0,10001
540,164719711#0,128364005,1.558943041087549,3.0,1.0,2.0,2.0,3.0,8.0,5.0,9.0,6.0,1.0,40
541,41569937,-121911600#0,8.848362116270438,88.0,215.0,579.0,638.0,322.0,281.0,841.0,970.0,475.0,154.0,5673
542,-126855991,-50640019,10.340109340918348,23.0,149.0,199.0,172.0,219.0,238.0,296.0,413.0,495.0,572.0,10001
543,25738280#0,124262197#3,7.297781999304239,182.0,624.0,971.0,819.0,925.0,936.0,868.0,921.0,899.0,730.0,9896
544,-50639429,182783200#1-AddedOnRampEdge,0.6415536581753161,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
545,28686741#1,-27632778,0.8931453551520839,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
546,-143551551#0,25699710#0,16.448093820821438,1.0,0.0,4.0,30.0,109.0,308.0,685.0,1014.0,1294.0,1411.0,10001
547,164719711#0,30409465#0,19.36459701806778,1.0,1.0,7.0,66.0,166.0,418.0,699.0,1034.0,1148.0,1262.0,10001
548,-77618546,26945071#0,1.4877951029183427,3.0,28.0,80.0,200.0,363.0,568.0,599.0,494.0,349.0,199.0,3361
549,32572650,-123974277#6,7.208937783590787,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
550,24210659#1,-197374056#1,6.588641561273842,14.0,264.0,693.0,1198.0,1285.0,1424.0,1396.0,1229.0,947.0,633.0,9932
551,36333428,25738280#0,1.7211523957550223,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
552,24210659#1,164719711#12,17.389371908731896,129.0,371.0,406.0,497.0,503.0,537.0,610.0,646.0,633.0,686.0,9994
553,370314206#0,-56672601,1.2946599201661784,13.0,71.0,146.0,265.0,377.0,414.0,394.0,276.0,175.0,107.0,2368
554,197448006,-667668754,3.5988843180326904,5.0,8.0,5.0,0.0,13.0,35.0,123.0,214.0,241.0,445.0,5383
555,201286263#0,29267682#2,17.463918323703005,25.0,108.0,172.0,124.0,151.0,299.0,574.0,841.0,1161.0,1316.0,10001
556,137061333#6,202461351,1.0944391061313532,4.0,0.0,14.0,5.0,51.0,87.0,72.0,56.0,52.0,48.0,428
557,157326749,-50639429,2.1308810811192984,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
558,197448006,-27856820#1,10.448231996865358,2.0,28.0,89.0,148.0,296.0,469.0,607.0,775.0,891.0,1047.0,10001
559,24210659#1,215637534#13,2.5925930644434203,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
560,32572650,124195117#0,17.64067704384786,205.0,564.0,741.0,1009.0,1258.0,1183.0,1015.0,835.0,710.0,537.0,10001
561,-529960118#0,-28663786#3,0.9774754623694956,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
562,121898334#0,197448013,5.295160132077029,128.0,256.0,410.0,497.0,649.0,795.0,960.0,1128.0,1127.0,1036.0,9907
563,164719711#0,-123974277#5,13.5662529721501,184.0,265.0,298.0,446.0,752.0,722.0,896.0,882.0,871.0,795.0,9941
564,96898379#1,291263469,7.452462143391208,8.0,83.0,343.0,732.0,1045.0,1131.0,1194.0,1107.0,986.0,849.0,9981
565,23551891,-1122924583#3,12.03032287371745,1.0,1.0,22.0,81.0,161.0,309.0,437.0,629.0,844.0,907.0,10001
566,123974278,43129262,0.8664349604623369,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
567,164719711#12,196795239#0,3.0249445161283783,15.0,32.0,69.0,113.0,153.0,209.0,187.0,221.0,194.0,138.0,1653
568,24210659#1,-22897852#3,15.772720356569984,300.0,491.0,577.0,621.0,656.0,768.0,805.0,858.0,885.0,779.0,9962
569,23591330#4,103271274,15.490322550257616,1.0,16.0,100.0,345.0,712.0,1069.0,1083.0,1149.0,1249.0,1242.0,10001
570,136211670#0,27413546,3.205286781566856,18.0,59.0,126.0,178.0,258.0,410.0,621.0,780.0,889.0,1025.0,9604
571,32572650,24874244#9,17.933530658969453,105.0,570.0,798.0,1159.0,1410.0,1301.0,1070.0,811.0,609.0,476.0,10001
572,24210659#1,235145043,4.50075478629423,54.0,29.0,20.0,6.0,4.0,280.0,900.0,1042.0,946.0,611.0,5111
573,24210659#1,1106372447#0,2.606730730654893,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
574,572824576#0,28722497#0,3.207061064778989,108.0,688.0,1087.0,1131.0,841.0,251.0,290.0,520.0,703.0,589.0,6630
575,24210659#1,-215637534#11,3.0923935265504885,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
576,8043360#0,27036640,1.0248237538114642,10.0,15.0,22.0,33.0,36.0,20.0,7.0,0.0,0.0,0.0,143
577,843412139,-29267682#1,17.642299461666887,71.0,211.0,321.0,422.0,425.0,441.0,431.0,524.0,589.0,642.0,10001
578,29249215#0,35302147#0-AddedOffRampEdge,8.635287554390503,2.0,14.0,59.0,135.0,261.0,373.0,485.0,602.0,761.0,854.0,10001
579,-49578287,-123974277#5,2.44913874860082,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
580,28687188,26827940#1,6.0864138154115,10.0,93.0,205.0,303.0,376.0,550.0,642.0,723.0,789.0,835.0,9995
581,27421168#2,126957344,23.643048558855902,1.0,7.0,85.0,278.0,707.0,906.0,1139.0,1139.0,1088.0,936.0,10001
582,26945377,24210659#1,19.103922577815588,2.0,7.0,77.0,438.0,1009.0,1495.0,1816.0,1815.0,1462.0,943.0,10001
583,35319096,20913026#0,1.0352099867586366,3.0,0.0,0.0,1.0,3.0,1.0,0.0,0.0,0.0,0.0,8
584,-29471633#1,-132617721,0.6787102729915444,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
585,28293255#3,119566725#1,5.387882580313031,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
586,132617720,29267682#2,9.599296167461183,76.0,469.0,1022.0,1393.0,1374.0,1205.0,1037.0,898.0,639.0,469.0,9677
587,197448006,24210659#2,17.120142111371646,67.0,372.0,691.0,792.0,849.0,743.0,739.0,850.0,845.0,787.0,9800
588,24162651#0,38530631#6,13.744271985544945,1.0,6.0,50.0,215.0,601.0,851.0,1069.0,1052.0,1062.0,1002.0,10001
589,26945729#0,26945080#2,1.7914697580292982,10.0,43.0,279.0,757.0,1200.0,1146.0,977.0,814.0,575.0,449.0,6816
590,122291177,128321280,18.521640173691264,1.0,0.0,7.0,44.0,227.0,507.0,977.0,1326.0,1355.0,1295.0,10001
591,27875962,146715457#0,0.5515432269335424,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
592,94008120,-25699711,4.399980672212006,113.0,195.0,267.0,767.0,811.0,894.0,760.0,762.0,643.0,607.0,9908
593,-28136281#1,-197202693,11.751789372169563,26.0,130.0,237.0,442.0,642.0,842.0,959.0,1001.0,1023.0,1066.0,10001
594,197448006,196281804,10.552450964830212,8.0,82.0,269.0,458.0,582.0,734.0,821.0,967.0,958.0,910.0,10001
595,27309875#0,27620787#3,1.135728526214154,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
596,29470656,-22897852#3,10.712841499633036,116.0,575.0,911.0,958.0,1022.0,993.0,1007.0,902.0,758.0,591.0,9499
597,164719711#0,184688752,10.097489350095804,1.0,7.0,32.0,117.0,217.0,410.0,593.0,724.0,888.0,973.0,10001
598,24210659#1,33062317#0,2.6160663862852247,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
599,225863024#2,766350981,1.0169394026191318,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
600,197448006,123974277#10,14.294537064280991,59.0,150.0,267.0,384.0,487.0,663.0,853.0,823.0,750.0,740.0,9545
601,-64935233#1,-27036649#0,0.601381337453997,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
602,27333309#0,27633706,5.178599984532074,17.0,66.0,190.0,360.0,549.0,778.0,902.0,992.0,1010.0,998.0,9998
603,-123974278,-24392129#3,1.119633211591072,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
604,679458131#0,25699710#1,16.765132720300276,1.0,1.0,2.0,23.0,117.0,355.0,727.0,1096.0,1382.0,1403.0,10001
605,123981331#0,212517335,15.70483907459374,1.0,22.0,163.0,490.0,902.0,1068.0,1143.0,1198.0,1158.0,1017.0,10001
606,121897313#0,48391048#0,1.3325102040199848,5.0,61.0,193.0,370.0,522.0,843.0,710.0,615.0,545.0,477.0,5931
607,27923176,-121997933,0.5588457584167513,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
608,48391046#2,-177923620#1,1.3937481874398314,4.0,24.0,42.0,58.0,58.0,103.0,175.0,266.0,374.0,451.0,4143
609,27340302#4,27339246,0.693745395579018,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
610,121222227#0,102159408,8.984571765761153,33.0,84.0,376.0,691.0,1072.0,1420.0,1459.0,1248.0,1016.0,758.0,10001
611,96929257#0,121812411,2.279809549528204,283.0,1576.0,2685.0,2198.0,1176.0,630.0,325.0,179.0,76.0,29.0,9179
612,-1122924583#3,-123974277#8,13.831386445759696,128.0,154.0,200.0,275.0,402.0,393.0,515.0,650.0,804.0,892.0,9968
613,32572650,44176786#6,17.635868570475072,250.0,524.0,769.0,967.0,1084.0,1227.0,1071.0,902.0,684.0,622.0,10001
614,-217586821,-29267682#0,7.980607170864587,2.0,3.0,35.0,196.0,463.0,765.0,1019.0,1203.0,1219.0,1177.0,10001
615,143323456#2,-795435757#0,1.4947717091691115,9.0,20.0,6.0,17.0,30.0,74.0,70.0,91.0,117.0,139.0,1145
616,27720826,-128321241#0,4.69772148258761,53.0,139.0,233.0,374.0,735.0,912.0,900.0,937.0,871.0,830.0,9988
617,-51036726,123974277#6,1.066569651713876,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
618,164719711#0,128130485#4,0.8038598858833303,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
619,152376934#0,226233358#0,6.20262938533725,8.0,167.0,728.0,1294.0,1331.0,1298.0,1135.0,938.0,846.0,684.0,10001
620,27525330#1,-205714157#1,1.7017914753000742,6.0,14.0,20.0,34.0,46.0,64.0,75.0,104.0,97.0,101.0,3572
621,90849044#3,161183811#0,1.038372595004183,12.0,73.0,207.0,440.0,727.0,1110.0,1011.0,740.0,362.0,179.0,5004
622,187233988,27808290#5,1.263251252007444,18.0,132.0,269.0,411.0,488.0,561.0,548.0,423.0,375.0,265.0,3877
623,-27808570#0,60710001#0,1.574410296196232,8.0,31.0,83.0,134.0,167.0,221.0,214.0,183.0,181.0,161.0,1791
624,-143920934#0,123974277#5,5.189786365831071,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
625,-121222236#4,185140289#0,8.825448582836309,70.0,217.0,584.0,916.0,1444.0,1753.0,1655.0,1347.0,884.0,531.0,9997
626,32572650,-24210584#17,29.47377049626417,10.0,37.0,92.0,192.0,293.0,319.0,378.0,473.0,675.0,754.0,10000
627,-25699679#1,-23360406#4,4.551409429143822,26.0,127.0,267.0,557.0,744.0,796.0,794.0,906.0,952.0,999.0,9957
628,-24210584#17,26986469#1,13.894700808381591,1.0,5.0,32.0,169.0,415.0,851.0,1206.0,1396.0,1404.0,1231.0,10001
629,51036726,-123974277#7,1.0503533054654952,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
630,60007096#0,-308654652,1.0530460561535466,11.0,24.0,67.0,113.0,179.0,241.0,312.0,338.0,309.0,285.0,2468
