origin,destination,euclidean,nb_0.1_paths,nb_0.2_paths,nb_0.3_paths,nb_0.4_paths,nb_0.5_paths,nb_0.6_paths,nb_0.7_paths,nb_0.8_paths,nb_0.9_paths,nb_1.0_paths,nb_paths
24854662#4,27588412#0,6.222189520226893,188.0,462.0,768.0,1167.0,1677.0,2344.0,3007.0,3552.0,3969.0,4248.0,4994
42679013#0,-48272598#2,1.6234503430805245,23.0,154.0,539.0,1070.0,1488.0,1695.0,1747.0,1760.0,1761.0,1761.0,1761
29420802#3,24579133#2,1.7803260434559534,6.0,23.0,61.0,125.0,211.0,338.0,478.0,576.0,615.0,632.0,635
25195756#1,27623929#2-AddedOnRampEdge,2.324803209882504,1.0,1.0,1.0,2.0,8.0,14.0,14.0,26.0,30.0,55.0,988
42246097-AddedOnRampEdge,30095629,4.402746300610826,8.0,23.0,42.0,52.0,110.0,209.0,277.0,331.0,417.0,450.0,463
-43138034#1,-680673400,3.986359503171583,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
-29072306#1,431300063#0,5.4300573782857375,205.0,768.0,1265.0,2216.0,2947.0,3518.0,3969.0,4234.0,4394.0,4497.0,4584
22930131,-465272566#1,13.53648809992474,1.0,9.0,107.0,466.0,1243.0,2111.0,2892.0,3503.0,3966.0,4315.0,5001
-606133713#1,576465698#0,7.111945094153377,235.0,628.0,1308.0,2019.0,2667.0,3299.0,3715.0,4005.0,4215.0,4312.0,4420
199728991#0,27623929#2,3.67071738955324,0.0,101.0,319.0,582.0,1193.0,1576.0,1665.0,1670.0,1670.0,1670.0,1670
-1072087776#2,-91873559#3,13.814007376421737,1.0,14.0,152.0,556.0,1183.0,1889.0,2663.0,3390.0,3964.0,4371.0,5001
543290215#0,8054837#2,1.944197236269586,18.0,39.0,75.0,104.0,105.0,105.0,105.0,105.0,105.0,105.0,105
158020280#0,25157021#2,1.771213697431178,12.0,16.0,50.0,101.0,155.0,255.0,427.0,694.0,857.0,998.0,1297
-28905429,591371808#0,10.36410910707275,3.0,73.0,460.0,1095.0,1829.0,2425.0,2958.0,3366.0,3761.0,4090.0,5001
25000935#0,8055217#3,6.125022298409006,321.0,1218.0,2300.0,3363.0,4050.0,4409.0,4653.0,4797.0,4885.0,4930.0,4962
1124431851,172621652#0,12.012638727854547,1.0,18.0,127.0,469.0,1127.0,1858.0,2613.0,3253.0,3800.0,4201.0,5001
-689686643#3,-25334497#2,3.029968957683021,84.0,467.0,1145.0,1830.0,2330.0,2652.0,2838.0,2903.0,2926.0,2939.0,2942
147468729,25334554,1.7146921663343482,1.0,5.0,6.0,9.0,9.0,9.0,9.0,10.0,13.0,19.0,301
228113968#6,27023123#0,1.3040783500426585,14.0,38.0,95.0,179.0,280.0,375.0,449.0,498.0,521.0,532.0,536
27367087#0,555811599#0,2.6163869084152678,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
431300073,173036810,2.239168704997985,12.0,60.0,182.0,466.0,890.0,1425.0,1833.0,2108.0,2326.0,2450.0,2668
-42679977#1,25162673#0,2.5675369556347736,172.0,813.0,1944.0,3070.0,3891.0,4377.0,4559.0,4633.0,4655.0,4660.0,4661
30095664,-181202152,3.906267697330785,9.0,16.0,16.0,75.0,121.0,234.0,535.0,951.0,1594.0,1934.0,2334
-168436709,348439788#0,4.149555565755347,374.0,659.0,1207.0,1631.0,1800.0,1994.0,2116.0,2181.0,2215.0,2219.0,2219
29189452#0,190735673#0,4.130827726768659,507.0,1895.0,2933.0,3393.0,3599.0,3642.0,3648.0,3648.0,3648.0,3648.0,3648
267258080,637497274#0,8.505257834382794,40.0,341.0,747.0,958.0,1191.0,1471.0,1891.0,2412.0,3039.0,3645.0,5000
-650517001,27624411,6.511610785841431,98.0,329.0,644.0,1205.0,1932.0,2657.0,3300.0,3834.0,4271.0,4562.0,4993
599226157,22926858#0,1.741165543655807,1.0,1.0,6.0,12.0,23.0,34.0,53.0,76.0,105.0,134.0,234
-168436709,-44779234#3,7.458749010322539,35.0,271.0,760.0,1378.0,2020.0,2589.0,3170.0,3760.0,4217.0,4546.0,5001
555811599#0,8055453#0,3.154537136075048,148.0,536.0,1170.0,1833.0,2340.0,2726.0,3011.0,3206.0,3341.0,3421.0,3554
-184276199,-224928159,1.690149709680843,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
-685376181,-29072306#1,4.056995359536548,311.0,1091.0,2180.0,3131.0,3779.0,4148.0,4337.0,4411.0,4432.0,4447.0,4457
24854662#2,42665089,6.381837298193477,196.0,504.0,902.0,1383.0,2026.0,2718.0,3341.0,3800.0,4146.0,4462.0,4986
1081066600#0,29072306#0,4.3425650683114885,286.0,1216.0,2333.0,3152.0,3674.0,3972.0,4128.0,4187.0,4206.0,4208.0,4209
26682439,348439788#0,4.384419651643399,20.0,89.0,144.0,323.0,953.0,1293.0,1493.0,1780.0,1895.0,1927.0,1934
-571195848#1,431300057#0,4.832072165294402,146.0,643.0,997.0,1488.0,2170.0,2934.0,3505.0,3875.0,4145.0,4333.0,4610
-162228161,-561074654#0,1.491028410738187,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
25315120#0,26897771#0,2.748700656575651,0.0,36.0,309.0,1060.0,1661.0,2048.0,2207.0,2236.0,2240.0,2240.0,2240
1086865541,-28389777#1,4.345142391646584,80.0,407.0,706.0,989.0,1529.0,2165.0,2636.0,3029.0,3407.0,3685.0,4220
411085411#0,43138035#0,2.335214226917154,29.0,195.0,493.0,869.0,1243.0,1515.0,1701.0,1810.0,1855.0,1882.0,1908
734002870#0,30092807#0,2.281679404438371,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
615563689#1,638029813#0,10.697121492980031,1.0,53.0,314.0,860.0,1638.0,2532.0,3319.0,3914.0,4320.0,4586.0,5001
26682439,621332329#0,4.53290943880753,118.0,593.0,1026.0,1426.0,1939.0,2493.0,3053.0,3487.0,3846.0,4106.0,4436
29189452#0-AddedOffRampEdge,27647149#4,2.360925623990538,1.0,3.0,12.0,16.0,26.0,48.0,71.0,101.0,130.0,198.0,1429
29189452#0-AddedOffRampEdge,28905429,3.9668110479363614,121.0,608.0,1409.0,2373.0,3209.0,3838.0,4124.0,4244.0,4292.0,4305.0,4314
24702145#7,42246100,3.1988230702011524,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
26682439,711043756,7.791830203394168,78.0,608.0,1739.0,2977.0,3843.0,4351.0,4668.0,4850.0,4928.0,4975.0,5001
42679013#0,-42784203,1.3139271672745367,9.0,26.0,45.0,97.0,154.0,190.0,202.0,205.0,205.0,205.0,205
42679013#0,-42784203,1.3139271672745367,9.0,26.0,46.0,100.0,156.0,190.0,204.0,207.0,207.0,207.0,207
-557015628#2,-319752146#1,2.3050096290154647,8.0,10.0,23.0,67.0,138.0,223.0,356.0,523.0,688.0,811.0,1035
-44779234#4,-288510375,10.907078882029438,13.0,83.0,236.0,528.0,855.0,1244.0,1636.0,2069.0,2504.0,2969.0,5001
-656533259,295993551,1.929251852053572,2.0,4.0,6.0,9.0,14.0,16.0,20.0,20.0,22.0,22.0,59
199728992#0,28235869,3.2340465984602456,100.0,505.0,1196.0,1945.0,2565.0,3081.0,3502.0,3758.0,3961.0,4084.0,4182
24579133#6,28837106#0,1.6720869072484084,15.0,62.0,162.0,294.0,456.0,579.0,638.0,656.0,658.0,658.0,658
-154797088#5,843932181#0,2.142421419835356,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
651146381#1,-28169407#2,1.944510414412097,68.0,224.0,436.0,732.0,938.0,1142.0,1253.0,1350.0,1478.0,1579.0,1858
582373789#0,-593761442#17,2.583260439694017,211.0,987.0,1947.0,2705.0,3175.0,3436.0,3602.0,3685.0,3729.0,3747.0,3752
309769500#0,-30250793#1,1.765016355891254,4.0,4.0,33.0,91.0,137.0,224.0,372.0,568.0,780.0,977.0,1539
8055330#7,28905432#0,1.364654872851661,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
159915368#0,185569718#2,2.2286344320236777,5.0,16.0,29.0,51.0,72.0,98.0,130.0,152.0,184.0,212.0,367
118988212#0,42679013#0,1.8799740019867388,372.0,831.0,1011.0,1028.0,1029.0,1029.0,1029.0,1029.0,1029.0,1029.0,1029
159918202,172682597#0,2.420888453929912,104.0,651.0,1625.0,2610.0,3386.0,3889.0,4178.0,4348.0,4446.0,4502.0,4560
-555811601#0,306523289#0,1.1671184112929187,9.0,28.0,62.0,114.0,155.0,192.0,226.0,277.0,317.0,353.0,375
-42246096,23005146,5.398366836991118,279.0,945.0,1844.0,2805.0,3649.0,4194.0,4506.0,4700.0,4807.0,4854.0,4881
29072305,27623929#2-AddedOnRampEdge,4.188745426033332,0.0,77.0,288.0,484.0,1061.0,1620.0,1868.0,1951.0,1965.0,1966.0,1966
29189452#0-AddedOffRampEdge,27647149#4,2.360925623990538,1.0,3.0,12.0,16.0,25.0,48.0,65.0,94.0,125.0,189.0,1484
28905432#0,27366829#9,1.825256184941895,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
-172556860#1,-194210642#2,2.2047076901920484,5.0,17.0,45.0,129.0,250.0,416.0,681.0,1002.0,1375.0,1795.0,3276
640937403,890289636#3,1.741619140227212,6.0,14.0,29.0,49.0,88.0,184.0,330.0,478.0,665.0,829.0,1298
-168436709,31286218,9.253510059936126,21.0,198.0,813.0,1678.0,2529.0,3238.0,3826.0,4251.0,4590.0,4753.0,5001
-615563686#6,24854788#0,1.5641495681253763,32.0,80.0,95.0,95.0,95.0,95.0,111.0,143.0,173.0,225.0,227
44779234#4,-658421304,1.7620227749959698,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
154019779,352158878#4,2.7889347991470457,0.0,10.0,110.0,306.0,682.0,1107.0,1302.0,1371.0,1386.0,1387.0,1388
180715244#0,8055217#3,14.289016905460842,3.0,127.0,741.0,1951.0,3152.0,3910.0,4361.0,4623.0,4785.0,4874.0,5001
29189453,599226364,2.297859789980775,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
1081066600#2-AddedOnRampEdge,190735673#0,4.14958183330209,300.0,1314.0,2466.0,3273.0,3734.0,4037.0,4152.0,4190.0,4203.0,4205.0,4205
42665089,319752146#3,1.8296040529862587,4.0,12.0,71.0,133.0,214.0,413.0,664.0,858.0,1046.0,1160.0,1433
309769500#1,319752150,1.769400412072878,5.0,12.0,14.0,29.0,47.0,64.0,92.0,112.0,174.0,247.0,1133
1075956225,29189452#2,2.720256345910541,51.0,215.0,529.0,1044.0,1590.0,2056.0,2427.0,2691.0,2894.0,3007.0,3180
-642888633,23005144#1,1.92067543506214,38.0,150.0,352.0,665.0,987.0,1309.0,1568.0,1752.0,1873.0,1925.0,1950
-24563025#1,-29072306#1,7.851036423702042,9.0,143.0,635.0,1421.0,2311.0,3082.0,3621.0,3924.0,4133.0,4320.0,5001
636648238#1,-161661288,1.951063700408184,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
107540260#0,-29072306#1,5.055636309127514,104.0,511.0,1366.0,2273.0,3199.0,3872.0,4353.0,4636.0,4809.0,4878.0,4941
91875266,765685613#1,1.6827365388773203,18.0,51.0,89.0,133.0,207.0,300.0,366.0,404.0,449.0,491.0,642
-319752146#1,27623929#2,2.040421914490428,1.0,1.0,1.0,2.0,4.0,8.0,10.0,12.0,16.0,16.0,761
118988212#0-AddedOffRampEdge,-561074654#0,1.258991051430336,21.0,91.0,190.0,301.0,375.0,417.0,436.0,446.0,447.0,449.0,449
199728992#0,27587401#1,3.367483742190096,106.0,555.0,1252.0,2024.0,2738.0,3291.0,3686.0,3964.0,4138.0,4245.0,4334
-25315120#1,420074402#0,1.5643172823258271,6.0,6.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18
29189452#0,636648238#1,14.367318982004193,2.0,46.0,241.0,667.0,1304.0,2044.0,2771.0,3386.0,3893.0,4299.0,5001
734002870#0,97671009,1.679087049056157,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
-653342694#1,-606133713#0,9.096316851683968,3.0,67.0,317.0,787.0,1354.0,2032.0,2718.0,3355.0,3868.0,4294.0,5001
172155489#0,23005117#1,2.06433258531995,29.0,99.0,175.0,212.0,219.0,219.0,219.0,219.0,219.0,219.0,219
905435707,28235863#0,3.196670911700609,25.0,138.0,339.0,739.0,1186.0,1649.0,2094.0,2455.0,2782.0,2970.0,3461
199100096#0,-652731596#0,9.219350737129227,8.0,120.0,424.0,923.0,1514.0,2170.0,2835.0,3420.0,3940.0,4312.0,5001
29189452#0-AddedOffRampEdge,29072309#0,4.060847989832683,222.0,981.0,1933.0,2939.0,3508.0,3812.0,3944.0,3985.0,3994.0,3996.0,3996
-181200679#3,749785893,1.2724598064803214,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
-42246096,-25026473,1.9665594754850653,5.0,15.0,32.0,52.0,63.0,69.0,69.0,69.0,69.0,69.0,69
319752148#0-AddedOnRampEdge,27623929#2,1.7861069444853046,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2
638029805,28905432#0,14.090327783300824,2.0,21.0,204.0,784.0,1730.0,2663.0,3449.0,4001.0,4400.0,4653.0,5001
605643992,23383036#1,2.065326659600144,59.0,239.0,445.0,923.0,1519.0,1998.0,2403.0,2711.0,2899.0,3016.0,3143
172621655,28558435#0,3.0618483713811893,191.0,754.0,1715.0,2788.0,3533.0,3879.0,4041.0,4099.0,4132.0,4150.0,4162
912009456,27366824#0,1.9560544658450152,4.0,7.0,13.0,24.0,41.0,53.0,64.0,77.0,103.0,133.0,201
179311989,-39021612#3,4.828181917461597,256.0,881.0,1438.0,1753.0,2019.0,2367.0,2681.0,3008.0,3296.0,3640.0,4907
-28170084#1,172621653#0,1.6160425309265625,8.0,39.0,72.0,139.0,195.0,241.0,266.0,268.0,268.0,268.0,268
632403034#1,425366256,4.582435919263106,8.0,34.0,221.0,589.0,865.0,1191.0,1481.0,1691.0,1762.0,1790.0,1816
26682439,348439788#0,4.384419651643399,20.0,89.0,132.0,287.0,914.0,1271.0,1473.0,1741.0,1900.0,1931.0,1941
30095664-AddedOnRampEdge,25334433#0,1.727137646936164,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
-264908265,24598387#0,4.904006104644336,143.0,651.0,1143.0,1811.0,2484.0,3038.0,3581.0,3972.0,4210.0,4364.0,4650
162228185,-31286310#1,1.1776214233891629,8.0,19.0,39.0,52.0,68.0,80.0,85.0,87.0,87.0,87.0,87
25314977,25006730#0,3.5053562801801514,34.0,133.0,261.0,529.0,697.0,792.0,923.0,982.0,1006.0,1008.0,1008
204521194#0,25314493#0,1.2629054063211538,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
615563686#3,-25334497#2,4.778943059289997,70.0,122.0,306.0,540.0,1077.0,1657.0,2284.0,2832.0,3217.0,3543.0,4201
-168436709,-613101979#3,4.450888320648538,446.0,812.0,1548.0,2449.0,3082.0,3522.0,3791.0,3938.0,4012.0,4052.0,4164
249338955,42246102#0,1.85260149877654,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
29072306#0,30250793#2,4.132697130752408,367.0,1506.0,2517.0,3341.0,4045.0,4526.0,4714.0,4779.0,4802.0,4812.0,4813
29189372#0,447720643#0,5.928062257536279,20.0,101.0,293.0,668.0,1114.0,1641.0,2175.0,2707.0,3264.0,3721.0,5001
184276190#0,-319752146#2,11.14504131176182,21.0,161.0,502.0,949.0,1459.0,1960.0,2430.0,2917.0,3376.0,3761.0,5001
25026081#0,599226364,3.678655703189784,20.0,110.0,244.0,392.0,582.0,786.0,1012.0,1263.0,1564.0,2053.0,3513
705728920#0,309769499,1.5350522838692262,4.0,8.0,13.0,16.0,18.0,20.0,20.0,20.0,20.0,20.0,20
582373787#0,-593761442#11,2.634037185513298,179.0,1116.0,2144.0,2987.0,3581.0,3909.0,4122.0,4239.0,4293.0,4318.0,4353
30453877,630280788,2.4148652332206297,0.0,0.0,0.0,0.0,0.0,2.0,5.0,11.0,17.0,25.0,30
24652569#0,-603153814,1.3382205322156393,39.0,150.0,345.0,571.0,780.0,916.0,1002.0,1050.0,1064.0,1067.0,1071
28905432#0,27623929#2-AddedOnRampEdge,4.117209704460482,0.0,80.0,287.0,481.0,1106.0,1537.0,1679.0,1694.0,1696.0,1696.0,1696
30453877,-630904971,1.984398956416608,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
1123718184,184276190#0,11.928902146831811,3.0,63.0,217.0,619.0,1251.0,1925.0,2522.0,3006.0,3448.0,3781.0,5001
26682439,-326103684#1,5.289889798570625,202.0,809.0,1769.0,2850.0,3673.0,4241.0,4573.0,4768.0,4890.0,4941.0,4984
25314635#4,42246105,4.113611146196165,77.0,289.0,475.0,895.0,1529.0,2096.0,2616.0,3029.0,3336.0,3589.0,4177
26682439,-29072312#1,11.89431629523183,2.0,47.0,393.0,1288.0,2487.0,3484.0,4180.0,4585.0,4817.0,4931.0,5001
29494696,44779234#4,5.5172434452404095,11.0,53.0,140.0,312.0,571.0,901.0,1259.0,1681.0,2172.0,2622.0,4650
593761442#15,27623929#2,1.879428714040705,2.0,5.0,6.0,6.0,14.0,19.0,26.0,30.0,50.0,80.0,438
28534337,42679977#1,1.483108994591564,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
-168436709,29420593#6,4.990679220270512,370.0,963.0,1919.0,2670.0,3417.0,3978.0,4257.0,4382.0,4461.0,4501.0,4593
676644892#11,1081066600#6,2.6556670863438296,6.0,21.0,47.0,74.0,165.0,321.0,525.0,783.0,980.0,1201.0,3794
-224928159,184276199,1.800764842808113,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
1086865541,11657519#0,3.9349586004245127,339.0,1364.0,2319.0,3105.0,3663.0,4058.0,4339.0,4504.0,4583.0,4617.0,4622
1124431851,25196030#0,1.7296078551774827,9.0,14.0,40.0,67.0,104.0,164.0,291.0,407.0,495.0,574.0,831
29189452#0-AddedOffRampEdge,-27647149#5,2.2503055005957804,1.0,4.0,13.0,17.0,33.0,56.0,79.0,108.0,137.0,209.0,1089
-168436709,348439788#0,4.149555565755347,371.0,660.0,1212.0,1650.0,1806.0,1995.0,2143.0,2207.0,2239.0,2244.0,2248
-43025093#1,42679013#0,1.683701502041092,6.0,21.0,155.0,537.0,914.0,1089.0,1131.0,1134.0,1134.0,1134.0,1134
1076317292#1,-465272566#1,1.5623971879714402,3.0,5.0,9.0,11.0,12.0,12.0,14.0,18.0,20.0,21.0,22
-801355629,280803422#0,2.51347549860579,14.0,40.0,258.0,758.0,1169.0,1365.0,1438.0,1461.0,1468.0,1469.0,1469
-29072306#1,24701658#13,6.435431432556399,177.0,529.0,1030.0,1755.0,2389.0,2977.0,3407.0,3735.0,3964.0,4114.0,4915
27204452#0,8055217#3,14.225176404848314,5.0,152.0,817.0,2047.0,3252.0,4045.0,4490.0,4749.0,4882.0,4945.0,5001
25334554,305727653,10.022500615311737,58.0,397.0,990.0,1648.0,2313.0,2781.0,3176.0,3468.0,3759.0,3988.0,5001
28235681,-29072312#1,4.087607532634089,316.0,1159.0,2160.0,2981.0,3484.0,3802.0,3962.0,4035.0,4073.0,4091.0,4097
431359904,27623929#2,4.030469849430297,0.0,69.0,277.0,492.0,992.0,1594.0,1939.0,2084.0,2125.0,2128.0,2129
561074654#5,-162228161,1.3166152794891872,32.0,187.0,547.0,918.0,1196.0,1399.0,1552.0,1656.0,1722.0,1745.0,1757
-162228161,42679977#0,1.207051972255576,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
29189372#0,685376181,1.9695554749681168,8.0,12.0,34.0,93.0,166.0,299.0,505.0,732.0,929.0,1073.0,1483
-190735673#3,-25314493#2,1.4108306338911252,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
29189372#0,425366256,4.691755512032724,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
27366824#0,548944035#1-AddedOnRampEdge,1.2758372348491367,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
29189452#0-AddedOffRampEdge,-31286219,1.782477230461788,2.0,3.0,4.0,15.0,19.0,22.0,22.0,36.0,60.0,83.0,505
-254551213,28235863#3,3.101528234354588,31.0,208.0,518.0,1042.0,1652.0,2198.0,2617.0,2945.0,3183.0,3334.0,3555
-42246096,29072305,3.927670916673269,47.0,104.0,190.0,339.0,606.0,1037.0,1399.0,1555.0,1589.0,1589.0,1589
24696359#0,652731601#0,4.914837520468761,43.0,271.0,763.0,1388.0,2087.0,2796.0,3426.0,3978.0,4358.0,4630.0,5001
-168436709,348439788#0,4.149555565755347,370.0,664.0,1244.0,1675.0,1861.0,2043.0,2163.0,2225.0,2265.0,2268.0,2268
29189453,-29072312#1,4.060487183457578,231.0,1200.0,2352.0,3223.0,3754.0,4030.0,4135.0,4174.0,4182.0,4184.0,4184
556316096#3,-25315120#1,12.3529912485165,2.0,18.0,198.0,757.0,1498.0,2261.0,2944.0,3473.0,3835.0,4107.0,5001
-190735673#3,25314487#4,1.5706460413330117,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
25196030#0,309769500#0,1.7536551892730416,12.0,32.0,48.0,71.0,113.0,171.0,215.0,251.0,313.0,353.0,644
29189452#0,-288510375,2.3333183023077795,10.0,22.0,101.0,208.0,345.0,606.0,861.0,1006.0,1207.0,1396.0,1877
-1072087776#2,22930150,1.7730639095783052,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
642888651,-42679977#0,1.380570194195347,28.0,139.0,394.0,810.0,1347.0,1884.0,2374.0,2768.0,3053.0,3226.0,3454
29189453,25164982#0,2.2094019053796456,7.0,12.0,18.0,41.0,63.0,96.0,129.0,216.0,332.0,433.0,1423
26682439,202760034#1,4.3087700593164815,82.0,492.0,927.0,1160.0,1480.0,1838.0,2056.0,2263.0,2545.0,2756.0,2920
-184612847#3,29072305,6.414513647260013,165.0,301.0,489.0,917.0,1687.0,2591.0,3492.0,4157.0,4522.0,4719.0,4862
-29072306#1,-288510375,4.662103930661768,299.0,1293.0,2183.0,3037.0,3792.0,4377.0,4671.0,4801.0,4864.0,4887.0,4892
180715197,29028840#0,5.28541550260825,421.0,1144.0,2230.0,3212.0,3628.0,3760.0,3831.0,3907.0,3933.0,3943.0,3945
-280803423,636648238#1,10.350819582325826,3.0,69.0,444.0,1156.0,2068.0,3001.0,3761.0,4325.0,4641.0,4818.0,5001
199728991#0,27204444,13.212954919713937,1.0,61.0,422.0,1132.0,1955.0,2795.0,3550.0,4118.0,4519.0,4771.0,5001
-161661284#3,8055217#3,14.395329100986094,5.0,158.0,929.0,2288.0,3409.0,4125.0,4494.0,4692.0,4832.0,4906.0,5001
-168436709,348439788#0,4.149555565755347,359.0,630.0,1155.0,1600.0,1777.0,1973.0,2127.0,2199.0,2225.0,2230.0,2234
-168436709,-42246096,9.998350559856796,3.0,73.0,327.0,902.0,1767.0,2648.0,3497.0,4107.0,4519.0,4746.0,5001
25334370#0,352158878#4,2.70835130136099,0.0,6.0,96.0,264.0,608.0,999.0,1243.0,1351.0,1380.0,1386.0,1388
843932181#0,638029791,6.44859552315878,29.0,298.0,896.0,1924.0,3114.0,3899.0,4355.0,4665.0,4835.0,4922.0,5001
29189452#0-AddedOffRampEdge,224109243#0,11.711591683801714,14.0,95.0,396.0,1006.0,1773.0,2587.0,3197.0,3669.0,3989.0,4217.0,5001
-25315120#1,27623929#2-AddedOnRampEdge,3.489074937037361,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
29072305,27623929#2,4.194841962324205,0.0,94.0,309.0,524.0,1197.0,1633.0,1745.0,1749.0,1751.0,1751.0,1751
-542317100#0,29189450,1.8453366959463853,2.0,7.0,9.0,15.0,15.0,25.0,34.0,62.0,79.0,104.0,627
14625197#0,80758042#5,4.306242597302025,61.0,388.0,970.0,1691.0,2298.0,2837.0,3260.0,3689.0,4035.0,4317.0,4964
-25314493#2,29072305,1.3354339148271366,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
154797088#8,-28522967#4,1.6550427000122967,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
29189372#0,29072306#0,4.176464108455678,419.0,1782.0,2918.0,3462.0,3709.0,3767.0,3782.0,3783.0,3783.0,3784.0,3784
26682439,348439788#0,4.384419651643399,20.0,92.0,148.0,301.0,934.0,1302.0,1473.0,1779.0,1902.0,1929.0,1943
29189452#0-AddedOffRampEdge,24854660#1,6.952602089268725,97.0,279.0,508.0,861.0,1413.0,2116.0,2782.0,3335.0,3808.0,4190.0,4961
472063000#0,28235863#3,5.606868976280643,57.0,187.0,484.0,1052.0,1865.0,2651.0,3410.0,3970.0,4348.0,4602.0,4984
-555811607#5,8055217#3,4.565145371240265,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
29072305,599226364,1.8903986298560227,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
26682439,348439788#0,4.384419651643399,20.0,83.0,141.0,303.0,913.0,1269.0,1472.0,1800.0,1937.0,1967.0,1979
29189453,24714671#1,6.593855359003448,29.0,144.0,422.0,811.0,1317.0,1824.0,2324.0,2774.0,3159.0,3477.0,4998
29189452#0-AddedOffRampEdge,25334554,3.4652550179439894,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
-42246096,614447082#1,6.29689754022437,74.0,528.0,1460.0,2584.0,3620.0,4239.0,4537.0,4659.0,4713.0,4730.0,4738
352150488#6,-29072306#1,3.895670615883263,254.0,1041.0,2058.0,2996.0,3529.0,3835.0,3953.0,4010.0,4036.0,4044.0,4050
53512268#0,25342653#0,1.2742269928476184,10.0,19.0,39.0,60.0,88.0,115.0,136.0,145.0,148.0,150.0,151
319752150,377727142,1.728762035079712,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
26682439,27606771#2,9.86726749973257,14.0,285.0,1207.0,2444.0,3414.0,4089.0,4530.0,4745.0,4878.0,4933.0,5001
555811601#2,-29072306#1,4.22923901380771,309.0,1264.0,2240.0,3016.0,3485.0,3729.0,3857.0,3922.0,3951.0,3973.0,3980
158020277#0,43024556,1.7844042601519263,15.0,54.0,122.0,193.0,278.0,421.0,558.0,697.0,831.0,1065.0,1915
26682439,-413041610#1,12.131809513947514,1.0,36.0,339.0,1211.0,2443.0,3514.0,4219.0,4617.0,4840.0,4935.0,5001
30095664-AddedOnRampEdge,27123048#0,4.99554254670486,13.0,16.0,75.0,291.0,624.0,1004.0,1499.0,2078.0,2577.0,2932.0,3707
580568286#4,42679013#0,1.6186405090465046,109.0,677.0,1159.0,1304.0,1328.0,1330.0,1330.0,1330.0,1330.0,1330.0,1330
-168436709,348439788#0,4.149555565755347,376.0,661.0,1146.0,1558.0,1721.0,1915.0,2052.0,2126.0,2149.0,2151.0,2153
582373791#0,288510375,2.206182059761503,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
348439788#0,-168436709,4.176962975827483,43.0,205.0,425.0,773.0,1318.0,1837.0,2239.0,2502.0,2587.0,2602.0,2604
