origin,destination,euclidean,nb_0.1_paths,nb_0.2_paths,nb_0.3_paths,nb_0.4_paths,nb_0.5_paths,nb_0.6_paths,nb_0.7_paths,nb_0.8_paths,nb_0.9_paths,nb_1.0_paths,nb_paths
8055330#7,28905432#0,1.364654872851661,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
674283383,147469023#0,2.0509571142771885,5.0,10.0,21.0,25.0,34.0,38.0,43.0,48.0,55.0,61.0,799
-319752146#2,-658421304,9.067476025270514,3.0,54.0,216.0,618.0,1352.0,2341.0,3405.0,4423.0,5364.0,6203.0,10001
319752146#3,27623929#2-AddedOnRampEdge,2.239212957974911,4.0,7.0,11.0,19.0,39.0,73.0,112.0,140.0,192.0,287.0,1587
24854662#0,24880750#0,1.6189825110693763,32.0,91.0,95.0,95.0,103.0,175.0,354.0,504.0,533.0,538.0,538
-29072312#1,-172638589#2,3.729969812118338,109.0,396.0,1071.0,2881.0,3493.0,4459.0,5096.0,5256.0,5326.0,5340.0,5342
25164982#0,1081066600#0,1.6606155175591624,6.0,21.0,30.0,54.0,76.0,134.0,166.0,226.0,289.0,357.0,1107
25460743#8,-582373785#12,3.297556711132917,213.0,833.0,1605.0,2380.0,3208.0,4112.0,4953.0,5673.0,6217.0,6676.0,7841
205385764#3,26963627#0,1.600875210152238,13.0,43.0,79.0,125.0,170.0,216.0,265.0,314.0,363.0,409.0,677
29189452#1,-29072312#1,4.060487183457578,409.0,2111.0,4404.0,6190.0,7197.0,7702.0,7907.0,7978.0,8002.0,8009.0,8013
-465272566#1,30642828#0,2.6122076498731315,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
24714845#0,25157021#7,1.921164580245831,26.0,113.0,222.0,346.0,390.0,601.0,952.0,1394.0,1883.0,2278.0,3044
27588385#0,27623929#2-AddedOnRampEdge,2.141804797610781,12.0,21.0,35.0,67.0,133.0,196.0,316.0,525.0,773.0,1138.0,2607
1073856402#0,652731618#3,2.71753084652536,68.0,811.0,2577.0,4011.0,4695.0,4827.0,4848.0,4858.0,4862.0,4862.0,4862
30453877,25334433#0,2.1058787054520915,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
29189452#0,-471302983#4,1.9871279339936332,3.0,3.0,7.0,29.0,59.0,79.0,122.0,191.0,285.0,400.0,1477
26682439,348439788#0,4.384419651643399,20.0,97.0,164.0,425.0,1504.0,2231.0,2703.0,3351.0,3748.0,3866.0,3915
705793430#1,-91818465#3,1.8146710426971309,34.0,268.0,958.0,2224.0,3621.0,4835.0,5514.0,5804.0,5926.0,5955.0,5967
23005128#0,599226364,1.606454394473941,3.0,5.0,9.0,12.0,12.0,12.0,15.0,18.0,20.0,21.0,22
24774958,25026500#2,1.4913513293759213,8.0,15.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20
29189452#1,29072306#0,4.351808924400225,685.0,2879.0,4899.0,6008.0,6553.0,6748.0,6811.0,6834.0,6840.0,6840.0,6840
964072170,27623929#2-AddedOnRampEdge,2.348600117037828,3.0,18.0,31.0,42.0,47.0,61.0,96.0,152.0,246.0,292.0,315
26682439,349935423#2,11.741372602459773,1.0,65.0,458.0,1568.0,3419.0,5437.0,7102.0,8301.0,9068.0,9536.0,10001
-705793430#0,42797971#0,5.0147328692741695,452.0,1331.0,2340.0,3298.0,4068.0,4821.0,5664.0,6551.0,7447.0,8249.0,9857
-411451801#6,92412063#0,3.0492346366839547,0.0,56.0,696.0,1904.0,3432.0,4772.0,5696.0,6203.0,6422.0,6479.0,6521
8055330#8,28905432#0,1.3595256994221734,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
158183865#10,8223607#0,2.4808349071586275,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
-280804041#1,45283746#0,1.765375916056196,18.0,63.0,110.0,179.0,253.0,356.0,528.0,666.0,751.0,817.0,908
204521193,1072300621,4.813286360734829,126.0,609.0,1059.0,1847.0,2884.0,3983.0,5067.0,5989.0,6866.0,7613.0,9613
-555811611,27366829#0,2.303343408496029,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
29189453,27607962,2.2823683444610645,7.0,12.0,22.0,47.0,67.0,103.0,143.0,270.0,406.0,557.0,2591
29189452#0-AddedOffRampEdge,599226364,2.3234890825713834,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
571195848#2,27647148#0,3.6241870217760286,225.0,1447.0,3550.0,5436.0,6821.0,7705.0,8226.0,8518.0,8680.0,8768.0,8821
1081066600#2-AddedOnRampEdge,8055217#3,4.943385219644815,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
42679935,27647145#2,2.343288882129116,92.0,698.0,2129.0,3698.0,5306.0,6622.0,7623.0,8258.0,8666.0,8868.0,9071
25314635#4,-181202152,3.091769085579582,31.0,216.0,455.0,650.0,1338.0,2251.0,2919.0,3317.0,3713.0,4174.0,5761
-190735673#3,-154816260#8,7.587973069332849,478.0,2643.0,5132.0,7175.0,8550.0,9353.0,9738.0,9896.0,9961.0,9986.0,9999
653793852,-25026462#3,1.193672478584599,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
26962374#0,-273668529#3,2.1166692362787707,39.0,168.0,478.0,777.0,1096.0,1320.0,1506.0,1762.0,1978.0,2220.0,4163
-29072306#1,801355630#0,7.677939103602898,283.0,1058.0,2359.0,3895.0,5581.0,7040.0,8122.0,8923.0,9448.0,9731.0,9959
172682652#2,30660877#1,1.934086366856789,21.0,77.0,244.0,588.0,1058.0,1633.0,2253.0,2779.0,3165.0,3444.0,3747
280803423,27370814#0,3.477877153861764,85.0,92.0,252.0,429.0,689.0,1097.0,1823.0,2423.0,3140.0,3762.0,7069
138564213#0,24577060#0,1.2551131340941304,11.0,30.0,39.0,45.0,50.0,58.0,65.0,72.0,81.0,84.0,90
30642828#0,-42246096,5.965135986178469,160.0,629.0,1412.0,2522.0,3759.0,4988.0,6075.0,6950.0,7634.0,8244.0,9636
-190735673#3,599226157,1.8315738256999825,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
173016244,-29072312#1,4.141138244355661,34.0,134.0,696.0,1879.0,3369.0,4672.0,5635.0,6285.0,6663.0,6811.0,6870
-168436709,348439788#0,4.149555565755347,475.0,948.0,1876.0,2720.0,3170.0,3618.0,3974.0,4156.0,4271.0,4292.0,4303
-42677731#2,685376181,2.885748685428464,50.0,269.0,680.0,1500.0,2639.0,3882.0,5203.0,6436.0,7379.0,8019.0,9964
11656515#4,1122916117,2.779285942798312,7.0,60.0,229.0,530.0,1023.0,1536.0,2310.0,3065.0,3832.0,4543.0,6980
29189452#0,-29072306#1,4.202950075067055,444.0,2123.0,4102.0,5490.0,6389.0,6821.0,6946.0,6971.0,6972.0,6972.0,6972
232006256#4-AddedOffRampEdge,8055217#3,4.854456061660545,181.0,942.0,2279.0,3762.0,4998.0,5844.0,6470.0,6892.0,7166.0,7304.0,7537
8241800#5,190735673#0,6.145359525589165,76.0,428.0,1293.0,2497.0,3868.0,5072.0,6114.0,6891.0,7417.0,7778.0,9979
24854693#0,-680673396#2,4.759166167344634,244.0,674.0,1267.0,2139.0,2995.0,3958.0,4841.0,5714.0,6517.0,7204.0,9619
309769500#1,42246104#1-AddedOnRampEdge,6.3204680603338135,129.0,440.0,911.0,1548.0,2213.0,2849.0,3391.0,3908.0,4311.0,4834.0,9618
42665089,561074646#3,1.9413304407485024,7.0,39.0,92.0,230.0,409.0,715.0,1124.0,1454.0,1773.0,2046.0,3079
29189452#1,28905432#0,4.063442455667925,532.0,2606.0,4787.0,6234.0,6936.0,7175.0,7260.0,7298.0,7307.0,7308.0,7308
49773052#0,-162228161,2.8247474881501398,114.0,521.0,1179.0,1947.0,2656.0,3206.0,3531.0,3680.0,3749.0,3771.0,3778
-97671009,386635691#0,1.3234977327298203,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2
555811601#0,29072305,4.290838373119342,487.0,1738.0,3240.0,4697.0,5806.0,6625.0,7176.0,7493.0,7707.0,7819.0,7916
-222955970#0,25162673#0,5.536110048872352,99.0,327.0,865.0,1678.0,2622.0,3694.0,4847.0,6029.0,7036.0,7847.0,9944
-24605060#1,-185717977#0,2.287063210630764,4.0,4.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8
23332383#0,172423267#0,1.3538283428058973,11.0,29.0,45.0,53.0,57.0,66.0,82.0,94.0,97.0,99.0,103
-42677846#1,578839257,5.511017402915887,151.0,958.0,2156.0,3444.0,4783.0,6336.0,7632.0,8675.0,9309.0,9660.0,9998
-325947931,8055217#3,10.721297699976752,31.0,455.0,1463.0,2927.0,4278.0,5495.0,6555.0,7370.0,7925.0,8348.0,10001
29189453,288510375,2.2182913847462005,8.0,18.0,103.0,230.0,387.0,741.0,1174.0,1520.0,1875.0,2142.0,2920
-25164950#1,27623929#2-AddedOnRampEdge,2.2092392736640885,1.0,5.0,16.0,31.0,51.0,67.0,106.0,155.0,243.0,377.0,2559
-1072087776#2,22930150,1.7730639095783052,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
-29072306#1,582373787#1,2.274341134761396,6.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8
871732560#2,44083929#2,1.5254715445573332,2.0,3.0,35.0,65.0,66.0,129.0,159.0,190.0,249.0,250.0,365
1095495327,26682296,4.211988175054771,138.0,610.0,1395.0,2583.0,3963.0,5198.0,6075.0,6618.0,6891.0,7026.0,7140
27292743#0,-28170096#1,1.3433745810362063,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
443244481#3,27623929#2,10.701781751568053,5.0,65.0,351.0,1069.0,2069.0,3299.0,4546.0,5828.0,6982.0,7939.0,10001
-593761442#10,309769500#0,1.5641119600754436,2.0,4.0,4.0,12.0,20.0,30.0,36.0,42.0,70.0,99.0,800
29189452#0-AddedOffRampEdge,31286219,1.697208626109093,3.0,3.0,15.0,37.0,54.0,78.0,91.0,131.0,174.0,213.0,516
24305312#0,39021612#4,1.4797317046504588,31.0,157.0,652.0,1331.0,1770.0,2017.0,2260.0,2391.0,2430.0,2447.0,2451
28905432#0,22926858#3,2.0820185893102123,8.0,16.0,23.0,29.0,32.0,32.0,32.0,32.0,32.0,33.0,33
555811607#7,-24854660#0,5.956716179749329,99.0,379.0,855.0,1512.0,2402.0,3397.0,4460.0,5393.0,6289.0,6994.0,9752
-25314493#2,280808419#0,1.9331473208723613,2.0,3.0,4.0,11.0,21.0,36.0,62.0,86.0,126.0,171.0,392
-42862002,-25164950#0,2.25901103656766,80.0,458.0,1119.0,2032.0,3057.0,4268.0,5519.0,6523.0,7320.0,7960.0,8934
-24880769,348887644#0,2.32878568866548,55.0,266.0,599.0,977.0,1488.0,2016.0,2740.0,3486.0,4104.0,4714.0,6032
29189453,306523279#0,1.4786429914204389,18.0,82.0,164.0,330.0,597.0,804.0,940.0,1163.0,1288.0,1306.0,1318
25460743#8,-27606526#4,1.4400415824583297,23.0,49.0,108.0,156.0,203.0,231.0,272.0,348.0,507.0,733.0,1389
561074654#0,42679013#1,3.146298790616178,4.0,17.0,44.0,159.0,389.0,742.0,979.0,994.0,1000.0,1000.0,1000
-30270857#2,27623929#2-AddedOnRampEdge,2.042562685321988,1.0,1.0,1.0,2.0,4.0,8.0,10.0,14.0,16.0,18.0,1551
29189452#1,765685613#1,2.2828208395321288,4.0,4.0,14.0,24.0,46.0,119.0,231.0,413.0,708.0,1127.0,4527
4414036#0,26897447#3,5.791827645966027,91.0,286.0,760.0,1368.0,2231.0,3022.0,3829.0,4676.0,5452.0,6112.0,9487
25334433#0,348439788#0,13.722277777476949,4.0,64.0,437.0,1383.0,2807.0,4231.0,5654.0,6874.0,7899.0,8753.0,10001
674283386#2,172421027#2,1.6884567598347195,6.0,31.0,75.0,132.0,213.0,348.0,579.0,856.0,1048.0,1170.0,1239
203920343#3,-42246096,5.8549094524638186,25.0,396.0,1322.0,2487.0,3800.0,5099.0,6345.0,7369.0,8266.0,8990.0,9978
115677981#0,-612989581#1,2.6667069321264028,52.0,363.0,1364.0,3401.0,5651.0,7329.0,8318.0,8828.0,9074.0,9197.0,9282
26682439,-557340725#2,9.197859781224144,24.0,412.0,1819.0,4076.0,6125.0,7613.0,8552.0,9133.0,9523.0,9750.0,10001
-593761442#14,27623929#2-AddedOnRampEdge,1.831689837169948,2.0,5.0,6.0,15.0,24.0,30.0,36.0,62.0,120.0,169.0,791
25334433#0,24304997,3.241168512042348,213.0,1029.0,2175.0,3588.0,4966.0,6234.0,7222.0,7931.0,8402.0,8709.0,9122
-557015628#2,380272839#4,7.593878848904297,131.0,352.0,635.0,1232.0,2279.0,3754.0,5249.0,6519.0,7528.0,8262.0,9928
-162228161,-544969388,1.376534104378201,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
43138035#0,954656275,5.198520672041117,337.0,1076.0,2218.0,3602.0,5016.0,6236.0,7231.0,7998.0,8568.0,8988.0,9579
26682439,348439788#0,4.384419651643399,20.0,98.0,176.0,452.0,1493.0,2220.0,2736.0,3425.0,3791.0,3931.0,3979
309769500#1,589896785,10.830903642198908,2.0,67.0,421.0,1362.0,2934.0,4660.0,6262.0,7573.0,8531.0,9153.0,10001
29189453,29072306#0,4.351808924400225,412.0,1916.0,3645.0,5185.0,6342.0,6894.0,7055.0,7093.0,7095.0,7095.0,7095
29072306#0,27606771#2,3.856659006726977,290.0,1389.0,3084.0,5028.0,6309.0,6903.0,7183.0,7251.0,7264.0,7268.0,7268
25314977,27623929#2,4.48191447405054,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
652731618#0,-224653324#1,6.718419014020813,359.0,1011.0,2120.0,3484.0,4592.0,5709.0,6716.0,7446.0,7995.0,8361.0,8889
199164047#3,4414036#0,1.7897403886712655,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
633873259#0,557340725#3,1.499906263658157,47.0,269.0,733.0,1569.0,2491.0,3026.0,3403.0,3626.0,3696.0,3717.0,3723
-28837067#3,205385764#4,1.3087499384641124,28.0,37.0,71.0,112.0,122.0,161.0,161.0,171.0,171.0,171.0,171
-24855127,615563686#3,2.4624401388135646,10.0,26.0,122.0,456.0,893.0,1168.0,1306.0,1353.0,1369.0,1369.0,1369
199728993#3,288510375,3.625644689591777,327.0,1750.0,3660.0,5189.0,6506.0,7768.0,8754.0,9212.0,9401.0,9489.0,9583
42862065,319752146#2,2.16867964241418,78.0,302.0,704.0,1222.0,2035.0,2944.0,3904.0,4863.0,5748.0,6564.0,9216
571195848#2,8065899,2.635114660173737,0.0,6.0,76.0,206.0,305.0,359.0,574.0,755.0,773.0,773.0,773
431359904,474583454,2.9774842177682017,0.0,12.0,129.0,257.0,595.0,1476.0,2199.0,2417.0,2421.0,2421.0,2421
-42862002,42679013#0,1.796472049121885,97.0,239.0,391.0,612.0,746.0,845.0,888.0,899.0,901.0,901.0,901
-154797088#4,-24854934#4,4.969264463327816,142.0,436.0,1188.0,2672.0,4095.0,4972.0,5605.0,6120.0,6332.0,6419.0,6461
-81114188#2,42246101,5.019490935545948,178.0,638.0,1562.0,2890.0,4351.0,5553.0,6551.0,7350.0,7926.0,8345.0,9125
30095664-AddedOnRampEdge,23005138,3.816931553697701,38.0,280.0,825.0,1616.0,2449.0,3347.0,4276.0,4970.0,5528.0,5994.0,6873
319752150,377727142,1.728762035079712,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
-542317100#2,27623929#2,1.996555467168257,1.0,1.0,1.0,2.0,5.0,8.0,10.0,14.0,16.0,19.0,1240
24854471#4,-43138034#1,1.708388835771581,3.0,9.0,18.0,37.0,63.0,93.0,110.0,110.0,110.0,110.0,110
-25334095#2,548944009#1,3.5604423568274504,0.0,38.0,240.0,500.0,709.0,988.0,1274.0,1496.0,1673.0,1780.0,1927
24606208#3,-168436709,3.941026106209686,184.0,1424.0,3877.0,5968.0,7477.0,8528.0,9181.0,9631.0,9833.0,9921.0,9977
26965244,27623929#2-AddedOnRampEdge,2.4930228545966098,1.0,5.0,7.0,9.0,13.0,29.0,61.0,99.0,165.0,198.0,2285
-42679013#0,-179311997,4.498687240256963,541.0,2557.0,4696.0,6316.0,7496.0,8155.0,8426.0,8513.0,8528.0,8530.0,8530
-25196885#1,224653324#0,4.807403370186105,92.0,705.0,2123.0,3975.0,5642.0,6991.0,7886.0,8472.0,8892.0,9103.0,9441
1081066600#6,-30250793#1,1.615586497371899,2.0,2.0,6.0,20.0,24.0,63.0,180.0,333.0,507.0,788.0,2734
-29072312#1,25027062#1,4.173471084887998,148.0,701.0,1696.0,3219.0,4365.0,5413.0,6201.0,6974.0,7470.0,7920.0,8333
-194210642#1,402366667#5,2.0802189408061453,6.0,28.0,73.0,175.0,356.0,575.0,862.0,1203.0,1632.0,2129.0,3355
-25027062#1,-28169402#0,10.456027948928316,5.0,73.0,577.0,1552.0,2968.0,4604.0,6098.0,7295.0,8218.0,8905.0,10001
25314977,-27647145#4,4.74457312303693,229.0,1097.0,2525.0,4004.0,5365.0,6419.0,7144.0,7586.0,7898.0,8068.0,8247
319752150,309769500#0,1.7536551892730416,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
25314977,582373789#0,2.786138300715624,6.0,26.0,76.0,174.0,355.0,520.0,640.0,734.0,789.0,810.0,823
-264908265,27542986#0,5.264035935802132,152.0,1311.0,2619.0,3526.0,4591.0,5385.0,6086.0,6684.0,7046.0,7360.0,9329
-593761442#14,-190735673#3,4.301224386830786,541.0,2083.0,4295.0,6367.0,7816.0,8560.0,8926.0,9069.0,9153.0,9181.0,9187
-101362555,23326116#0,7.925799442177739,10.0,142.0,743.0,1899.0,3309.0,4524.0,5612.0,6612.0,7424.0,8075.0,10001
1081066600#0,319752146#3,1.8252202226704717,4.0,4.0,22.0,75.0,124.0,173.0,260.0,459.0,680.0,934.0,2747
25314487#4,190735673#0,1.629378923726576,3.0,15.0,31.0,50.0,58.0,59.0,59.0,59.0,59.0,59.0,59
-630280788,27623929#2,3.204945534851994,9.0,35.0,44.0,92.0,259.0,605.0,1191.0,1733.0,2277.0,2691.0,3341
319752146#2,27623929#2-AddedOnRampEdge,1.9934608797198228,1.0,2.0,3.0,4.0,10.0,15.0,24.0,28.0,40.0,60.0,1569
-280803422#2,666903889#7,7.988272138221037,11.0,90.0,460.0,1215.0,2275.0,3517.0,4641.0,5526.0,6293.0,6935.0,10001
954217028,172421027#2,1.1759327472306935,16.0,55.0,104.0,162.0,209.0,262.0,344.0,405.0,440.0,461.0,470
48272343,-42246096,7.077852292768194,160.0,393.0,774.0,1256.0,1886.0,2737.0,3691.0,4679.0,5669.0,6590.0,9962
599226364,8055217#3,2.665508931776959,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
81368470,24304997,1.8124147881835853,6.0,12.0,24.0,43.0,70.0,125.0,215.0,347.0,487.0,643.0,1235
24605707#6,-29072306#1,11.051169388484675,2.0,68.0,546.0,1607.0,2794.0,3802.0,4777.0,5687.0,6545.0,7253.0,10001
585778650#0,-319752146#2,2.727058127019341,119.0,443.0,952.0,1558.0,2459.0,3625.0,4959.0,6050.0,6918.0,7526.0,9944
-264908265,24598387#0,4.904006104644336,177.0,901.0,1604.0,2979.0,4139.0,5163.0,6327.0,7201.0,7797.0,8216.0,8998
843932181#0,638029791,6.44859552315878,52.0,484.0,1463.0,3145.0,5130.0,6817.0,7998.0,8761.0,9345.0,9640.0,10001
-42784304#1,25162576#0,1.6103195928230152,4.0,21.0,72.0,252.0,612.0,1141.0,1704.0,2161.0,2499.0,2731.0,2973
204521193,1072300621,4.813286360734829,132.0,630.0,1167.0,1865.0,2921.0,3989.0,5029.0,6002.0,6844.0,7562.0,9621
26682439,348439788#0,4.384419651643399,20.0,100.0,172.0,457.0,1514.0,2264.0,2804.0,3419.0,3765.0,3897.0,3933
194383258#0,-24854662#4,7.126355916764531,13.0,119.0,485.0,1181.0,2035.0,2953.0,3934.0,4882.0,5853.0,6760.0,9999
-42246096,30095629,3.917313552351544,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6
26682439,-1072087776#2,4.729081774708972,403.0,1622.0,2694.0,3998.0,5382.0,6677.0,7679.0,8385.0,8749.0,8949.0,9091
348439788#0,-168436709,4.176962975827483,41.0,238.0,503.0,995.0,1994.0,3043.0,4032.0,4799.0,5065.0,5125.0,5135
25460789,25342653#4,1.2610103627544882,8.0,13.0,44.0,69.0,119.0,164.0,224.0,269.0,330.0,356.0,408
-162228161,708427346#0,1.418950100348799,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
26682439,161661281#7,3.890954279291648,14.0,65.0,181.0,312.0,492.0,978.0,1660.0,2161.0,2541.0,2846.0,3311
1124431851,30095629,4.608611154773301,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
-30250793#1,172550483#4,12.48515374733505,1.0,14.0,129.0,534.0,1252.0,2188.0,3241.0,4326.0,5389.0,6445.0,10001
29189453,8055330#0,2.925525758105176,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
-168436709,162228161,10.401533727469928,43.0,509.0,1759.0,3397.0,5015.0,6454.0,7657.0,8468.0,9072.0,9463.0,10001
843932181#0,638029805,6.4692643054973935,35.0,475.0,1490.0,3210.0,5237.0,6853.0,7933.0,8702.0,9294.0,9622.0,10001
29189453,-27588389#1,1.9586279784421523,2.0,18.0,43.0,102.0,170.0,234.0,308.0,404.0,524.0,710.0,1295
29189372#0,765685613#0,2.13229934216319,10.0,25.0,61.0,170.0,330.0,612.0,996.0,1441.0,1781.0,2091.0,3004
352150487#0,190735673#0,2.177129351372391,11.0,63.0,171.0,351.0,573.0,808.0,1021.0,1173.0,1272.0,1309.0,1335
-25315120#1,8055217#3,1.5644634832895952,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
590848307#0,589896785,4.443360723714212,16.0,34.0,95.0,270.0,440.0,724.0,1098.0,1681.0,2196.0,2924.0,4910
154019779,352158878#4,2.7889347991470457,0.0,10.0,115.0,327.0,843.0,1607.0,2174.0,2614.0,2790.0,2842.0,2862
-168436709,-29072306#1,12.433514631111606,5.0,60.0,402.0,1329.0,2737.0,4444.0,6130.0,7552.0,8597.0,9239.0,10001
-25315120#1,27367085,1.374597565001412,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
42679013#0,-162228161,2.185316986568512,342.0,1654.0,2981.0,4563.0,5794.0,6273.0,6395.0,6411.0,6412.0,6412.0,6412
-674283386#1,352158878#8,1.62217810462363,1.0,4.0,16.0,43.0,80.0,124.0,168.0,210.0,243.0,255.0,255
-25315120#1,964072170,1.9432773733172088,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
-674283386#4,-42246096,3.854631219220912,93.0,421.0,1505.0,3087.0,4293.0,5259.0,5692.0,5926.0,5988.0,6018.0,6032
651146381#0,27623929#2,12.489279114136956,2.0,34.0,206.0,745.0,1701.0,3052.0,4540.0,6016.0,7236.0,8191.0,10001
630904971,-42246096,4.576606506944317,203.0,675.0,2331.0,3968.0,5612.0,6544.0,7043.0,7229.0,7299.0,7324.0,7328
-652731596#0,28837662#1,2.1900161965498115,2.0,5.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10
352150498#0,27366829#0,1.7034717036122509,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
30095664-AddedOnRampEdge,27623929#2,4.421271748813587,0.0,0.0,0.0,46.0,267.0,741.0,1760.0,3212.0,4516.0,5515.0,6389
29189452#0,-29072312#1,4.10272630163359,228.0,1188.0,2896.0,4834.0,6503.0,7560.0,8067.0,8257.0,8322.0,8340.0,8341
689686643#0,-42246096,5.791827645966027,80.0,377.0,943.0,1926.0,3174.0,4400.0,5632.0,6681.0,7463.0,8073.0,9601
674283388#1,952728335#0,1.2200398178689411,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
419782373#0-AddedOnRampEdge,22926858#3,2.3013577772767366,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
1081066600#0,-288510375,1.6320533493290006,6.0,8.0,42.0,148.0,258.0,391.0,616.0,805.0,965.0,1120.0,1475
30031402#0,-161661281#8,1.7159899436702544,5.0,24.0,95.0,274.0,542.0,850.0,1216.0,1549.0,1768.0,1952.0,2163
-168436709,-264223268,5.283302493964084,549.0,2264.0,4033.0,5519.0,6824.0,7802.0,8599.0,9138.0,9505.0,9721.0,9948
27588091#0,-29072306#1,3.994529871670085,225.0,1019.0,2300.0,3906.0,5292.0,6327.0,6902.0,7261.0,7417.0,7499.0,7568
25342653#10,578839257,3.464180733008324,49.0,338.0,925.0,1741.0,2684.0,3715.0,4759.0,5728.0,6517.0,6982.0,7513
-161661284#3,411451801#3,14.13377134321036,3.0,23.0,269.0,1257.0,2866.0,4588.0,5976.0,7104.0,8075.0,8790.0,10001
555811601#0,23005144#1,1.3483959718098304,8.0,28.0,63.0,119.0,175.0,228.0,273.0,326.0,386.0,433.0,500
288786859,27588045#0,5.918500156238879,102.0,347.0,715.0,1196.0,1779.0,2561.0,3450.0,4416.0,5356.0,6178.0,9776
630280790,27623929#2,3.204945534851994,13.0,57.0,117.0,202.0,493.0,1083.0,1876.0,2674.0,3295.0,3841.0,4905
-168436709,348439788#0,4.149555565755347,455.0,914.0,1849.0,2738.0,3191.0,3624.0,3996.0,4183.0,4325.0,4346.0,4351
162782227,8055217#3,1.9180976891199557,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
8055446#0,-30987885#1,10.521183654618788,36.0,362.0,989.0,1905.0,2873.0,3722.0,4409.0,4995.0,5549.0,6025.0,10001
29189452#0-AddedOffRampEdge,954656278,3.4038324021215494,45.0,195.0,507.0,982.0,1611.0,2276.0,2859.0,3367.0,3757.0,4071.0,4680
30453877,-154797088#9,11.163680099472884,157.0,961.0,2143.0,3211.0,4125.0,4903.0,5510.0,6103.0,6673.0,7325.0,9995
190735673#0,-582373787#2,1.9346614219811924,6.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8
642888630#0,30092807#4,1.2831805096209417,8.0,9.0,18.0,37.0,59.0,96.0,133.0,173.0,206.0,231.0,262
184278422,-128984786#4,9.754403149776811,8.0,74.0,209.0,458.0,837.0,1245.0,1774.0,2384.0,3128.0,3894.0,10001
4414036#0-AddedOffRampEdge,-23332375#1,2.75909536565962,18.0,57.0,127.0,234.0,424.0,686.0,910.0,1142.0,1333.0,1519.0,2217
42246096,-555811601#0,5.946778115509248,198.0,647.0,1388.0,2488.0,3595.0,4685.0,5582.0,6448.0,7159.0,7798.0,9714
-630904971,-25026485#2,5.697968293823138,174.0,630.0,1097.0,1748.0,2840.0,4356.0,5765.0,6938.0,7844.0,8387.0,9310
30453877,27623929#2,4.593151962856826,0.0,0.0,1.0,64.0,216.0,777.0,1912.0,3295.0,4419.0,5126.0,5567
-630904971,27623929#2,2.656945185715963,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
224109243#0,319752148#0-AddedOnRampEdge,10.44424230780852,22.0,142.0,468.0,947.0,1662.0,2583.0,3543.0,4563.0,5411.0,6150.0,10001
