origin,destination,euclidean,nb_0.1_paths,nb_0.2_paths,nb_0.3_paths,nb_0.4_paths,nb_0.5_paths,nb_0.6_paths,nb_0.7_paths,nb_0.8_paths,nb_0.9_paths,nb_1.0_paths,nb_paths
-172410734#3,299891425,3.102346289282591,165.0,964.0,2250.0,3443.0,4850.0,6538.0,8027.0,9344.0,10455.0,11270.0,12667
-663713792#3,849448259,7.236446514745473,766.0,2611.0,5343.0,7912.0,9781.0,11134.0,11965.0,12428.0,12645.0,12736.0,12770
336986509#0,711685592,2.61393939126431,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
4969364,274928868,6.884907308177318,112.0,1022.0,3087.0,5111.0,6687.0,7893.0,8987.0,10003.0,10794.0,11321.0,11910
37130676#0,26603867#0,7.324328831435795,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
482872379#0,173301743#0,4.579168880685587,1.0,16.0,187.0,754.0,2036.0,4046.0,6477.0,8884.0,10990.0,12580.0,15001
15243268#0,243486279#0,1.730409339091339,9.0,16.0,24.0,52.0,118.0,190.0,288.0,489.0,755.0,1113.0,5819
587824506,-52026993,4.046627174452123,68.0,429.0,1229.0,2475.0,3941.0,5222.0,5940.0,6502.0,7156.0,7651.0,8203
-323217245#3,46845014,11.322117975158186,1.0,17.0,190.0,826.0,2018.0,3794.0,5735.0,7454.0,8697.0,9851.0,15001
62232937,258085875#0,1.5036921028378156,2.0,6.0,16.0,29.0,46.0,76.0,99.0,125.0,152.0,184.0,656
30336752#4,23105500,2.163466429019371,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
4011834#0,276956372#0,1.0468397909491105,36.0,202.0,550.0,963.0,1470.0,2012.0,2501.0,2883.0,3161.0,3334.0,3467
277614497,320794593,1.0372546415872068,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
29026870,32064990,21.37926319442227,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
34089975,286813866#0,9.9541724535961,28.0,247.0,895.0,2055.0,3549.0,5214.0,6932.0,8626.0,10257.0,11541.0,15001
488708220,-267022263,11.899008655574868,39.0,378.0,1369.0,2613.0,4054.0,5463.0,6803.0,8068.0,9155.0,10088.0,14175
370461996#0,284577714#1-AddedOnRampEdge,3.516470007084076,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
32870563,45245805#1,1.2808744731298658,53.0,168.0,393.0,800.0,1257.0,1679.0,1932.0,2105.0,2230.0,2319.0,2417
48820365#0,1082019568,5.771885278154632,131.0,985.0,2263.0,3936.0,5672.0,6872.0,7819.0,8477.0,8900.0,9148.0,11742
26438214,44722500#0,8.09935177806146,54.0,504.0,2179.0,4820.0,7613.0,10028.0,11933.0,13232.0,14046.0,14511.0,14964
-54358748#5,418138656,0.8318504118951664,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
25802990#0,-259714470#2,3.36967804213348,26.0,132.0,435.0,1053.0,1932.0,2925.0,4020.0,5098.0,6076.0,6901.0,9104
-302022998,191701578#0,1.3450616913291409,2.0,2.0,2.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6
77767390#1,24813789#2,10.134992376436417,2.0,38.0,234.0,799.0,1908.0,3351.0,4972.0,6576.0,8156.0,9754.0,15001
30337183#2,44128866,28.787531207874785,1.0,5.0,156.0,987.0,2941.0,5375.0,7912.0,10081.0,11829.0,13047.0,15001
353017629#0,282680823#0,2.297328936665912,66.0,499.0,1506.0,2910.0,4186.0,5286.0,6353.0,7312.0,8133.0,8790.0,9706
196208763,52878164#1,1.117364733019948,6.0,8.0,10.0,18.0,20.0,24.0,26.0,28.0,28.0,28.0,28
-457204631#2,349789157#0,1.4949576840384504,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
201508721#0,-375698425#1,0.9147162899102802,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
-332644918#4,236789965,11.546038129139005,7.0,47.0,270.0,988.0,2497.0,4594.0,6719.0,8463.0,9759.0,10931.0,15000
-251320263#1,32557761#0,1.2170332924867129,14.0,44.0,135.0,392.0,710.0,1195.0,1652.0,2160.0,2636.0,3108.0,4319
-900439225#0,-697306707,1.6751619551481636,5.0,9.0,26.0,34.0,34.0,34.0,34.0,34.0,38.0,41.0,176
273078035,722583957,13.66419808459914,25.0,424.0,1409.0,3005.0,4730.0,6099.0,7495.0,8883.0,10237.0,11618.0,14995
4969364,379064177,4.0334649050779845,114.0,470.0,775.0,810.0,873.0,1075.0,1406.0,1752.0,2648.0,4152.0,4799
210213560#0,30336753#0,11.324875315899424,2.0,60.0,381.0,1185.0,2466.0,4221.0,6298.0,8219.0,9884.0,11243.0,14992
944315264,273368832#0,1.2241603804057577,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
-35272281#3,1051205980#0,21.623566342389907,1.0,11.0,129.0,586.0,1370.0,2494.0,4048.0,5743.0,7376.0,8962.0,15001
120066566,-59310707,27.06102893647425,1.0,2.0,46.0,419.0,1378.0,2972.0,5135.0,7501.0,9900.0,11883.0,15001
-45336762#2,323217245#0,2.7790284238963303,99.0,752.0,2074.0,3170.0,3705.0,3956.0,4057.0,4087.0,4152.0,4250.0,4374
456107642#0,274572878-AddedOnRampEdge,1.268123927517874,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
120066566,243051430#2,0.820430992481694,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
180534094#1,-623182790#3,19.03182494369628,1.0,5.0,188.0,1513.0,4982.0,9204.0,12400.0,14065.0,14706.0,14924.0,15001
353028458#0,-1028638193,1.7594212849152129,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
-240181965#1,232256747#0,3.155333837018889,20.0,82.0,264.0,649.0,1229.0,2598.0,4540.0,5989.0,6708.0,6995.0,7113
353028453,-172345938,3.138974484041237,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
209171727,-37455489#1,7.807176903421296,297.0,1345.0,3062.0,5008.0,7015.0,9137.0,11054.0,12438.0,13357.0,13792.0,14063
-577584841,-381755652#4,13.715621366584092,161.0,549.0,1041.0,1417.0,1889.0,2564.0,3608.0,5157.0,7026.0,8839.0,14932
172345924#4,-172410734#1,1.9589091055740533,128.0,1102.0,3091.0,5211.0,6687.0,7482.0,7848.0,8037.0,8135.0,8181.0,8216
1028638193,-743682779,20.41538551929464,1.0,2.0,21.0,193.0,746.0,1786.0,3127.0,4379.0,5546.0,6507.0,15001
-442465065#0,-30334778#7,1.6967069986516443,7.0,13.0,22.0,25.0,30.0,39.0,49.0,56.0,56.0,56.0,133
57870224#0,52772688#0,0.7698224805000848,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
-47572745#0,-23679475#0,24.693933334719,1.0,1.0,3.0,47.0,407.0,1383.0,3055.0,5160.0,7333.0,9216.0,15001
668139707,-259714470#3,5.157146231336785,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
4968774,228692787,2.8840391791819067,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
353028458#0,-442468869#1,4.807846621835886,329.0,2044.0,5945.0,9936.0,12588.0,13924.0,14469.0,14684.0,14765.0,14788.0,14802
350878472,394317168,19.11363058803332,1.0,12.0,413.0,2384.0,5150.0,7423.0,9390.0,11565.0,13433.0,14438.0,15001
668139707,195987488#0,5.45305929661478,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
236789965,-27654597#2,21.877415349281883,1.0,2.0,24.0,171.0,997.0,2945.0,5987.0,9032.0,11630.0,13319.0,15001
-243051430#0,172431735#0,1.6686339273881663,79.0,170.0,297.0,395.0,457.0,495.0,510.0,517.0,517.0,517.0,517
120066566,-243051430#1,0.9472987519764472,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
-280020566#11,-49031361#1,1.3435687358508113,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
250328448,274928868-AddedOnRampEdge,5.667461731304321,132.0,902.0,2356.0,4275.0,6110.0,7600.0,8748.0,9660.0,10397.0,10916.0,11714
378950413#2,-899831802,5.180239430050895,338.0,2037.0,5169.0,8552.0,11152.0,12877.0,13871.0,14401.0,14646.0,14761.0,14814
173043026#1,144391017#0,0.5969488031135682,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
4497312#0,14580806#0,11.458277732958884,4.0,45.0,405.0,1424.0,2833.0,4381.0,5927.0,7347.0,8685.0,9839.0,15001
900439226,26603867#0-AddedOnRampEdge,1.3763177596640568,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
866179825#2,154231289#0,0.8877848097898288,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
1012809774#0,-390423691#1,3.438351598122143,2.0,17.0,40.0,104.0,205.0,348.0,572.0,872.0,1325.0,1767.0,3329
31738570,26603867#1,5.865659455901713,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
191695031#0,-967094042#2,1.001849150739716,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
-78250952#1,-899831802,5.496385101043923,738.0,2869.0,6232.0,9048.0,11129.0,12532.0,13518.0,14096.0,14454.0,14636.0,14821
362091067,24049632#4,2.509654086709433,55.0,512.0,2051.0,4519.0,6889.0,8431.0,9406.0,10022.0,10328.0,10512.0,10678
48957486,113267337#0,1.781628542907605,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
120066542,172431729,2.560350809741132,122.0,483.0,994.0,1458.0,1692.0,1936.0,2313.0,2713.0,3031.0,3204.0,3260
-77767390#4,201673012#8,14.108835879295958,2.0,22.0,136.0,564.0,1723.0,3622.0,6062.0,8427.0,10478.0,12051.0,15001
313251853#9,27654516#0,6.447501671721856,15.0,195.0,1044.0,2940.0,5460.0,7977.0,10072.0,11782.0,12935.0,13670.0,15001
115920955,606157574#2,12.614112331040038,3.0,25.0,156.0,592.0,1295.0,2122.0,3167.0,4474.0,6122.0,7744.0,15001
285268614#0,1051205981,9.832374176072998,23.0,321.0,1030.0,1906.0,2633.0,3274.0,4270.0,5851.0,7714.0,9557.0,15001
160136174,260540570#0,6.980481604725586,3.0,76.0,566.0,1525.0,2791.0,4251.0,5631.0,7029.0,8292.0,9415.0,15001
27913632#0,285186989#0,1.8307187342618008,1.0,13.0,56.0,347.0,991.0,1980.0,3002.0,4054.0,5156.0,6188.0,9611
-236789965,-201671811#8,13.778043259301102,112.0,385.0,774.0,1190.0,1575.0,2043.0,2705.0,3775.0,5325.0,7159.0,14907
-257917686#1,196204277#0,1.3668122954838506,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
-378950433#3,1111972512,1.8009799611931925,1.0,3.0,4.0,8.0,12.0,19.0,19.0,19.0,19.0,19.0,19
46953715,-47333234#4,19.528125698251152,1.0,1.0,15.0,92.0,433.0,1253.0,2733.0,4686.0,7066.0,9389.0,15001
217556020,98357026#0,2.764773865474696,3.0,22.0,50.0,108.0,194.0,341.0,483.0,671.0,900.0,1237.0,4385
378950422#2,274928869,2.340840013325272,1.0,2.0,4.0,4.0,4.0,4.0,4.0,4.0,25.0,125.0,5084
-191971490#1,1086753669#0,1.5398032559510797,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
-35261287#5,-931961844#4,0.989204727179297,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
201671808#0,273367402#0,11.673441621697712,2.0,17.0,126.0,607.0,1518.0,2977.0,4843.0,6885.0,8776.0,10541.0,15001
43760383,345241766#0,1.1374201380669633,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
-172410734#4,1001164587,2.4490832911607763,40.0,226.0,1170.0,2796.0,4598.0,6004.0,6968.0,7667.0,8179.0,8564.0,8970
565727007#3,46347897,10.426165276558889,3.0,44.0,278.0,859.0,1708.0,2926.0,4481.0,6182.0,7909.0,9497.0,14985
32597220#6,157098000#0,1.6688277229073674,4.0,16.0,43.0,102.0,196.0,296.0,395.0,454.0,501.0,544.0,678
44722527#3,196664111,1.225151778359153,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
25802990#0,49077114,1.2161063883477186,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
15239826#0,1082019568,6.526381161644415,240.0,1367.0,2787.0,4620.0,6298.0,7745.0,8831.0,9709.0,10353.0,10783.0,13603
-77767390#0,-623182790#3,16.21899420527773,3.0,30.0,235.0,1094.0,2845.0,5473.0,7966.0,10154.0,11746.0,12925.0,15001
957107411#0,277552856,2.721997952143212,266.0,933.0,2149.0,3478.0,4687.0,5815.0,6674.0,7459.0,8123.0,8567.0,9165
900439226,-201671808#0,1.5132010913029026,6.0,20.0,29.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0,36
372443604,161126641#0,7.995648374215486,218.0,854.0,2042.0,3698.0,5527.0,7298.0,8795.0,10026.0,11045.0,11884.0,14984
116051215#1,195987488#0,2.335897705467291,11.0,38.0,172.0,573.0,1361.0,2427.0,3586.0,4673.0,5697.0,6623.0,9019
394316203,-172431710#2,1.5322048119085443,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
-437923969#1,26192708#3,17.165719954171706,1.0,3.0,23.0,168.0,566.0,1309.0,2343.0,3445.0,4483.0,5393.0,15001
668139707,-16317435#7,4.772600188312723,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
248637520,25941315#0,16.405936429778905,1.0,2.0,47.0,349.0,1356.0,3265.0,5912.0,8712.0,11053.0,12745.0,15001
29026696#0,-375943427,5.174035336263588,233.0,1523.0,3848.0,6318.0,8265.0,9875.0,11154.0,12216.0,13014.0,13502.0,14044
537191927,353612402,3.828516334325168,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
353028458#0,-30336959#1,6.448087871213378,43.0,350.0,1233.0,3149.0,5061.0,6657.0,7957.0,9152.0,10221.0,11124.0,14920
44722516#1,-29026237#2,1.877653510584298,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
184290225,112072235#0,1.0329135396603504,0.0,1.0,2.0,2.0,2.0,3.0,5.0,5.0,5.0,5.0,5
23450487#0,-175506433#1,1.2216001136075316,1.0,8.0,12.0,14.0,20.0,26.0,36.0,45.0,59.0,76.0,155
264387179,-188399959#0,15.99739595539149,1.0,4.0,38.0,288.0,1013.0,2543.0,4819.0,7411.0,9867.0,11797.0,15001
244564998,-259714471#3,3.843612020614893,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
329347631,1040768492,1.595338448609276,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
244564998,-34761282#4,19.09981526091541,2.0,6.0,193.0,1767.0,5322.0,9510.0,12520.0,14074.0,14703.0,14927.0,15001
41432142,1022982877,1.900120164400236,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
24545700,350878471,0.8540258102427357,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
44157800#4,31771602#0,8.782887810252312,21.0,1190.0,2265.0,3557.0,4422.0,4867.0,5187.0,5594.0,5963.0,6308.0,9353
-283660443,275209598#0,8.023903733515727,6.0,124.0,494.0,1148.0,2089.0,3194.0,4463.0,5728.0,6976.0,8132.0,15000
1034296966,60812857#1-AddedOffRampEdge,9.66307861356322,149.0,482.0,1251.0,2802.0,4948.0,7360.0,9717.0,11714.0,13088.0,14013.0,15000
456107642#0,442468870,1.2288974511168005,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
1040760689,1036789792,1.0250712971497589,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
378950423,30802907#0,1.7484225639755802,28.0,111.0,157.0,224.0,308.0,329.0,361.0,374.0,374.0,377.0,558
-264842787#6,-264363558#1,1.6753878943690983,6.0,15.0,42.0,79.0,135.0,235.0,409.0,679.0,1022.0,1345.0,3694
-154819909,141516663#2,2.2513387372982185,105.0,479.0,1036.0,1867.0,2891.0,4038.0,5356.0,6753.0,8121.0,9336.0,14225
25321418#0,244846926#0,0.9784047330006014,34.0,76.0,111.0,111.0,111.0,111.0,111.0,111.0,111.0,111.0,111
4968774,173947097#0,27.89363773495573,1.0,44.0,299.0,1263.0,3168.0,5609.0,7899.0,9796.0,11189.0,12190.0,15001
201669212#1,201673012#8,1.5325626230506288,4.0,9.0,22.0,51.0,95.0,144.0,210.0,278.0,326.0,386.0,469
240181965#1,336986509#0,12.061174602452327,5.0,64.0,338.0,1278.0,3294.0,6119.0,9088.0,11481.0,13048.0,13963.0,15001
264663108,109246411#0,1.3010060077044396,11.0,25.0,58.0,121.0,216.0,369.0,539.0,716.0,928.0,1207.0,3174
180534094#1,-44722481#1,2.358021085897585,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
4969364,264373401#0,16.755141758134172,2.0,45.0,592.0,2176.0,4555.0,7246.0,9645.0,11511.0,12856.0,13736.0,15001
4968774,248637521#1,2.271248337524288,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
201665852#1,-448187240#1,1.7977089940783018,6.0,13.0,41.0,90.0,161.0,267.0,374.0,517.0,703.0,953.0,3564
-185826258#4,161364982,5.628302786476776,5.0,112.0,595.0,1907.0,4078.0,6441.0,8515.0,10129.0,11438.0,12490.0,15000
-1005943131#1,925579480,3.9578828654542,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
4968774,172345924#0,29.76899168261844,1.0,6.0,140.0,721.0,2011.0,3825.0,5888.0,7931.0,9851.0,11456.0,15001
24526858,-55641550#6,11.081613060061596,1.0,88.0,698.0,2047.0,3874.0,6017.0,8415.0,10709.0,12474.0,13675.0,14995
520623302,-1044592784,8.548552997502103,376.0,629.0,1029.0,1252.0,1667.0,2353.0,3078.0,3801.0,4486.0,5077.0,12266
-97711525#6,144732248#0,1.0621382288920684,12.0,42.0,151.0,278.0,473.0,682.0,886.0,1118.0,1323.0,1461.0,1758
240282244,-577584841,8.86598563701747,9.0,165.0,739.0,2039.0,4070.0,6212.0,8140.0,9657.0,11062.0,12386.0,15001
-116051207,166257412,4.91841523405347,143.0,828.0,2208.0,4088.0,6335.0,8526.0,10361.0,11824.0,12829.0,13526.0,14846
166651363,161867381#0,5.681645436069933,203.0,701.0,1552.0,2726.0,4106.0,5488.0,7053.0,8790.0,10327.0,11563.0,14789
370582333#8,172345944,0.9109570500885152,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
45774385#0,23659520#0,3.566299213067877,81.0,772.0,2805.0,5385.0,7882.0,10101.0,11803.0,12931.0,13531.0,13851.0,14063
52026998,78009580#0,1.4114752167618634,1.0,9.0,30.0,93.0,234.0,453.0,720.0,961.0,1165.0,1329.0,2235
-313251853#8,-27676278#1,1.943963728984848,7.0,29.0,111.0,358.0,898.0,1726.0,2871.0,4242.0,5801.0,7283.0,12383
-252472885#2,284577714#1-AddedOnRampEdge,3.592274982568314,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
1086753710,370461999,0.7917168052065503,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
340697055#4,-350999512#2,1.487237462226704,54.0,131.0,201.0,290.0,341.0,342.0,356.0,392.0,400.0,402.0,402
24871188#0,722583957,26.08912010766579,1.0,13.0,271.0,1337.0,3250.0,5561.0,7904.0,10199.0,11986.0,13297.0,15001
25802990#0,467653239#0,2.334889752773355,6.0,14.0,28.0,76.0,192.0,364.0,533.0,758.0,1074.0,1455.0,3322
211314843,186512555#0,11.287537719325377,675.0,1106.0,1878.0,2656.0,3532.0,4396.0,5257.0,6251.0,7349.0,8351.0,14975
245764869,274920695#1-AddedOnRampEdge,6.228877513783418,110.0,841.0,2418.0,4860.0,7389.0,9500.0,11100.0,12366.0,13207.0,13792.0,14898
123806865#0,-468395550,2.432985602245008,3.0,11.0,91.0,373.0,882.0,1754.0,2846.0,3981.0,5139.0,6168.0,10028
4969364,1051205980#0,15.832492633852056,62.0,280.0,619.0,1169.0,2142.0,3697.0,5770.0,7982.0,10061.0,11739.0,14691
95141871,710139618#0,2.3536723932461734,6.0,20.0,54.0,140.0,250.0,350.0,457.0,558.0,641.0,678.0,912
505304860-AddedOffRampEdge,435750367#0,2.141974493420096,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
263347714,156559116#0-AddedOnRampEdge,17.057316749977012,2.0,32.0,296.0,1265.0,2744.0,4447.0,6185.0,8033.0,9792.0,11468.0,15001
1058048582#2,26624999#0,6.316492348110771,1408.0,2614.0,3971.0,5733.0,7925.0,10436.0,11923.0,12512.0,12606.0,12620.0,12621
25303226,172431735#0,18.386039887531904,1.0,1.0,42.0,288.0,960.0,1987.0,3201.0,4395.0,5419.0,6232.0,15001
342649440#2-AddedOnRampEdge,203301204#2,1.2032759448873036,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
668139707,329347634,1.038797145241011,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
4594588#0-AddedOffRampEdge,145123632#0,8.369331274764898,3.0,91.0,639.0,1825.0,3468.0,5308.0,7092.0,8717.0,10125.0,11381.0,15001
25303226,-263797920#1,6.658038591769616,30.0,297.0,852.0,1763.0,3045.0,4566.0,6244.0,7910.0,9381.0,10605.0,15001
45831503#1,-525733014,4.787687225753357,50.0,280.0,900.0,1930.0,3178.0,4382.0,5462.0,6537.0,7350.0,7920.0,9678
4969364,-34374697,3.2621185142289297,30.0,103.0,233.0,368.0,384.0,385.0,385.0,385.0,458.0,865.0,2232
-270568914#1,160174091#0,2.1465853374461394,70.0,511.0,1433.0,2664.0,4137.0,5847.0,7570.0,9064.0,10345.0,11468.0,14381
24490232,95930397,5.942367190012076,24.0,249.0,1169.0,3134.0,5866.0,8848.0,11302.0,13062.0,14045.0,14562.0,14959
520623302,172431735#0,2.2962173018254872,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
252472885#1,700135582#1,4.623872922353766,590.0,2065.0,4336.0,6570.0,8006.0,9182.0,10327.0,11480.0,12417.0,13085.0,13852
1030884663,190916869,5.176255191556674,155.0,650.0,1506.0,2789.0,4522.0,6303.0,8048.0,9635.0,10957.0,12059.0,14879
156964938,-27655376#3,3.2463335599462217,109.0,512.0,1187.0,2014.0,2965.0,3890.0,4739.0,5530.0,6048.0,6494.0,9380
1125653160,-623182790#3,25.98954848184404,1.0,1.0,13.0,153.0,822.0,2356.0,4607.0,7141.0,9512.0,11305.0,15001
-302251249#2,-373912913,1.1192726568599596,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
940482583#2,-95111421#3,3.339844737665393,90.0,566.0,1406.0,2549.0,3655.0,4867.0,5954.0,6889.0,7471.0,7956.0,10778
280014604#4,236789965,10.855246732248924,549.0,1753.0,3687.0,5978.0,8154.0,9960.0,11497.0,12738.0,13636.0,14166.0,14956
173043497#10,205565361,1.628003559599814,14.0,37.0,62.0,122.0,203.0,259.0,322.0,355.0,406.0,443.0,514
-60009331#0,114333627#0,1.181642495408027,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
34427441,-23126064,0.8907996797165778,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
866179825#2,-340526137,1.1978140953419312,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
441622393,267219956,19.45933997485732,1.0,2.0,58.0,457.0,1518.0,3214.0,5171.0,7183.0,8979.0,10503.0,15001
28191431,116051214,7.115389791405905,15.0,121.0,635.0,1849.0,3671.0,5855.0,8073.0,9998.0,11565.0,12712.0,14997
-35272282#10,277608595,3.154039291827674,123.0,791.0,2231.0,4072.0,5599.0,6613.0,7273.0,7711.0,8088.0,8397.0,9140
997572377#0,284577736,4.747794596294417,1213.0,5050.0,8476.0,9974.0,10547.0,10779.0,10901.0,10997.0,11053.0,11083.0,11100
-227820319,972673618#0,1.839664159911324,4.0,14.0,38.0,65.0,109.0,195.0,373.0,622.0,1059.0,1602.0,6473
353028462#0,997572387,0.8058706348615626,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
138145884#0,-33830647#0,21.150047323675626,1.0,1.0,18.0,251.0,929.0,2202.0,3660.0,5178.0,6596.0,7969.0,15001
-167107633#7,-172431730,1.033868547443069,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
257917686#1,23231510#2,1.162572400655965,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
86969868#0,-133644914#1,1.480520670958918,4.0,12.0,25.0,41.0,61.0,79.0,105.0,131.0,152.0,177.0,292
-28336495#5,274928880,16.105504097652624,1.0,2.0,60.0,428.0,1301.0,2788.0,4601.0,6576.0,8787.0,10677.0,15001
565727007#3,264446687#1,3.0941254729226904,6.0,17.0,48.0,158.0,303.0,615.0,1043.0,1493.0,2096.0,2696.0,4748
-39894345#1,-156888742#11,2.950732116272742,54.0,412.0,1259.0,2522.0,3703.0,4693.0,5873.0,7158.0,8277.0,9099.0,13278
52026998,196664114#0,1.8460976652305368,1.0,4.0,18.0,68.0,201.0,441.0,822.0,1313.0,1839.0,2368.0,4535
-77767390#1,-203301254,15.108830536198884,4.0,35.0,310.0,1371.0,3716.0,6706.0,9376.0,11313.0,12669.0,13663.0,15001
931673333,305541275,1.937934584789996,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
4968774,623182790#2,1.8587244004306047,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
372343782#2,924892543#0,1.0365222993683054,1.0,5.0,9.0,13.0,17.0,18.0,19.0,19.0,19.0,19.0,20
-266860242#1,30336754,11.372506424034118,11.0,118.0,515.0,1426.0,2951.0,4837.0,6667.0,8440.0,9908.0,11157.0,15001
-192130971#1,-49031356#1,1.725972198925832,64.0,353.0,1394.0,2814.0,4052.0,5125.0,6021.0,6792.0,7342.0,7660.0,8023
62434082#0,274572880,1.6000184789279968,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
259714474#0,196204231#1,0.8864879705581357,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2
-49810378#4,342633572,8.292008270502095,2.0,43.0,242.0,724.0,1496.0,2683.0,4013.0,5523.0,7177.0,8972.0,14986
329347624,-45336762#2,0.9987906493636802,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
353028462#0,33830647#0,2.980487494548603,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
424190058,166265589#0,18.85186483401408,2.0,42.0,385.0,1253.0,2336.0,3659.0,5181.0,7002.0,9057.0,11048.0,15001
967035155#0,1040612078,7.273638029144824,39.0,151.0,426.0,946.0,1783.0,2951.0,4285.0,5522.0,6659.0,7758.0,14996
48916366,274572886,1.8765185090447585,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
