,origin,destination,euclidean,nb_0.1_paths,nb_0.2_paths,nb_0.3_paths,nb_0.4_paths,nb_0.5_paths,nb_0.6_paths,nb_0.7_paths,nb_0.8_paths,nb_0.9_paths,nb_1.0_paths,nb_paths
428,-353013174,23679475#0,1.4717156778709737,1.0,1.0,2.0,15.0,62.0,168.0,277.0,304.0,287.0,160.0,1580
429,329347624,270556387,5.109756362450336,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
430,-302251249#2,63404079#0,4.250883570393738,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
431,1040817003,27675728,5.449938984165126,40.0,305.0,512.0,597.0,684.0,668.0,491.0,390.0,309.0,277.0,4997
432,23275703,-272130348,2.177330329711752,13.0,45.0,79.0,128.0,122.0,153.0,173.0,190.0,161.0,134.0,1758
433,-196204278,24490144#11,2.673985964147851,117.0,518.0,739.0,655.0,610.0,587.0,533.0,415.0,268.0,178.0,4796
434,-172410734#4,-148958918#3,2.969082363952364,157.0,460.0,733.0,669.0,591.0,461.0,275.0,143.0,57.0,28.0,3593
435,-172410734#4,1001164587,2.4490832911607763,31.0,126.0,575.0,818.0,731.0,473.0,298.0,149.0,131.0,87.0,3500
436,4969364,26624965,14.502068600767023,58.0,99.0,131.0,203.0,453.0,633.0,821.0,861.0,699.0,423.0,4902
437,371863948,370461996#0,0.834569132938066,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
438,45336713,172431735#0,20.26164459585918,1.0,0.0,22.0,131.0,290.0,415.0,492.0,434.0,342.0,357.0,5001
439,653430245,60912062#0,2.0840229405815385,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
440,14580806#4,120213596,3.522019814391925,226.0,534.0,681.0,542.0,337.0,136.0,97.0,50.0,41.0,91.0,4268
441,-266120299,264932990#0,1.2009032575135703,4.0,17.0,11.0,17.0,13.0,10.0,5.0,12.0,2.0,1.0,92
442,939311537#0,271131034,2.060901768154996,1.0,1.0,5.0,7.0,10.0,19.0,17.0,35.0,31.0,34.0,264
443,4490490#0,62253979#1,10.996763073413849,5.0,81.0,189.0,385.0,475.0,554.0,588.0,535.0,501.0,436.0,5001
444,-257917686#3,23231684,1.5260674973567314,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
445,23313697#0,379059897#0,1.2872081895737144,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
446,264847250#0,26438345#0,6.789472293748371,3.0,41.0,132.0,318.0,452.0,487.0,461.0,409.0,388.0,427.0,5001
447,302022998,266669653,1.89060180629586,3.0,4.0,2.0,11.0,29.0,62.0,92.0,104.0,99.0,115.0,1001
448,45336710,274919605,5.408243771164805,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
449,32382158#1,350878471,0.5346935318743077,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
450,52026998,-25802990#4,0.9066818436642576,4.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8
451,-28875585#1,166257404#2,7.174582386439794,8.0,127.0,495.0,713.0,880.0,870.0,683.0,439.0,270.0,181.0,5001
452,178169804#0,329347640,23.262005254482467,1.0,1.0,16.0,170.0,497.0,765.0,885.0,828.0,633.0,394.0,5001
453,-232256747#1,353000405,1.891663497574952,20.0,94.0,120.0,180.0,107.0,58.0,23.0,9.0,16.0,162.0,1255
454,220466418#0,153902179,3.048349018796769,55.0,268.0,698.0,823.0,585.0,374.0,281.0,160.0,96.0,39.0,3402
455,111502172#0,-59310707,6.009238275181582,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
456,263203904,136614113#0,1.444969083547578,2.0,1.0,4.0,9.0,14.0,14.0,16.0,36.0,34.0,25.0,184
457,24490232,690314228,3.36229255632466,6.0,17.0,56.0,114.0,58.0,25.0,23.0,62.0,146.0,223.0,1217
458,-900439225#2,374401564#1,4.4447564080747455,160.0,1177.0,1976.0,1288.0,322.0,63.0,11.0,0.0,0.0,0.0,4997
459,72458736,274433672,1.2144112382059558,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
460,-81130442#4,28252980#1,0.8672670583184182,4.0,0.0,6.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,12
461,-275284582,350878471,18.68493882762491,1.0,1.0,62.0,303.0,621.0,816.0,787.0,665.0,566.0,430.0,5001
462,24754163#0-AddedOnRampEdge,-976047960,1.3078516658381591,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
463,-770270882,-310430712#3,8.466813141403012,8.0,173.0,504.0,752.0,748.0,580.0,508.0,453.0,388.0,318.0,4969
464,668139707,-23126064,2.139021723918752,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
465,4968774,156559116#0-AddedOnRampEdge,1.944457996483666,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
466,48916351#0,-30813520#2,8.373069638847891,12.0,268.0,420.0,732.0,1358.0,1029.0,648.0,287.0,131.0,76.0,4999
467,-997572377#8,196664111,23.75029070555616,1.0,0.0,21.0,121.0,226.0,396.0,489.0,593.0,657.0,553.0,5001
468,140576608#1,284262318,10.634778189397949,4.0,37.0,93.0,186.0,201.0,301.0,473.0,588.0,634.0,639.0,5001
469,58672297#0,135338770#0,0.7598015283896215,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
470,1086753710,-1008851426#2,4.191971196252456,232.0,551.0,713.0,717.0,765.0,582.0,306.0,181.0,105.0,54.0,4271
471,329347624,154635221,3.425689891706289,1.0,0.0,0.0,0.0,1.0,0.0,0.0,5.0,8.0,9.0,28
472,32382158#1,-44722489,2.0091218687749293,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
473,-373912913,-1028638193,0.8993461729494466,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
474,-992533590,172431735#0,2.4292460774026896,132.0,260.0,131.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,546
475,277213253,493958208#2,9.08189698136631,2.0,32.0,200.0,457.0,686.0,784.0,687.0,616.0,480.0,315.0,5001
476,846769655#0,-184231217,3.01096292713714,19.0,129.0,423.0,643.0,565.0,509.0,496.0,413.0,279.0,201.0,3915
477,284317634#0,1051205980#0,14.403021108760075,1.0,1.0,18.0,67.0,139.0,209.0,294.0,493.0,708.0,664.0,5001
478,-899831802,34761131#3,1.499673825180864,4.0,4.0,2.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,14
479,25802990#4,-722586614#0,18.9705277238186,3.0,18.0,181.0,594.0,1002.0,980.0,766.0,494.0,358.0,307.0,5001
480,4968774,1078208282,3.503298988039076,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
481,323217056#0,-302024346#1,1.2259035344289326,0.0,24.0,55.0,100.0,127.0,101.0,33.0,3.0,0.0,0.0,443
482,370582341#0,199401149#0,2.137415687267203,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
483,-353021172#5,-201673016#0,14.790078235765057,1.0,5.0,49.0,234.0,500.0,812.0,901.0,743.0,619.0,463.0,5001
484,244564998,-43760381,1.2401547599501377,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
485,-186336812,209107738#0,1.4336213280829826,13.0,33.0,51.0,59.0,84.0,105.0,122.0,94.0,61.0,23.0,667
486,-15972072#0,120191841,19.675586504750505,1.0,1.0,17.0,97.0,200.0,339.0,396.0,384.0,334.0,310.0,5001
487,52118696,154635191,8.040551598121283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5001
488,196204283#0,248637556,18.875277502983355,1.0,1.0,11.0,114.0,469.0,923.0,1127.0,1021.0,653.0,395.0,5001
489,-43760381,43760392#1,0.9997826995462642,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
490,299456210#0,45769918,15.629487888844563,1.0,18.0,206.0,546.0,765.0,920.0,847.0,672.0,454.0,238.0,5001
491,4969364,-109077968,6.202882277551828,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
492,294556832#1,274919608#0,1.81906015224159,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
493,424190058,172431735#0,2.269416705029517,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
494,236789965,197094385#0,6.363823953304946,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
495,-196208751#0,120066566,6.427074305330359,133.0,331.0,533.0,1012.0,1065.0,675.0,434.0,286.0,167.0,65.0,4813
496,273649387#0,537191926,12.81841380167488,3.0,36.0,91.0,248.0,459.0,728.0,828.0,720.0,561.0,405.0,5001
497,271070561#0,734372003#0,8.37785566112713,7.0,115.0,323.0,470.0,481.0,492.0,495.0,417.0,425.0,395.0,5001
498,-28878000,30614862,2.722701667345859,236.0,387.0,602.0,703.0,661.0,496.0,310.0,249.0,205.0,169.0,4348
499,156640252#0,335067366,2.6999553253712296,65.0,117.0,351.0,507.0,448.0,387.0,331.0,299.0,301.0,231.0,3465
500,211314843,53536938#1,2.4972502836830497,72.0,92.0,312.0,394.0,370.0,256.0,176.0,162.0,121.0,145.0,2285
501,-55641550#2,28299264#0,0.5729108464401946,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
502,575728051,196204270#1,21.77596264275131,1.0,0.0,5.0,30.0,178.0,413.0,784.0,1023.0,914.0,624.0,5001
503,184290231,141208669#2,1.130787039353647,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
504,-59547574,123809106#0,0.7839429765618712,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
505,257384889#0,-243171922#2,7.845379402504414,1.0,7.0,32.0,147.0,307.0,519.0,702.0,742.0,718.0,644.0,5001
506,4990727,312566298,10.491239583857851,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
507,-25764342,-201671810#3,13.3662201473927,2.0,18.0,120.0,341.0,412.0,487.0,458.0,512.0,487.0,428.0,5001
508,202447240#0,-623182790#3,12.47470551618643,237.0,729.0,563.0,577.0,532.0,517.0,531.0,518.0,359.0,230.0,4996
509,45336756,196668816#0,4.45526848087764,92.0,380.0,609.0,806.0,801.0,689.0,587.0,384.0,229.0,151.0,4981
510,399290984#0,-27655302#6,20.9501043164793,1.0,0.0,1.0,29.0,177.0,533.0,670.0,829.0,754.0,644.0,5001
511,998779605#0,284262320#0,5.5328284830841605,33.0,124.0,265.0,336.0,395.0,406.0,497.0,498.0,431.0,409.0,4934
512,-195650730#0,44128866,21.45916549221261,1.0,2.0,42.0,245.0,636.0,897.0,819.0,714.0,601.0,441.0,5001
513,394316203,-356117987,29.22656782033623,1.0,7.0,82.0,422.0,871.0,1067.0,959.0,632.0,426.0,247.0,5001
514,26689002#0,275562013,3.4215357832091784,9.0,86.0,333.0,512.0,679.0,599.0,550.0,440.0,369.0,301.0,5001
515,4969364,34761131#5,3.1223098087320964,27.0,23.0,177.0,73.0,64.0,1.0,0.0,0.0,0.0,0.0,365
516,-60139889,32927865#0,1.8513385535900515,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
517,180534094#1,33806832#0,22.01022154461154,1.0,7.0,149.0,410.0,654.0,546.0,455.0,327.0,301.0,326.0,5001
518,912309235,4059164#1,3.5835687204819995,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
519,23654732,274048745,6.422225927090699,0.0,0.0,11.0,164.0,248.0,454.0,633.0,726.0,652.0,568.0,4960
520,-272126309,537191926,13.95615812322128,2.0,12.0,64.0,176.0,334.0,475.0,626.0,700.0,643.0,543.0,5001
521,264295209,342649440#0,7.445822203016772,195.0,516.0,485.0,647.0,679.0,595.0,509.0,384.0,291.0,177.0,4830
522,-42110172#6,95929896,3.8829640879865535,18.0,64.0,85.0,136.0,193.0,258.0,238.0,189.0,207.0,228.0,2460
523,210617150#0,269219926#0,2.187371308604895,15.0,117.0,193.0,312.0,323.0,518.0,475.0,521.0,473.0,365.0,4060
524,586583597,208265117#0,1.1151163708552492,10.0,5.0,18.0,31.0,50.0,54.0,91.0,57.0,68.0,36.0,480
525,-435629982#1,-427006708#1,1.425026591701544,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
526,976302760,197094385#0,23.310274074511025,2.0,51.0,236.0,609.0,1053.0,1180.0,869.0,501.0,257.0,147.0,5001
527,77767390#1,1051205980#0,21.701094804516146,1.0,3.0,53.0,164.0,295.0,422.0,616.0,604.0,564.0,570.0,5001
528,286033246#0,30337183#2,12.721577014369558,1.0,5.0,90.0,253.0,556.0,708.0,673.0,576.0,430.0,335.0,5001
529,-172282531#3,30023852#1,1.9693987817391363,11.0,28.0,33.0,43.0,66.0,107.0,146.0,177.0,180.0,133.0,1280
530,240181965#0,78047028#0,6.652470266774538,40.0,212.0,283.0,393.0,545.0,730.0,702.0,577.0,455.0,368.0,4974
531,55641550#3,51183235#2,0.8735375048760889,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
532,166651360#0,24389882#0,4.715768497188193,138.0,552.0,781.0,644.0,542.0,428.0,317.0,171.0,134.0,78.0,3913
533,280020565#0,-218120987#2,3.304846411618371,124.0,274.0,456.0,556.0,462.0,374.0,308.0,268.0,186.0,208.0,4400
534,280014583,274572878,9.831417178170526,74.0,143.0,369.0,593.0,850.0,986.0,784.0,493.0,331.0,192.0,5000
535,34427441,-64312782#2,23.37721627971836,21.0,69.0,146.0,376.0,539.0,621.0,595.0,563.0,498.0,401.0,4999
536,157168458#0,24264040,9.73864856305378,1.0,3.0,17.0,154.0,413.0,685.0,876.0,875.0,755.0,543.0,5001
537,154635187,1106797686,0.4814991434477457,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
538,-211552698#1,211147445,8.533135005662233,61.0,152.0,255.0,250.0,268.0,377.0,460.0,582.0,550.0,535.0,4998
539,257917686#1,30845983,5.210200055004969,14.0,141.0,457.0,733.0,664.0,642.0,554.0,413.0,321.0,236.0,5001
540,24526858-AddedOffRampEdge,284577714#1,22.25867694395262,1.0,36.0,207.0,459.0,589.0,594.0,624.0,652.0,509.0,422.0,5000
541,343973644#21,-900439225#2,19.281857710080697,1.0,1.0,22.0,255.0,734.0,1149.0,1170.0,860.0,485.0,209.0,5001
542,-39894345#1,-577584841,22.893451381589102,1.0,0.0,16.0,64.0,222.0,631.0,1042.0,1137.0,878.0,545.0,5001
543,184290231,280020566#4,10.953560644504917,196.0,428.0,473.0,445.0,549.0,654.0,677.0,553.0,426.0,270.0,4992
544,7980203#0,172431732,17.661474761940983,1.0,2.0,33.0,127.0,318.0,515.0,698.0,697.0,640.0,572.0,5001
545,957107409-AddedOnRampEdge,33268412#0,9.92711938174958,1.0,18.0,98.0,390.0,747.0,1039.0,911.0,726.0,509.0,293.0,5001
546,-743621895,109077968,7.058391684056553,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
547,22929913#0,-64312792#0,12.500444784697358,2.0,24.0,92.0,225.0,367.0,567.0,517.0,521.0,437.0,373.0,5001
548,-899831802,201667949#2,1.858981751803108,12.0,31.0,58.0,53.0,44.0,73.0,68.0,28.0,20.0,18.0,413
549,25802990#0,528121826,3.4207519147753533,37.0,195.0,475.0,824.0,783.0,587.0,374.0,240.0,119.0,76.0,3815
550,154635176,-196204277#0,1.039063328498127,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
551,371863948,-148958918#3,3.9191058567541046,209.0,479.0,671.0,727.0,714.0,559.0,334.0,199.0,113.0,56.0,4144
552,940482583#2,236789965,23.39623386681578,1.0,0.0,9.0,131.0,447.0,779.0,825.0,827.0,748.0,529.0,5001
553,866179825#4,-197147362#3,2.4799997071614435,90.0,209.0,391.0,384.0,384.0,328.0,328.0,350.0,316.0,302.0,4752
554,-250328445#1,-78009545#2,15.583564192275192,2.0,8.0,66.0,313.0,837.0,1094.0,1018.0,786.0,416.0,234.0,5001
555,1036789795,273078057#0,19.95775837295508,3.0,17.0,100.0,346.0,649.0,712.0,729.0,572.0,522.0,386.0,5001
556,50954530,52844783#1,1.5231763918961556,5.0,20.0,19.0,52.0,77.0,82.0,45.0,108.0,103.0,73.0,885
557,406248723#0,26190644#6,4.257745279642204,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
558,-45336711#2,-145124411#11,10.61523292464248,2.0,24.0,198.0,484.0,641.0,699.0,631.0,513.0,412.0,380.0,5001
559,397978444#0,-31539641#2,3.684487536899945,35.0,457.0,862.0,657.0,280.0,161.0,124.0,104.0,74.0,55.0,2937
560,114457605#0,15972072#5,10.657652083068127,1.0,14.0,68.0,215.0,326.0,399.0,388.0,383.0,348.0,307.0,4999
561,-240181965#1,-45336715#5,3.642980216340884,93.0,336.0,403.0,635.0,750.0,653.0,586.0,451.0,294.0,173.0,4483
562,4968774,441622393,1.627327908658846,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
563,24526859,191690677#3,1.8650258979370955,1.0,0.0,0.0,9.0,3.0,4.0,4.0,20.0,10.0,10.0,93
564,57415968,-58732953#3,1.471912274476345,6.0,8.0,1.0,2.0,5.0,5.0,3.0,5.0,5.0,2.0,49
565,120066566,-30813520#2,15.894016149369168,6.0,34.0,77.0,255.0,527.0,944.0,1112.0,919.0,568.0,313.0,5001
566,-24300270#17,1051205981,17.278521439328678,14.0,24.0,67.0,189.0,344.0,447.0,602.0,751.0,723.0,614.0,5001
567,4968774,-201668559,1.901461675891165,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
568,140233963,33806832#0,11.310465380430063,4.0,30.0,147.0,368.0,525.0,565.0,589.0,675.0,608.0,525.0,5001
569,4968774,201668559,2.2389159865661137,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
570,4969364,329347640,19.97964941973665,1.0,4.0,84.0,541.0,1296.0,1343.0,940.0,498.0,189.0,81.0,5001
571,55936540,-940482583#1,0.5786826866779189,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
572,24973031#7,62253926#1,9.926887373793218,38.0,127.0,431.0,679.0,963.0,972.0,785.0,495.0,270.0,130.0,5001
573,994080312,167085547#0,1.1152133940380995,1.0,0.0,1.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,6
574,34427441,-45336748#1,1.4349582458468542,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
575,-172410734#3,30337183#1,2.928312940010489,86.0,331.0,820.0,1094.0,770.0,557.0,432.0,334.0,216.0,143.0,4892
576,-319800779#2,-172431732,1.4467733938582443,1.0,3.0,3.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,12
577,14580803#0,398841766,10.763224548460329,36.0,93.0,118.0,211.0,465.0,740.0,895.0,868.0,619.0,421.0,4995
578,52026998,266674768,1.926646223769648,2.0,1.0,6.0,17.0,31.0,78.0,187.0,139.0,74.0,23.0,944
579,997572387,172431723,1.217966326848552,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
580,770270886,191703368#0,2.2795750126398007,26.0,88.0,139.0,209.0,187.0,79.0,8.0,4.0,1.0,0.0,741
581,162729498,23451151,5.052032663753121,15.0,71.0,219.0,341.0,384.0,501.0,554.0,574.0,571.0,503.0,5001
582,160540747,248637520,12.501520855832236,1.0,23.0,154.0,378.0,656.0,835.0,881.0,751.0,530.0,362.0,5001
583,263361436#0,23789966#0,0.7311752430701508,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
584,329347624,722586614#1,19.354158505405035,1.0,1.0,104.0,674.0,1365.0,1425.0,919.0,345.0,121.0,35.0,5001
585,1012809787,270390224#0,5.777120299842393,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
586,997572387,33806455,4.874945429008391,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
587,1086753709,-189145628#5,1.9258502243998368,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
588,330815711,1001164592,2.244733916939269,4.0,5.0,4.0,23.0,26.0,62.0,48.0,66.0,28.0,16.0,290
589,49808632#0,658279899-AddedOnRampEdge,10.765394544833503,1.0,11.0,65.0,221.0,374.0,472.0,534.0,531.0,485.0,473.0,5001
590,-953042437#1,43760376,2.768076037616404,40.0,247.0,828.0,980.0,599.0,233.0,103.0,98.0,142.0,155.0,3561
591,201509252#1,32037643#1,1.5935401572763932,6.0,25.0,49.0,124.0,135.0,95.0,90.0,24.0,7.0,0.0,555
592,-919728480,241070868,0.9783280186646874,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
593,24759616#0,28393588,1.1849696740224256,7.0,10.0,14.0,8.0,6.0,10.0,5.0,0.0,0.0,0.0,60
594,52026998,-565727007#4,3.0044546774385945,15.0,39.0,124.0,233.0,205.0,171.0,274.0,182.0,84.0,21.0,1359
595,49810378#3,-81130465#2,1.557300421809806,19.0,13.0,48.0,107.0,133.0,182.0,189.0,163.0,141.0,106.0,1341
596,25802990#0,-78009545#2,1.181069683673794,3.0,1.0,3.0,7.0,16.0,44.0,33.0,41.0,31.0,17.0,204
597,31771703,194296878#2,1.468799100577172,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
598,50576171#0,-30654403#3,9.336536414832818,5.0,29.0,193.0,340.0,461.0,623.0,708.0,583.0,530.0,387.0,5001
599,4969364,-302024346#3,16.500433010173214,7.0,30.0,153.0,452.0,841.0,1081.0,948.0,676.0,372.0,218.0,5001
600,-120066554#2,1000342580#0,1.5478439878808783,1.0,4.0,2.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,12
601,-302251249#2,172431723,1.7656317681857776,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
602,45336757#0,148958918#0,18.84644968026588,1.0,1.0,22.0,146.0,316.0,414.0,427.0,387.0,321.0,337.0,5001
603,284251280#0,172431729,7.681515394013163,16.0,62.0,171.0,286.0,403.0,459.0,596.0,641.0,597.0,516.0,5001
604,266551444,-44308005#2,5.839006086655986,44.0,156.0,429.0,737.0,929.0,845.0,647.0,433.0,278.0,163.0,4956
605,-169770006,1079242089,1.4728275348331537,4.0,5.0,8.0,5.0,8.0,2.0,3.0,2.0,0.0,0.0,37
606,-356117987,-203301204#0,1.2805492575341415,2.0,0.0,4.0,4.0,9.0,18.0,2.0,0.0,0.0,0.0,39
607,28336495#5,1051205981,18.6445138480658,1.0,2.0,9.0,67.0,130.0,251.0,432.0,629.0,755.0,791.0,5001
608,-29120735#3,-275499875#1,1.905861061193026,37.0,117.0,201.0,350.0,644.0,771.0,743.0,602.0,450.0,354.0,4833
609,-1022680261,537191925#0-AddedOnRampEdge,4.496285015783095,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
610,591311355#0,-77767390#2,2.8990715120208783,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
611,-33806907#1,270973190,3.096762697806186,97.0,465.0,761.0,450.0,452.0,688.0,506.0,280.0,202.0,157.0,4194
612,25245894,528121829,0.5729073726883115,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
613,-30580626#1,14580735#0,12.900001183779144,1.0,6.0,48.0,293.0,594.0,894.0,910.0,837.0,540.0,368.0,5001
614,192130971#2,-31541220,2.492452607404444,189.0,527.0,1001.0,556.0,371.0,292.0,222.0,138.0,123.0,108.0,3700
615,28901808#0,274928872,16.75422158532345,1.0,1.0,21.0,206.0,475.0,667.0,713.0,797.0,719.0,573.0,5001
616,14580806#0,30334778#3,1.9731221514530453,1.0,6.0,10.0,26.0,38.0,48.0,13.0,1.0,0.0,0.0,304
617,49810378#3,373184458,0.739125231297195,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
618,1005203821,28248365#0,2.4541978388244114,12.0,23.0,57.0,148.0,273.0,402.0,415.0,344.0,222.0,118.0,2177
619,329347624,122562099,23.446963103343663,29.0,55.0,88.0,205.0,426.0,639.0,672.0,621.0,459.0,420.0,4986
620,31053097#10,-30337183#0,25.328142424736946,1.0,0.0,5.0,106.0,326.0,593.0,738.0,758.0,610.0,500.0,5001
621,44934237#1,23105487,2.09306113677014,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
622,912309235,284577714#1-AddedOnRampEdge,3.81808893423642,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
623,-343973644#18,45031903#1,19.319888629939825,1.0,0.0,7.0,89.0,280.0,441.0,544.0,731.0,867.0,831.0,5001
624,24959524#0,-623182790#1,22.42337712334872,8.0,20.0,67.0,177.0,351.0,553.0,648.0,644.0,631.0,657.0,5001
625,353013176,16247685#3,1.8503466924681429,2.0,0.0,2.0,4.0,6.0,17.0,19.0,50.0,88.0,93.0,795
626,116051208,132382958#0,3.5126294998128427,66.0,233.0,379.0,489.0,588.0,514.0,423.0,393.0,332.0,183.0,4226
627,30336999#0,290560387#0,2.91721512562394,36.0,176.0,175.0,42.0,6.0,9.0,90.0,281.0,472.0,517.0,2857
628,-900439225#0,156559116#0,6.056278507784883,32.0,43.0,78.0,288.0,611.0,390.0,210.0,111.0,43.0,7.0,1815
629,1071630931,22817875#0,2.623196411197142,50.0,408.0,746.0,827.0,820.0,685.0,555.0,398.0,242.0,125.0,4985
630,668139707,-78009545#1,3.5196713378063755,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
631,-899831802,248637519,1.3143891046164788,3.0,2.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,11
632,-565727007#2,-166254946#2,5.036240728345422,123.0,470.0,796.0,872.0,816.0,739.0,500.0,341.0,188.0,83.0,4992
633,34427441,1082019568,3.098395762394059,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
634,329347624,196664114#0,3.523698593966643,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
635,329347631,-42110172#4,4.56941577508424,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
636,-44074555#20,44074553#3,1.1888046333473623,14.0,49.0,200.0,390.0,523.0,482.0,354.0,214.0,125.0,51.0,2436
637,-59547532#3,180534094#1,14.06979735710178,1.0,16.0,113.0,289.0,346.0,395.0,477.0,499.0,528.0,552.0,5001
638,299456210#0,1008827550#0-AddedOnRampEdge,2.332790172834772,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
639,52026995,4594588#0-AddedOffRampEdge,4.575218936652566,108.0,187.0,257.0,278.0,275.0,313.0,393.0,519.0,585.0,527.0,4780
640,-210213556#1,-310833797,0.6997645130593548,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
641,25802990#0,-953042434#1,1.1599173575592374,11.0,56.0,116.0,99.0,75.0,20.0,8.0,0.0,0.0,0.0,385
642,15969108#1,45336731,3.0292331924308584,47.0,507.0,1023.0,789.0,437.0,222.0,93.0,16.0,7.0,0.0,3141
