,origin,destination,euclidean,nb_0.1_paths,nb_0.2_paths,nb_0.3_paths,nb_0.4_paths,nb_0.5_paths,nb_0.6_paths,nb_0.7_paths,nb_0.8_paths,nb_0.9_paths,nb_1.0_paths,nb_paths
427,599226364,23005147#0,1.515353531347566,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
428,25026473,29072306#0,5.946939941938538,239.0,151.0,429.0,1060.0,1622.0,2131.0,2244.0,2030.0,1495.0,1084.0,13706
429,30453877,-24855127,7.201228530203994,299.0,536.0,1136.0,1608.0,1962.0,2127.0,1852.0,1636.0,1215.0,823.0,14319
430,411451801#0,425366256,1.685894255595504,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
431,50414586#0,190735673#0,1.5706460413330117,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
432,39021612#0,-411451801#1,4.956228352556137,351.0,1613.0,2818.0,3211.0,2681.0,1923.0,1302.0,626.0,216.0,75.0,14836
433,26682439,348439788#0,4.384419651643399,20.0,81.0,96.0,340.0,1309.0,1042.0,779.0,978.0,613.0,200.0,5528
434,561074654#0,42679013#1,3.146298790616178,4.0,13.0,28.0,127.0,273.0,401.0,314.0,23.0,3.0,0.0,1186
435,-24854662#1,-29072312#1,4.199517266024165,183.0,179.0,769.0,1463.0,1928.0,1951.0,1684.0,1409.0,1125.0,783.0,12423
436,29189453,199728991#0,3.6496693851676425,217.0,1177.0,1901.0,1868.0,1429.0,933.0,473.0,179.0,55.0,7.0,8239
437,29189452#0-AddedOffRampEdge,578839257,3.696920572673034,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
438,734002870#0,680853750#0,1.5328011778066162,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
439,-205385764#0,27021016#0,1.640105233451562,10.0,12.0,19.0,21.0,42.0,46.0,29.0,23.0,19.0,30.0,738
440,749785894#1,630904971,5.2999395854696685,122.0,322.0,641.0,1198.0,1384.0,1437.0,1381.0,1238.0,1072.0,812.0,11783
441,-542317100#2,27623929#2,1.996555467168257,1.0,0.0,0.0,1.0,3.0,3.0,2.0,4.0,2.0,3.0,1424
442,30453877,158489004#0,7.416728860585048,249.0,598.0,1011.0,1298.0,1610.0,1748.0,1677.0,1573.0,1319.0,1114.0,14389
443,29189453,765685613#0,2.2182913847462005,6.0,8.0,74.0,124.0,133.0,300.0,457.0,465.0,357.0,399.0,3735
444,503405675#0,29072305,8.504109566920883,29.0,322.0,1334.0,2352.0,2971.0,2712.0,1990.0,1315.0,836.0,499.0,15000
445,43138035#0,954656275,5.198520672041117,403.0,1143.0,1694.0,2155.0,2128.0,1844.0,1412.0,1146.0,865.0,596.0,14270
446,43402555#0,295993551,1.7725458200358246,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3
447,349935423#4,964072142,2.072343994298718,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
448,377727142,319752150,1.704024740954202,9.0,5.0,21.0,29.0,33.0,43.0,127.0,126.0,158.0,210.0,2464
449,-1004938762,642888645#0,1.305594952653829,32.0,78.0,187.0,391.0,641.0,799.0,674.0,392.0,200.0,122.0,3552
450,705728921#0,25162697#0,1.3948310028801802,8.0,8.0,20.0,28.0,40.0,49.0,51.0,63.0,52.0,40.0,457
451,555811599#0,280804041#0,6.243508285790077,154.0,393.0,582.0,805.0,1190.0,1658.0,1802.0,1607.0,1324.0,1051.0,14646
452,-465272566#1,162228185,3.127224042219092,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
453,30453877,542317100#1,4.440564227868435,209.0,818.0,1421.0,1869.0,1875.0,1635.0,1324.0,921.0,591.0,313.0,11233
454,29189452#1,400560552#5,7.266674563156495,27.0,169.0,562.0,1155.0,1675.0,1856.0,1813.0,1710.0,1457.0,1193.0,14999
455,377713148#0,28235863#0,6.123705286981453,207.0,502.0,675.0,1014.0,1479.0,1696.0,1632.0,1462.0,1237.0,1058.0,14838
456,-29072306#1,27623929#2,4.349175370648717,0.0,137.0,298.0,445.0,1501.0,1404.0,503.0,71.0,1.0,0.0,4360
457,-239118539,27367085,2.663713979808719,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
458,-465272566#1,555811601#0,2.595030914161148,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
459,25196861#0,27623929#2,3.283923681716251,21.0,59.0,140.0,366.0,420.0,605.0,755.0,1012.0,1190.0,1111.0,8291
460,-29072306#1,25334431,1.7751864816914051,1.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5
461,26682439,843932181#0,8.77340317757658,141.0,1572.0,3305.0,3470.0,2399.0,1555.0,1023.0,723.0,413.0,210.0,15001
462,179311989,-39021612#3,4.828181917461597,479.0,1397.0,1388.0,953.0,737.0,804.0,953.0,985.0,972.0,1071.0,14532
463,-24854660#0,28235869,6.103196485706858,306.0,506.0,667.0,853.0,1163.0,1502.0,1612.0,1458.0,1235.0,1105.0,14885
464,348439788#0,46045423,4.580429099183178,24.0,38.0,214.0,276.0,461.0,677.0,1093.0,1026.0,1291.0,807.0,6912
465,29189453,30250793#2,2.1043928472859057,4.0,0.0,43.0,71.0,72.0,161.0,277.0,322.0,359.0,277.0,3178
466,27587401#1,596667574#0-AddedOnRampEdge,7.34103393521557,7.0,85.0,405.0,928.0,1510.0,1828.0,1878.0,1760.0,1432.0,1151.0,14999
467,26682439,348439788#0,4.384419651643399,20.0,81.0,91.0,347.0,1276.0,1011.0,750.0,989.0,581.0,184.0,5391
468,29189372#0,754314117#0,6.128355693728959,31.0,159.0,491.0,1124.0,1699.0,2057.0,1991.0,1798.0,1476.0,1175.0,14995
469,-465272566#1,172421025#0,2.453834803454523,2.0,3.0,3.0,8.0,6.0,7.0,8.0,20.0,33.0,40.0,587
470,29072306#0,27623929#2-AddedOnRampEdge,4.188745426033332,0.0,163.0,270.0,583.0,1547.0,1636.0,832.0,262.0,40.0,0.0,5333
471,25460835,8055217#3,5.4141171998234805,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
472,25461658#0,42679013#0,1.7515725680782712,82.0,263.0,777.0,1107.0,727.0,383.0,151.0,52.0,15.0,4.0,3561
473,25314977,24854755#0,5.660505603615802,55.0,102.0,216.0,634.0,956.0,1070.0,1252.0,1401.0,1252.0,1074.0,12077
474,-618614403#2,853228677#0,4.849138109290191,114.0,468.0,1042.0,1556.0,1508.0,1399.0,1265.0,1117.0,973.0,936.0,14582
475,4414036#0-AddedOffRampEdge,199164047#3,1.7304621877036792,6.0,12.0,17.0,46.0,78.0,107.0,115.0,82.0,55.0,14.0,532
476,319752146#3,309769499,1.777478321895567,5.0,3.0,1.0,0.0,3.0,3.0,2.0,0.0,14.0,36.0,2163
477,29189452#1,-288510375,2.1491617658515367,4.0,0.0,10.0,10.0,27.0,88.0,153.0,217.0,349.0,488.0,5804
478,29189452#1,25164982#0,2.2094019053796456,1.0,0.0,1.0,1.0,1.0,2.0,3.0,6.0,4.0,1.0,3157
479,29072305,27647145#0,4.326133227992817,387.0,2297.0,3570.0,2591.0,1684.0,1073.0,654.0,429.0,220.0,96.0,13077
480,-630904971,22926858#6,1.7648601398884336,1.0,2.0,1.0,1.0,6.0,6.0,15.0,13.0,20.0,23.0,422
481,8055051#1,42784304#0,4.225144955621254,480.0,1433.0,1830.0,2298.0,2392.0,2099.0,1697.0,1133.0,721.0,421.0,14822
482,519601861#2,642888620#0,3.450281393589897,54.0,336.0,718.0,1216.0,1695.0,2159.0,2152.0,1868.0,1460.0,1118.0,14931
483,-159915382,235605364#0,1.9860435565430368,8.0,37.0,73.0,51.0,37.0,52.0,33.0,42.0,51.0,46.0,572
484,-420074402#3,27623929#2-AddedOnRampEdge,2.941384020187267,34.0,155.0,106.0,74.0,379.0,841.0,799.0,813.0,312.0,91.0,3630
485,29189452#0,-280803422#1,7.222328489355892,178.0,370.0,494.0,708.0,1205.0,1760.0,1737.0,1621.0,1464.0,1247.0,14781
486,411085411#1,-615563686#6,2.074045320740517,20.0,52.0,143.0,176.0,230.0,173.0,209.0,210.0,147.0,114.0,1635
487,-352171064#1,42665089,2.1960274391975747,393.0,2275.0,3344.0,2506.0,1256.0,483.0,132.0,28.0,8.0,2.0,10427
488,-183330683,22930139,1.4199402802080894,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
489,348439788#0,24598750#5,6.334866349391257,32.0,365.0,1286.0,2235.0,2545.0,2123.0,1631.0,1202.0,963.0,744.0,14999
490,-1097962018#1,642888645#0,1.3622789253233845,44.0,128.0,280.0,463.0,658.0,690.0,675.0,556.0,420.0,248.0,4358
491,24579133#8,-28837067#3,1.5078571532978873,6.0,21.0,63.0,105.0,182.0,270.0,325.0,358.0,303.0,215.0,2054
492,25314487#0,27623929#2-AddedOnRampEdge,2.941384020187267,26.0,133.0,116.0,193.0,676.0,945.0,845.0,364.0,76.0,6.0,3383
493,30453877,39021612#4,5.999758370822304,377.0,1044.0,1640.0,2142.0,2378.0,2235.0,1956.0,1454.0,911.0,475.0,14940
494,-28169407#2,-168436709,3.8387105577835343,128.0,758.0,998.0,1725.0,1509.0,1175.0,849.0,425.0,238.0,104.0,7987
495,49773052#1,27623929#2-AddedOnRampEdge,2.292221848049168,3.0,13.0,11.0,9.0,1.0,9.0,5.0,80.0,92.0,52.0,289
496,-572050251#3,-29072306#1,9.816541416499811,7.0,112.0,584.0,1168.0,1701.0,2154.0,2159.0,1895.0,1462.0,1057.0,15001
497,30095664,306523289#15,3.3161082930935404,31.0,184.0,511.0,962.0,1146.0,1059.0,998.0,697.0,427.0,252.0,6403
498,-44779234#4,-288510375,10.907078882029438,19.0,122.0,357.0,503.0,689.0,820.0,987.0,1085.0,1161.0,1250.0,15001
499,-31286310#1,25334431,3.1023196003293823,122.0,562.0,1034.0,1324.0,1428.0,1318.0,1138.0,820.0,549.0,357.0,9052
500,29189452#0-AddedOffRampEdge,204521194#0,4.08778402510159,206.0,1015.0,2024.0,2587.0,2442.0,1785.0,1110.0,556.0,224.0,73.0,12046
501,-264908265,24649569#2,5.223786665128301,194.0,973.0,1649.0,1961.0,1590.0,1735.0,1454.0,1238.0,971.0,661.0,13948
502,27542106,-352150488#7,7.685917175238503,70.0,347.0,534.0,644.0,730.0,752.0,751.0,828.0,879.0,1013.0,15001
503,-8055051#9,-91818465#3,2.198980642587272,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
504,24578855#1,-280801859#1,2.9565317180951496,75.0,268.0,569.0,952.0,1058.0,1242.0,1346.0,1381.0,1333.0,1299.0,14062
505,-1072087776#2,-91873559#3,13.814007376421737,1.0,26.0,237.0,788.0,1311.0,1726.0,2076.0,2112.0,1877.0,1488.0,15001
506,-168436709,348439788#0,4.149555565755347,511.0,570.0,1226.0,1234.0,613.0,579.0,544.0,286.0,194.0,37.0,5809
507,29189372#0,-42797971#1,5.904190217353776,816.0,2074.0,2866.0,2555.0,1901.0,1376.0,1085.0,730.0,479.0,282.0,14473
508,599226364,81368470,2.961304272826341,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
509,29189452#1,24854910#0,7.209053308312518,9.0,120.0,644.0,1377.0,2129.0,2317.0,2317.0,2012.0,1522.0,1070.0,14999
510,561074654#0,42679013#1,3.146298790616178,4.0,13.0,32.0,127.0,289.0,407.0,316.0,29.0,4.0,0.0,1221
511,843932181#0,638029805,6.4692643054973935,65.0,680.0,1565.0,2466.0,2962.0,2360.0,1765.0,1256.0,818.0,528.0,15001
512,633286107#1,-29072306#1,4.242406808569072,50.0,53.0,253.0,868.0,1620.0,1883.0,1712.0,1052.0,535.0,225.0,8370
513,1081066600#5,-30250793#1,1.591615394996699,14.0,24.0,20.0,44.0,66.0,91.0,84.0,108.0,108.0,128.0,2172
514,24854662#0,24880750#0,1.6189825110693763,32.0,60.0,4.0,0.0,8.0,72.0,179.0,144.0,33.0,3.0,535
515,107540260#0,-29072306#1,5.055636309127514,156.0,949.0,2065.0,2286.0,2536.0,2228.0,1581.0,1141.0,800.0,506.0,14677
516,25314977,25334431,1.7802648134849977,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
517,636648238#1,172682597#0,1.7122600598837423,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
518,-28235866#4,-42246096,6.0193904180552185,169.0,511.0,1014.0,1605.0,1988.0,2052.0,1765.0,1350.0,1079.0,883.0,14352
519,590848307#0,-572050251#3,7.581485807547595,360.0,1332.0,2367.0,2524.0,1767.0,1427.0,1037.0,825.0,644.0,494.0,13523
520,25334431,23005145-AddedOnRampEdge,2.464732455454706,0.0,1.0,65.0,204.0,256.0,229.0,201.0,87.0,66.0,36.0,1175
521,-168436709,199728991#0,12.019107491663082,1.0,51.0,355.0,1016.0,1865.0,2323.0,2435.0,2181.0,1735.0,1291.0,15001
522,91875262,25196030#0,1.741634154323084,1.0,0.0,1.0,4.0,3.0,1.0,5.0,3.0,4.0,19.0,1738
523,-168436709,162228161,10.401533727469928,62.0,625.0,1854.0,2481.0,2429.0,2018.0,1770.0,1379.0,937.0,585.0,15001
524,650607589#1,28905430#0,4.486025724341404,26.0,24.0,193.0,337.0,925.0,1313.0,1538.0,1506.0,1470.0,1251.0,11948
525,-179311997,-39021612#3,4.4275785388496,571.0,1541.0,1577.0,1060.0,1303.0,1604.0,1755.0,1517.0,1297.0,933.0,14255
526,29188625#0,42862002,1.557384719194809,37.0,174.0,320.0,283.0,213.0,452.0,816.0,897.0,658.0,427.0,4626
527,348439788#0,28168650#0,1.8462098067328188,0.0,0.0,2.0,0.0,6.0,2.0,2.0,0.0,0.0,0.0,12
528,29189452#1,-168436709,11.29362379839063,14.0,303.0,1310.0,2272.0,2667.0,2145.0,1874.0,1497.0,1107.0,758.0,15001
529,24652541#5,402366667#5,1.4302226650323286,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
530,652731596#1,27292705#1,3.1079575090308404,38.0,171.0,245.0,416.0,720.0,836.0,732.0,715.0,632.0,455.0,5737
531,30095664-AddedOnRampEdge,-168436709,12.810981914295024,24.0,428.0,1272.0,1962.0,2468.0,2515.0,2115.0,1747.0,1139.0,685.0,15001
532,112828161#0,-411085415,2.795594771626248,78.0,312.0,585.0,777.0,1078.0,1490.0,1739.0,1803.0,1823.0,1590.0,13906
533,599226364,27624083-AddedOffRampEdge,2.2864050856418223,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
534,30095664-AddedOnRampEdge,27623929#2,4.421271748813587,0.0,0.0,0.0,48.0,246.0,533.0,1388.0,2007.0,1971.0,1456.0,9113
535,615563689#1,8055217#3,4.351532444126381,32.0,88.0,4.0,89.0,12.0,88.0,48.0,12.0,11.0,0.0,384
536,-46257418#3,23714297#0,2.3558553734538896,10.0,47.0,113.0,186.0,244.0,252.0,219.0,204.0,119.0,48.0,1466
537,29072305,27623929#2-AddedOnRampEdge,4.188745426033332,0.0,103.0,317.0,283.0,1080.0,1564.0,1206.0,589.0,153.0,17.0,5314
538,25334431,348439788#0,13.867569637797224,5.0,70.0,468.0,1240.0,2016.0,2163.0,2075.0,1809.0,1589.0,1286.0,15001
539,1081066600#0,765685613#1,1.7657491840546773,6.0,2.0,30.0,103.0,108.0,139.0,275.0,295.0,217.0,183.0,2345
540,-705793430#2,42679013#0,1.8679327377607988,145.0,351.0,381.0,218.0,59.0,13.0,1.0,0.0,0.0,0.0,1168
541,30095664,27623929#2,4.371129622244716,0.0,0.0,0.0,42.0,229.0,478.0,1269.0,1888.0,1977.0,1548.0,9140
542,386635691#0,28905432#0,1.3595256994221734,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
543,-168436709,666903889#7,5.137661915470323,378.0,641.0,956.0,1404.0,1740.0,1073.0,442.0,794.0,718.0,188.0,8388
544,-46257305#1,-449435850#1,1.9840224693407709,3.0,11.0,25.0,55.0,80.0,106.0,92.0,64.0,42.0,25.0,521
545,25195756#1,29189450,2.18769937892612,3.0,4.0,2.0,12.0,10.0,46.0,62.0,91.0,69.0,207.0,3039
546,-25461393#1,-162228161,1.4311137357205068,41.0,153.0,249.0,273.0,331.0,374.0,477.0,530.0,494.0,472.0,5315
547,615563689#1,689686643#0,6.109653927266125,213.0,431.0,675.0,802.0,1030.0,1312.0,1465.0,1455.0,1370.0,1104.0,14822
548,-27291005#4,46045423,4.516588139771902,78.0,390.0,939.0,974.0,1472.0,1949.0,1714.0,1306.0,857.0,445.0,10504
549,-168436709,348439788#0,4.149555565755347,499.0,593.0,1253.0,1198.0,621.0,595.0,583.0,316.0,156.0,35.0,5863
550,29189453,-24854662#4,6.921884540880147,214.0,488.0,678.0,987.0,1548.0,1955.0,1682.0,1514.0,1156.0,964.0,14669
551,8054857#2,905435709,1.6869799713486813,3.0,4.0,10.0,20.0,44.0,52.0,67.0,80.0,79.0,88.0,650
552,674283388#1,952728335#0,1.2200398178689411,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
553,-27606526#4,-662054209,10.543219054570928,3.0,50.0,224.0,644.0,1220.0,1578.0,1564.0,1268.0,1172.0,960.0,15001
554,81233523,-27040682#3,1.6754696123079025,3.0,1.0,5.0,12.0,6.0,10.0,21.0,7.0,9.0,8.0,99
555,599226364,352150498#0,2.040113509033452,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
556,348439788#0,185569720#0,2.3783049417270714,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
557,599226364,8055217#3,2.665508931776959,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
558,349935423#2,-168436709,12.147770524495645,5.0,142.0,771.0,1432.0,1990.0,2306.0,2299.0,2021.0,1610.0,1081.0,15001
559,272552047#3,30095629,6.8998821755523005,630.0,813.0,1396.0,2273.0,2093.0,1804.0,1485.0,1151.0,864.0,531.0,13479
560,578479472,184276181,10.250627449116136,36.0,353.0,1025.0,1678.0,1824.0,1697.0,1402.0,1326.0,1320.0,1151.0,15000
561,-162228161,-42679977#1,1.207051972255576,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
562,-25196885#1,-411451801#1,3.573959445620975,345.0,1428.0,2102.0,2305.0,2019.0,1461.0,836.0,457.0,242.0,111.0,11365
563,-1097962018#1,25461011,1.2265510269450273,28.0,37.0,78.0,172.0,135.0,138.0,111.0,47.0,48.0,71.0,1017
564,-561074654#4,-30250793#2,3.023787015124081,72.0,411.0,743.0,1162.0,1906.0,2237.0,2195.0,1862.0,1414.0,910.0,14947
565,25334095#0,30987885#0,10.207537405155646,75.0,620.0,1310.0,1611.0,1527.0,1225.0,928.0,812.0,804.0,972.0,15001
566,29189452#0,1055602779,4.042009462915923,217.0,1094.0,1879.0,2282.0,2257.0,1687.0,1082.0,613.0,214.0,71.0,11412
567,25162686#8,25315120#0,3.1648461456525467,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
568,-27588409#1,-411451801#1,3.4987649915230823,287.0,1556.0,2237.0,2073.0,1574.0,870.0,489.0,240.0,92.0,24.0,9461
569,26845029,-28837106#1,1.2259125004166054,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
570,184612849#0,184278422,3.364491137134835,8.0,8.0,10.0,9.0,4.0,9.0,7.0,5.0,0.0,0.0,60
571,29189453,29072306#0,4.351808924400225,473.0,1995.0,2517.0,2366.0,1664.0,832.0,252.0,40.0,3.0,0.0,10142
572,472063000#0,91875262,5.735774430857992,145.0,411.0,838.0,1093.0,1559.0,1711.0,1821.0,1686.0,1502.0,1223.0,14887
573,25164561#2,585778676,2.876294147287928,415.0,725.0,911.0,1135.0,937.0,1069.0,987.0,1043.0,1001.0,1008.0,13655
574,29189452#0-AddedOffRampEdge,-168436709,11.425163560863266,9.0,168.0,813.0,1878.0,2488.0,2618.0,2331.0,1719.0,1217.0,823.0,15001
575,-465272566#1,1124415361,2.595697917555458,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
576,843932181#0,-155077282#5,2.427381047048088,9.0,75.0,165.0,106.0,70.0,87.0,17.0,0.0,0.0,0.0,529
577,25334554,27647145#2,3.746932713956268,358.0,1573.0,2340.0,2227.0,2064.0,1630.0,1165.0,741.0,462.0,274.0,13186
578,-465272566#1,30095629,2.2351852912395778,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
579,28169234#0,185568883#0,1.1999123126856497,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
580,-24702056#1,-650517001,2.9315663877591707,471.0,1518.0,2347.0,2657.0,2454.0,1980.0,1384.0,828.0,508.0,282.0,14679
581,-190735673#3,27623929#2,4.122688063710367,2.0,168.0,283.0,701.0,1652.0,1179.0,279.0,30.0,0.0,0.0,4294
582,30453877,27623929#2,4.593151962856826,0.0,0.0,1.0,70.0,185.0,657.0,1441.0,1896.0,1645.0,989.0,7601
583,42665089,765685613#0,1.7151429573018786,8.0,13.0,100.0,136.0,203.0,444.0,489.0,355.0,417.0,234.0,3060
584,29420738#0,-161661295#4,1.8718682908364497,84.0,323.0,663.0,862.0,703.0,423.0,351.0,351.0,255.0,167.0,4275
585,348439788#0,589896785,4.323119704652142,24.0,26.0,105.0,257.0,237.0,550.0,704.0,1012.0,823.0,1046.0,6663
586,-411451801#5,26897771#0,2.80269595358698,0.0,16.0,174.0,786.0,1296.0,1274.0,989.0,643.0,353.0,73.0,5626
587,42679013#0,48272598#3,1.693647801425649,23.0,134.0,425.0,939.0,1158.0,805.0,398.0,129.0,36.0,1.0,4048
588,25054045,578839257,12.348155261806458,1.0,16.0,178.0,677.0,1282.0,1601.0,1686.0,1533.0,1409.0,1225.0,15001
589,28235863#0,26682296,10.390844397505935,2.0,84.0,594.0,1525.0,2330.0,2713.0,2461.0,1994.0,1293.0,818.0,15001
590,25026473,-29072306#1,5.574790329764159,237.0,183.0,570.0,1263.0,1912.0,2294.0,2518.0,1846.0,1297.0,835.0,13727
591,25314977,319752146#0,4.421059559006944,171.0,750.0,1386.0,1760.0,1977.0,1734.0,1341.0,961.0,588.0,343.0,11310
592,28905432#0,8055330#8,1.4108306338911252,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
593,-661289493#0,1072342955,1.419685410475069,63.0,202.0,305.0,840.0,727.0,471.0,527.0,322.0,125.0,32.0,3620
594,-81467006#2,-25196719#8,2.9998136480306794,119.0,718.0,1222.0,1036.0,1128.0,1352.0,1446.0,1268.0,931.0,588.0,10465
595,1081066600#2,25196030#0,1.720911293054922,4.0,7.0,2.0,7.0,18.0,16.0,18.0,29.0,18.0,46.0,2375
596,-239118539,548944009#1-AddedOnRampEdge,1.3354253067567456,18.0,24.0,4.0,10.0,39.0,62.0,27.0,22.0,37.0,17.0,262
597,-168436709,348439788#0,4.149555565755347,484.0,640.0,1281.0,1202.0,592.0,592.0,514.0,261.0,179.0,32.0,5790
598,309769500#1,172666069#3,2.160024654024211,3.0,3.0,11.0,51.0,117.0,177.0,293.0,370.0,455.0,477.0,4764
599,25314977,674283386#2,2.2177615777904247,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
600,1086865541,25164950#1,3.985037544705569,218.0,1303.0,2510.0,3164.0,2883.0,2088.0,1216.0,769.0,350.0,152.0,14793
601,-168436709,348439788#0,4.149555565755347,494.0,636.0,1240.0,1232.0,620.0,615.0,539.0,275.0,162.0,42.0,5873
602,81368470,-27588046#5,1.4925864434029312,4.0,3.0,12.0,8.0,21.0,24.0,22.0,42.0,21.0,41.0,421
603,1123283890,-42862002,1.3156493745939506,33.0,108.0,466.0,1148.0,1322.0,904.0,388.0,113.0,13.0,3.0,4499
604,-172638590,438284002#0,3.2293847403421565,28.0,112.0,580.0,1010.0,1153.0,1223.0,1273.0,1348.0,1265.0,1088.0,11845
605,-202760038,-28558430,2.254891133319865,95.0,317.0,194.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,666
606,555811601#0,23005144#0,1.3314842530419673,8.0,19.0,36.0,52.0,62.0,56.0,54.0,60.0,59.0,58.0,549
607,-653342694#1,-606133713#0,9.096316851683968,4.0,134.0,526.0,983.0,1325.0,1688.0,1904.0,1987.0,1899.0,1519.0,15001
608,43138036#1,-29072306#1,4.70795610134582,55.0,72.0,315.0,811.0,1473.0,1868.0,1700.0,1504.0,1353.0,1082.0,12214
609,24855225,24854660#1,2.220703404992305,29.0,131.0,254.0,304.0,250.0,266.0,254.0,234.0,170.0,129.0,2197
610,-319752145#1,-557340725#5,1.5425708924753825,3.0,0.0,2.0,9.0,4.0,8.0,8.0,27.0,39.0,20.0,382
611,-154019779,185717982#10,9.509292088252607,16.0,138.0,516.0,910.0,1217.0,1482.0,1506.0,1466.0,1319.0,1155.0,15001
612,-202760039#2,24579133#6,1.5467228909256765,59.0,186.0,353.0,341.0,260.0,259.0,208.0,140.0,79.0,28.0,1917
613,25334431,29072306#0,1.6307520634767192,2.0,5.0,6.0,5.0,2.0,1.0,0.0,0.0,0.0,0.0,21
614,-44779234#4,208249143#1,1.997660190035794,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
615,159918153#4,615563689#1,7.1698681045815,14.0,159.0,545.0,1099.0,1377.0,1468.0,1468.0,1432.0,1348.0,1272.0,14999
616,-25314493#2,29072305,1.3354339148271366,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
617,91875266,25196030#0,1.7260444859165716,1.0,0.0,1.0,5.0,2.0,1.0,5.0,4.0,12.0,30.0,1758
618,133750975-AddedOffRampEdge,181202156#2,2.86255186850261,6.0,7.0,3.0,0.0,3.0,86.0,63.0,23.0,21.0,304.0,2010
619,543290215#0,-42806112#2,1.944197236269586,16.0,17.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36
620,-42246096,582373789#0,3.751282946751208,46.0,206.0,1012.0,1938.0,1753.0,1329.0,933.0,425.0,194.0,93.0,7960
621,37454282#1,964072170,1.377988449851042,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
622,24579133#6,-28170096#1,1.6758565260077454,6.0,25.0,8.0,0.0,7.0,11.0,28.0,27.0,41.0,89.0,1071
623,503405675#0,561074654#0,4.60577931099783,310.0,922.0,1196.0,899.0,740.0,816.0,1037.0,1245.0,1329.0,1342.0,13557
624,-190735673#3,-8054997#1,1.4670816125359651,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
625,-319457344#1,8055217#3,2.999835598133355,14.0,21.0,58.0,35.0,61.0,137.0,197.0,247.0,85.0,3.0,858
626,-27647145#2,-29072306#1,4.360132663990816,667.0,1978.0,2344.0,2262.0,1886.0,1450.0,981.0,582.0,250.0,154.0,12648
627,-49773052#1,674129271,1.7128246398852058,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
628,-602994938#3,28836435#1,1.888660600852058,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
629,-299064896#1,29072306#0,4.729525821375718,722.0,1892.0,2077.0,2201.0,2070.0,1639.0,1121.0,690.0,347.0,193.0,13123
630,30453877,25314635#4,1.7090767183684363,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
